time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
0.0,227.0,75.0,104.0,8.15,9.163,25.0,29.0,37.15,0.00012603983,68.411,64.128,13.99,173.5,37.3,31.2,0.0,1146:572
1.0,224.0,75.0,104.0,16.6,9.162,25.0,29.0,37.15,0.00025207966,69.90545454545456,64.58181818181819,14.32,173.9,37.69,31.15,0.0,565:569
2.0,223.0,75.0,104.0,25.16,9.161,25.0,28.0,37.15,0.0003781195,71.24333333333334,63.59,14.65,174.3,38.08,31.15,0.0,569
3.0,224.0,75.0,105.0,35.22,9.162,24.0,29.0,37.15,0.0005041593,72.252,65.702,14.99,174.7,38.46,31.15,0.0,568:566
4.0,224.0,75.0,104.0,44.5,9.162,24.0,29.0,37.15,0.00063019915,72.74818181818182,67.0290909090909,15.49,175.3,39.05,31.15,0.0,569:566
5.0,223.0,74.0,105.0,51.62,9.159,24.0,29.0,37.15,0.000756239,73.06666666666666,66.3722222222222,16.03,176.0,39.68,31.15,0.0,569:570
6.0,222.0,72.0,105.0,60.99,9.161,24.0,29.0,37.15,0.0008822788,73.392,68.34799999999998,16.57,176.7,40.31,31.15,0.0,566
7.0,222.0,71.0,105.0,70.24,9.162,24.0,30.0,37.15,0.0010083186,73.75545454545454,68.36181818181818,17.18,177.5,41.03,31.15,0.0,564:556
8.0,224.0,71.0,106.0,80.3,9.162,24.0,30.0,37.16,0.0011343585,74.08333333333333,69.89,17.88,178.3,41.85,31.15,0.0,556:556
9.0,224.0,71.0,105.0,91.01,9.163,24.0,30.0,37.16,0.0012603983,74.296,70.68900000000001,18.59,179.2,42.67,31.15,0.0,560:563
10.0,223.0,71.0,105.0,98.83,9.16,24.0,30.0,37.16,0.0013864381,74.45272727272727,71.66272727272727,19.62,180.5,43.88,31.15,0.0,563:558
11.0,223.0,71.0,105.0,106.18,9.16,24.0,30.0,37.16,0.001512478,74.55888888888889,70.47222222222223,20.67,181.8,45.11,31.15,0.0,558
12.0,225.0,71.0,107.0,115.65,9.162,24.0,30.0,37.16,0.0016385177,74.535,70.77000000000001,21.6,183.0,46.19,31.15,0.0,560:552
13.0,225.0,71.0,108.0,125.17,9.162,24.0,30.0,37.16,0.0017645576,74.31,71.29272727272728,22.52,184.1,47.27,31.15,0.0,552:556
14.0,224.0,72.0,107.0,135.03,9.162,24.0,30.0,37.16,0.0018905974,73.93111111111111,71.11666666666666,23.41,185.2,48.31,31.15,0.0,541:546
15.0,223.0,72.0,107.0,143.25,9.16,24.0,30.0,37.16,0.0020166372,73.467,70.447,24.34,186.4,49.4,31.15,0.0,546:542
16.0,223.0,71.0,107.0,152.19,9.161,24.0,30.0,37.16,0.002142677,73.14181818181818,69.36545454545454,25.46,187.8,50.71,31.15,0.0,541:538
17.0,224.0,71.0,108.0,161.67,9.162,24.0,30.0,37.16,0.002268717,72.91333333333334,67.97222222222223,26.32,189.2,52.03,31.15,0.0,540
18.0,225.0,70.0,108.0,171.51,9.162,24.0,31.0,37.16,0.0023947568,72.626,68.28099999999999,26.97,190.6,53.37,31.15,0.0,547:546
19.0,224.0,71.0,109.0,180.99,9.162,24.0,30.0,37.16,0.0025207966,72.47909090909093,70.01454545454546,27.18,191.1,53.86,31.15,0.0,546:551
20.0,225.0,72.0,110.0,190.79,9.162,24.0,30.0,37.16,0.0026468365,72.28222222222222,70.08333333333331,27.38,191.7,54.35,31.15,0.0,555:554
21.0,225.0,72.0,110.0,199.46,9.16,24.0,30.0,37.16,0.0027728763,71.98700000000001,69.68499999999999,27.58,192.2,54.84,31.15,0.0,551
22.0,225.0,73.0,111.0,207.6,9.16,24.0,29.0,37.16,0.0028989161,71.61272727272727,68.65545454545455,27.78,192.7,55.33,31.15,0.0,550:542
23.0,224.0,73.0,110.0,217.66,9.162,24.0,29.0,37.16,0.003024956,71.29111111111109,67.84444444444445,28.12,193.6,56.21,31.15,0.0,537:545
24.0,223.0,73.0,109.0,226.92,9.162,24.0,29.0,37.16,0.0031509958,71.08599999999998,66.277,28.54,194.8,57.31,31.15,0.0,542:537
25.0,223.0,72.0,109.0,236.97,9.162,24.0,30.0,37.16,0.0032770354,70.97818181818182,66.08727272727272,29.05,196.2,58.62,31.15,0.0,536:535
26.0,224.0,72.0,109.0,246.23,9.162,24.0,30.0,37.16,0.0034030753,70.97,66.46555555555557,29.61,197.7,59.98,31.15,0.0,532:528
27.0,224.0,72.0,110.0,253.34,9.159,24.0,30.0,37.16,0.003529115,71.013,66.87899999999999,30.25,199.0,61.25,31.15,0.0,527:526
28.0,223.0,72.0,110.0,262.72,9.161,24.0,30.0,37.16,0.003655155,70.68818181818182,69.10909090909091,30.77,200.1,62.25,31.15,0.0,522:523
29.0,223.0,72.0,110.0,271.98,9.162,24.0,30.0,37.16,0.0037811948,69.74000000000001,67.89444444444445,31.17,200.9,63.0,31.15,0.0,519
30.0,224.0,72.0,112.0,282.04,9.162,24.0,30.0,37.16,0.003907235,69.072,68.4,31.57,201.7,63.75,31.15,0.0,521:513
31.0,224.0,72.0,113.0,291.3,9.162,24.0,30.0,37.16,0.0040332745,68.54,66.99,31.92,202.5,64.55,31.15,0.0,1016
32.0,224.0,72.0,113.0,301.35,9.162,24.0,30.0,37.16,0.0041593146,68.25444444444445,66.32,32.25,203.4,65.36,31.15,0.0,513:513:514
33.0,224.0,72.0,114.0,309.14,9.16,24.0,30.0,37.16,0.004285354,68.006,64.855,32.57,204.1,66.14,31.15,0.0,518:514
34.0,224.0,73.0,115.0,317.05,9.16,24.0,29.0,37.16,0.004411394,67.73454545454545,65.44363636363636,32.89,202.2,66.51,31.15,0.0,513
35.0,225.0,73.0,115.0,327.1,9.162,24.0,29.0,37.16,0.004537434,67.13444444444444,65.49000000000001,33.06,201.5,66.79,31.15,0.0,518:518
36.0,224.0,73.0,115.0,336.37,9.162,24.0,29.0,37.16,0.0046634735,66.549,63.230999999999995,33.08,201.9,66.97,31.15,0.0,518:514
37.0,224.0,74.0,116.0,344.96,9.161,24.0,29.0,37.16,0.0047895135,66.33909090909088,64.19454545454545,33.1,202.3,67.16,31.15,0.0,517:518
38.0,226.0,75.0,116.0,355.01,9.157,24.0,29.0,37.16,0.004915553,66.16555555555556,63.65444444444445,33.02,202.1,67.15,31.15,0.0,518:517
39.0,226.0,76.0,117.0,363.7,9.159,24.0,28.0,37.16,0.005041593,65.94300000000001,64.09200000000001,32.94,202.1,67.39,31.15,0.0,515:514
40.0,223.0,75.0,116.0,373.9,9.162,24.0,28.0,37.16,0.005167633,65.73727272727274,64.63454545454546,32.92,203.0,68.5,31.15,0.0,514:513
41.0,223.0,74.0,116.0,383.57,9.162,24.0,29.0,37.16,0.005293673,65.6225,65.65625,33.02,206.0,69.81,31.15,0.0,513:509
42.0,223.0,73.0,116.0,392.17,9.161,24.0,29.0,37.17,0.0054197125,65.54363636363637,64.03090909090908,33.09,208.7,70.8,31.15,0.0,509:509
43.0,223.0,72.0,116.0,400.75,9.161,24.0,30.0,37.17,0.0055457526,65.41636363636364,63.77181818181818,33.11,210.6,71.04,31.15,0.0,512:569
44.0,223.0,71.0,116.0,409.33,9.161,24.0,30.0,37.17,0.005671792,65.17,64.87888888888888,33.13,212.5,71.28,31.15,0.0,460:514
45.0,223.0,71.0,117.0,419.39,9.162,24.0,30.0,37.17,0.0057978323,64.645,66.153,33.18,214.6,71.58,31.15,0.0,514:513
46.0,223.0,71.0,117.0,428.65,9.162,24.0,30.0,37.17,0.005923872,63.574,64.623,33.53,218.7,72.58,31.1,0.0,514:510
47.0,224.0,71.0,118.0,438.01,9.162,24.0,30.0,37.17,0.006049912,62.78099999999999,64.255,33.89,221.7,73.2,31.1,0.0,510
48.0,225.0,72.0,118.0,447.65,9.162,24.0,30.0,37.17,0.0061759516,62.324,64.23,34.25,224.0,73.61,31.1,0.0,512:509:510
49.0,225.0,73.0,118.0,455.07,9.159,24.0,29.0,37.17,0.0063019916,62.098,64.95599999999999,34.46,225.8,73.75,31.1,0.0,509:509
50.0,224.0,73.0,118.0,463.78,9.156,24.0,29.0,37.17,0.0064280313,61.839,64.691,34.65,227.5,73.86,31.1,0.0,504:504
51.0,223.0,73.0,117.0,473.41,9.159,24.0,29.0,37.17,0.006554071,61.38199999999999,64.49300000000001,34.82,227.6,73.18,31.1,0.0,504:509
52.0,223.0,72.0,117.0,483.1,9.162,24.0,30.0,37.17,0.006680111,60.76700000000001,62.117999999999995,34.91,228.4,72.57,31.1,0.0,509:508
53.0,224.0,71.0,117.0,492.73,9.162,24.0,30.0,37.17,0.0068061505,60.10299999999999,62.196000000000005,34.84,235.0,73.8,31.1,0.0,507:504
54.0,224.0,71.0,118.0,503.09,9.157,24.0,30.0,37.17,0.0069321906,59.838,64.469,34.77,236.0,74.04,31.1,0.0,503:500
55.0,224.0,72.0,119.0,510.87,9.166,24.0,30.0,37.18,0.00705823,59.908,64.673,34.69,237.0,74.28,31.1,0.0,504
56.0,225.0,73.0,119.0,518.78,9.164,24.0,29.0,37.18,0.0071842703,60.05000000000001,65.30000000000001,34.62,238.0,74.52,31.1,0.0,500:500
57.0,225.0,74.0,118.0,527.37,9.161,24.0,29.0,37.18,0.00731031,60.16600000000001,66.14,34.51,238.5,74.51,31.1,0.0,500:499:499
58.0,224.0,74.0,118.0,537.42,9.162,24.0,29.0,37.18,0.00743635,60.331999999999994,67.759,34.11,235.2,72.45,31.1,0.0,499
59.0,224.0,74.0,119.0,546.68,9.162,24.0,29.0,37.18,0.0075623896,60.482000000000006,67.078,33.6,231.6,71.05,31.1,0.0,495:495:493
60.0,223.0,74.0,119.0,556.74,9.162,24.0,29.0,37.18,0.0076884297,60.40899999999999,66.134,33.0,227.8,70.17,31.1,0.0,492:495
61.0,223.0,73.0,120.0,565.99,9.162,24.0,29.0,37.18,0.00781447,60.21499999999999,65.824,32.6,230.9,70.71,31.1,0.0,495:497
62.0,223.0,72.0,120.0,572.7,9.159,23.0,30.0,37.18,0.007940509,60.26500000000001,66.69800000000001,32.22,233.8,71.22,31.1,0.0,497
63.0,224.0,72.0,120.0,582.11,9.161,23.0,30.0,37.18,0.008066549,60.42100000000001,68.487,32.07,235.9,71.4,31.05,0.0,497:495:497
64.0,224.0,72.0,120.0,591.75,9.162,23.0,30.0,37.18,0.008192589,60.596,67.164,31.91,237.9,71.59,31.1,0.0,497:495
65.0,224.0,73.0,121.0,601.81,9.162,23.0,29.0,37.18,0.008318629,60.727,66.222,31.76,240.0,71.77,31.1,0.0,493
66.0,224.0,73.0,121.0,611.06,9.162,23.0,29.0,37.18,0.008444669,60.83599999999999,65.906,31.6,242.3,71.99,31.1,0.0,495:497:495
67.0,224.0,73.0,121.0,621.1,9.162,23.0,29.0,37.18,0.008570708,61.026,66.82700000000001,31.36,246.4,72.54,31.05,0.0,497:495
68.0,224.0,73.0,121.0,630.38,9.162,23.0,29.0,37.18,0.008696748,61.129,66.81000000000002,31.12,250.5,73.09,31.05,0.0,495:495
69.0,223.0,73.0,121.0,640.44,9.162,23.0,29.0,37.18,0.008822788,61.134,62.688,30.8,254.8,73.72,31.05,0.0,495:490
70.0,223.0,73.0,121.0,648.22,9.16,23.0,29.0,37.18,0.008948828,60.95799999999999,64.376,30.43,259.2,74.41,31.05,0.0,490:488
71.0,223.0,72.0,121.0,655.59,9.16,23.0,30.0,37.18,0.009074868,61.019000000000005,64.63199999999999,30.07,261.7,75.04,31.05,0.0,503:497
72.0,223.0,71.0,121.0,665.81,9.162,23.0,30.0,37.18,0.009200907,61.16600000000001,65.117,29.76,263.6,75.32,31.05,0.0,497:495
73.0,223.0,71.0,121.0,675.44,9.162,23.0,30.0,37.18,0.009326947,61.290000000000006,66.093,29.5,264.6,75.02,31.05,0.0,493
74.0,225.0,72.0,121.0,685.5,9.162,23.0,30.0,37.18,0.009452987,61.39300000000001,65.64099999999999,29.25,265.5,74.72,31.05,0.0,495:500:495
75.0,226.0,74.0,122.0,694.76,9.162,23.0,29.0,37.18,0.009579027,61.450999999999986,66.08399999999999,28.99,266.5,74.42,31.05,0.0,492:493
76.0,225.0,74.0,121.0,703.35,9.161,23.0,29.0,37.18,0.009705067,61.473,65.771,28.43,261.4,71.64,31.05,0.0,488:499
77.0,224.0,74.0,121.0,713.41,9.162,23.0,29.0,37.18,0.009831106,61.483,66.48700000000001,27.8,255.8,68.81,31.05,0.0,501:497
78.0,224.0,74.0,121.0,720.76,9.168,23.0,29.0,37.18,0.009957147,61.427,65.75800000000001,27.38,256.2,69.14,31.05,0.0,495:501
79.0,224.0,74.0,121.0,728.77,9.165,23.0,29.0,37.18,0.010083186,61.285,65.872,26.96,256.6,69.48,31.05,0.0,500:501
80.0,223.0,74.0,122.0,738.47,9.162,23.0,29.0,37.18,0.010209226,61.05500000000001,63.705000000000005,26.49,256.8,69.89,31.05,0.0,495:499
81.0,224.0,74.0,122.0,748.1,9.162,23.0,29.0,37.18,0.010335266,60.721,64.08200000000001,25.99,256.9,70.36,31.05,0.0,501:501
82.0,225.0,75.0,121.0,757.0,9.161,23.0,29.0,37.18,0.010461306,60.73,65.851,25.6,257.6,71.0,31.05,0.0,500:499
83.0,225.0,75.0,120.0,765.04,9.161,23.0,29.0,37.18,0.010587346,60.976,66.0,25.32,258.9,71.85,31.05,0.0,493:497
84.0,223.0,75.0,120.0,775.26,9.162,23.0,28.0,37.18,0.010713385,61.31,66.14500000000001,25.05,260.3,72.69,31.05,0.0,497
85.0,223.0,74.0,120.0,784.9,9.162,23.0,29.0,37.18,0.010839425,61.602999999999994,66.541,24.78,261.7,73.32,31.05,0.0,490:474:504
86.0,223.0,74.0,120.0,794.95,9.162,23.0,29.0,37.18,0.010965465,61.826,67.943,24.52,263.1,73.63,31.05,0.0,497:500
87.0,224.0,74.0,120.0,804.21,9.162,23.0,29.0,37.18,0.011091505,62.00599999999999,67.53599999999999,24.26,264.5,73.93,31.0,0.0,504:504
88.0,224.0,74.0,120.0,812.25,9.161,23.0,29.0,37.18,0.011217545,61.98199999999999,67.67699999999999,24.14,263.5,73.09,31.0,0.0,503:497
89.0,224.0,74.0,121.0,821.77,9.162,23.0,29.0,37.18,0.011343584,61.782,68.023,24.03,262.5,72.23,31.0,0.0,495:495
90.0,224.0,74.0,121.0,831.81,9.162,23.0,29.0,37.18,0.011469624,61.266,70.73600000000002,23.91,261.5,71.37,31.05,0.0,495:501
91.0,224.0,75.0,120.0,841.45,9.158,23.0,29.0,37.19,0.011595665,60.975,68.246,23.72,260.2,69.26,31.05,0.0,500:499
92.0,224.0,75.0,120.0,849.28,9.164,23.0,29.0,37.19,0.011721704,61.367999999999995,67.58500000000001,23.55,259.1,67.58,31.05,0.0,497:495
93.0,224.0,74.0,119.0,857.55,9.165,23.0,29.0,37.19,0.011847744,62.142,67.038,23.44,259.0,67.5,31.0,0.0,492:490
94.0,224.0,73.0,121.0,867.92,9.162,23.0,29.0,37.19,0.011973783,62.961,68.505,23.32,258.8,67.42,31.05,0.0,492:497
95.0,223.0,72.0,120.0,877.18,9.162,23.0,30.0,37.19,0.012099824,63.526,70.67099999999999,23.21,258.6,67.33,31.0,0.0,499:500
96.0,223.0,72.0,120.0,887.23,9.162,23.0,30.0,37.19,0.0122258635,63.334,70.546,23.13,260.1,67.75,31.0,0.0,499:497
97.0,223.0,72.0,121.0,896.49,9.162,23.0,30.0,37.19,0.012351903,62.874,69.399,23.07,261.6,68.1,31.0,0.0,495:499
98.0,224.0,71.0,122.0,903.6,9.159,23.0,30.0,37.19,0.012477943,62.833000000000006,70.45900000000002,23.07,263.3,68.25,31.0,0.0,499:497
99.0,225.0,72.0,122.0,911.28,9.161,23.0,30.0,37.19,0.012603983,63.23,70.82900000000002,23.07,265.0,68.39,31.0,0.0,495:500
100.0,226.0,72.0,120.0,920.03,9.162,23.0,30.0,37.19,0.012730023,63.773,70.098,23.06,266.8,68.54,31.0,0.0,500:497
101.0,225.0,74.0,120.0,930.16,9.161,23.0,29.0,37.19,0.0128560625,64.39500000000001,69.00099999999999,23.09,267.9,68.69,31.0,0.0,495:497
102.0,224.0,75.0,120.0,940.88,9.162,23.0,29.0,37.19,0.012982102,65.072,69.116,23.14,268.6,68.84,31.0,0.0,501:501
103.0,224.0,74.0,120.0,950.12,9.162,23.0,29.0,37.19,0.013108142,65.59,69.753,23.19,269.3,69.0,31.0,0.0,504:500
104.0,223.0,73.0,121.0,960.2,9.162,23.0,29.0,37.19,0.013234182,65.96900000000001,68.624,23.25,270.0,69.15,31.0,0.0,503:508
105.0,223.0,73.0,120.0,969.46,9.162,23.0,29.0,37.19,0.013360222,66.26700000000001,68.65200000000002,23.33,270.7,69.35,31.0,0.0,509:505
106.0,224.0,74.0,121.0,978.04,9.161,23.0,29.0,37.19,0.0134862615,66.38399999999999,68.01400000000001,23.51,271.3,69.68,31.0,0.0,509:508
107.0,225.0,75.0,120.0,987.39,9.162,23.0,29.0,37.19,0.013612301,66.482,67.696,23.69,271.9,70.01,31.0,0.0,507:512
108.0,224.0,75.0,119.0,997.04,9.162,23.0,29.0,37.19,0.013738342,66.63400000000001,68.004,23.87,272.6,70.34,31.0,0.0,509:505
109.0,224.0,74.0,119.0,1004.44,9.159,23.0,29.0,37.19,0.013864381,66.83399999999999,67.11300000000001,24.12,273.5,70.86,31.0,0.0,504:505
110.0,224.0,74.0,118.0,1011.82,9.16,23.0,29.0,37.19,0.013990421,66.933,66.386,24.42,274.8,71.52,31.0,0.0,513:513
111.0,223.0,74.0,118.0,1022.06,9.162,23.0,29.0,37.19,0.01411646,66.96000000000001,65.23800000000001,24.74,276.2,72.1,31.0,0.0,514:512
112.0,224.0,74.0,118.0,1031.69,9.162,23.0,29.0,37.19,0.014242501,66.95700000000001,66.083,25.24,279.4,72.06,31.0,0.0,515:514
113.0,224.0,74.0,118.0,1041.75,9.162,23.0,29.0,37.19,0.014368541,67.00999999999999,65.449,25.62,281.7,71.78,31.0,0.0,512:513
114.0,224.0,74.0,118.0,1051.01,9.162,22.0,29.0,37.19,0.01449458,67.01200000000001,66.02199999999999,25.84,283.0,71.24,31.0,0.0,514:513
115.0,225.0,75.0,117.0,1059.57,9.161,22.0,29.0,37.2,0.01462062,66.745,66.46400000000001,26.07,284.2,70.69,31.0,0.0,509:507
116.0,225.0,74.0,117.0,1068.96,9.162,22.0,29.0,37.2,0.01474666,66.33500000000001,66.898,26.33,284.5,70.31,31.0,0.0,507:508
117.0,223.0,74.0,117.0,1078.6,9.162,22.0,29.0,37.2,0.0148727,66.08699999999999,65.497,26.65,283.5,70.17,31.0,0.0,514:521
118.0,223.0,73.0,117.0,1087.49,9.161,22.0,29.0,37.2,0.01499874,66.009,64.827,26.97,282.2,69.92,31.0,0.0,524
119.0,223.0,73.0,117.0,1096.87,9.162,22.0,29.0,37.2,0.015124779,65.98700000000001,64.461,27.27,280.9,69.6,30.95,0.0,523:527
120.0,225.0,74.0,117.0,1106.5,9.162,22.0,29.0,37.21,0.015250819,65.88300000000001,66.01200000000001,27.45,283.5,69.6,31.0,0.0,527:527
121.0,224.0,75.0,118.0,1116.19,9.162,22.0,29.0,37.21,0.015376859,65.66099999999999,66.123,27.55,284.3,69.54,30.95,0.0,527:527
122.0,223.0,75.0,117.0,1124.42,9.16,22.0,28.0,37.21,0.015502899,65.35999999999999,65.565,27.57,283.4,69.44,30.95,0.0,521:515
123.0,224.0,74.0,116.0,1132.56,9.16,22.0,29.0,37.21,0.01562894,65.319,65.127,27.59,282.6,69.33,31.0,0.0,515:513
124.0,225.0,74.0,115.0,1141.14,9.161,22.0,29.0,37.21,0.01575498,65.479,65.33999999999999,27.71,281.8,69.4,30.95,0.0,519
125.0,225.0,75.0,114.0,1149.19,9.161,22.0,29.0,37.21,0.015881019,65.55999999999999,65.48400000000001,27.98,280.9,69.71,30.95,0.0,521:521:518
126.0,224.0,75.0,114.0,1159.41,9.162,22.0,29.0,37.21,0.016007058,65.431,63.6,28.24,278.2,69.61,31.0,0.0,513:518
127.0,224.0,75.0,114.0,1169.03,9.162,22.0,29.0,37.21,0.016133098,65.141,63.773,28.5,274.8,69.34,30.95,0.0,518:521
128.0,224.0,76.0,116.0,1177.08,9.161,22.0,28.0,37.21,0.016259138,65.143,64.805,28.6,273.9,69.27,30.95,0.0,515:513
129.0,225.0,76.0,116.0,1185.9,9.161,22.0,28.0,37.21,0.016385177,65.164,65.84200000000001,28.67,273.4,69.23,30.95,0.0,515:517
130.0,225.0,77.0,116.0,1196.26,9.162,22.0,28.0,37.21,0.016511217,65.127,65.23800000000001,28.75,273.0,69.19,30.95,0.0,514:512
131.0,224.0,76.0,116.0,1205.52,9.162,22.0,28.0,37.21,0.016637258,65.046,65.34,28.83,272.2,69.12,30.95,0.0,514
132.0,223.0,76.0,116.0,1214.11,9.161,22.0,28.0,37.21,0.016763298,65.072,65.078,28.94,270.6,68.93,30.95,0.0,517:512:510
133.0,223.0,76.0,116.0,1222.46,9.162,22.0,28.0,37.21,0.016889337,65.059,64.25699999999999,28.99,270.9,68.83,30.95,0.0,513
134.0,223.0,74.0,116.0,1231.65,9.162,22.0,29.0,37.21,0.017015377,65.08099999999999,64.433,28.99,273.2,68.83,30.95,0.0,507:513
135.0,223.0,72.0,116.0,1243.07,9.162,22.0,30.0,37.21,0.017141417,65.24499999999999,65.036,28.92,271.1,68.42,30.95,0.0,509:508
136.0,223.0,72.0,116.0,1254.2,9.163,22.0,30.0,37.21,0.017267456,65.297,66.121,28.85,269.0,68.0,30.95,0.0,503:500
137.0,224.0,72.0,117.0,1262.92,9.162,22.0,30.0,37.21,0.017393496,65.275,67.045,28.78,266.8,67.58,30.95,0.0,495:504
138.0,225.0,73.0,117.0,1270.35,9.159,22.0,29.0,37.21,0.017519535,65.20900000000002,66.43,28.6,264.6,67.46,30.95,0.0,499:500
139.0,226.0,74.0,117.0,1278.49,9.16,22.0,29.0,37.21,0.017645575,65.20599999999999,66.713,28.28,262.2,67.78,30.95,0.0,499:499:495
140.0,225.0,75.0,118.0,1287.08,9.161,22.0,29.0,37.21,0.017771617,65.316,67.369,27.96,259.9,68.1,30.95,0.0,500:500
141.0,224.0,74.0,119.0,1297.14,9.163,22.0,29.0,37.21,0.017897656,65.454,66.596,27.59,256.3,67.95,30.95,0.0,500:497
142.0,224.0,75.0,120.0,1306.39,9.162,22.0,29.0,37.21,0.018023696,65.595,65.465,27.23,252.5,67.75,30.95,0.0,500:504
143.0,224.0,75.0,120.0,1314.43,9.161,22.0,29.0,37.21,0.018149735,65.648,65.76200000000001,26.92,250.2,67.63,30.95,0.0,507:504
144.0,224.0,75.0,120.0,1324.66,9.162,22.0,29.0,37.21,0.018275775,65.929,66.25899999999999,26.64,248.4,67.52,30.95,0.0,504:505
145.0,224.0,75.0,120.0,1334.29,9.162,22.0,29.0,37.21,0.018401815,66.28200000000001,67.441,26.48,248.0,67.54,30.95,0.0,504
146.0,224.0,74.0,120.0,1343.64,9.162,22.0,29.0,37.21,0.018527854,66.619,66.62800000000001,26.35,248.2,67.59,30.95,0.0,510:517
147.0,223.0,74.0,120.0,1353.28,9.162,22.0,29.0,37.21,0.018653894,66.91399999999999,66.7,26.23,248.3,67.65,30.95,0.0,517:518
148.0,223.0,74.0,119.0,1362.19,9.161,22.0,29.0,37.21,0.018779935,67.179,66.864,26.17,248.7,67.7,30.95,0.0,514:519
149.0,223.0,74.0,119.0,1372.25,9.163,22.0,29.0,37.21,0.018905975,67.38500000000002,67.81699999999998,26.14,249.2,67.76,30.95,0.0,521:513
150.0,224.0,74.0,119.0,1381.5,9.162,22.0,29.0,37.21,0.019032015,67.522,66.477,26.12,249.8,67.81,30.95,0.0,521:521
151.0,225.0,75.0,117.0,1390.08,9.161,22.0,29.0,37.21,0.019158054,67.68700000000001,66.194,26.1,250.4,67.87,30.95,0.0,515:521
152.0,225.0,75.0,117.0,1399.43,9.162,22.0,29.0,37.22,0.019284094,67.80444444444444,65.62888888888888,26.11,251.4,67.74,30.95,0.0,523:521
153.0,224.0,75.0,116.0,1409.08,9.162,22.0,29.0,37.22,0.019410133,67.99636363636364,65.66090909090909,26.18,252.9,67.38,30.95,0.0,515:513
154.0,224.0,75.0,115.0,1417.98,9.161,22.0,29.0,37.22,0.019536173,67.98800000000001,65.03299999999999,26.24,255.0,67.07,30.9,0.0,514:510
155.0,224.0,74.0,115.0,1424.68,9.167,22.0,29.0,37.22,0.019662213,67.97200000000001,64.401,26.29,258.3,66.85,30.95,0.0,519:519
156.0,223.0,74.0,115.0,1434.11,9.166,22.0,29.0,37.22,0.019788252,67.845,64.951,26.33,261.3,66.59,30.95,0.0,
157.0,223.0,75.0,115.0,1443.73,9.162,22.0,28.0,37.22,0.019914294,67.91499999999999,63.96900000000001,26.33,262.6,66.04,30.9,0.0,1034:518:517
158.0,224.0,76.0,116.0,1452.32,9.161,22.0,28.0,37.22,0.020040333,67.881,64.391,26.33,263.8,65.49,30.9,0.0,518:518
159.0,225.0,76.0,116.0,1462.39,9.163,22.0,28.0,37.22,0.020166373,67.97800000000001,64.91900000000001,26.32,265.1,64.94,30.9,0.0,518:518
160.0,224.0,75.0,117.0,1471.64,9.162,22.0,29.0,37.22,0.020292412,68.271,64.783,26.38,265.9,64.2,30.95,0.0,513
161.0,224.0,75.0,116.0,1479.67,9.161,22.0,29.0,37.22,0.020418452,68.63,65.27099999999999,26.52,266.1,63.26,30.95,0.0,513:513
162.0,223.0,75.0,116.0,1489.12,9.162,22.0,28.0,37.22,0.020544492,68.871,65.231,26.59,268.6,63.25,30.95,0.0,514:521
163.0,224.0,75.0,116.0,1499.2,9.162,22.0,29.0,37.22,0.020670531,68.937,65.109,26.61,272.5,63.86,30.9,0.0,519:517
164.0,225.0,75.0,116.0,1507.58,9.161,22.0,29.0,37.22,0.02079657,68.846,64.26700000000001,26.67,273.5,63.54,30.95,0.0,513:514
165.0,225.0,76.0,116.0,1516.41,9.161,22.0,28.0,37.22,0.020922612,68.724,65.53599999999999,26.74,274.2,63.29,30.95,0.0,512:507
166.0,224.0,76.0,117.0,1526.76,9.163,22.0,28.0,37.22,0.021048652,68.704,64.69299999999998,26.91,273.5,63.49,30.95,0.0,509:513
167.0,223.0,75.0,117.0,1535.47,9.162,22.0,28.0,37.22,0.021174692,68.71777777777778,65.92,27.08,272.8,63.69,30.9,0.0,509:509
168.0,223.0,75.0,116.0,1545.71,9.162,22.0,28.0,37.22,0.021300731,68.58727272727273,66.26181818181819,27.25,272.1,63.89,30.9,0.0,510:513
169.0,224.0,74.0,117.0,1555.33,9.162,22.0,29.0,37.22,0.02142677,68.35099999999998,66.289,27.49,272.8,64.14,30.9,0.0,509:505
170.0,225.0,74.0,117.0,1563.37,9.161,22.0,29.0,37.22,0.02155281,68.2311111111111,65.44,27.82,275.4,64.49,30.9,0.0,512:510
171.0,224.0,75.0,118.0,1572.2,9.161,22.0,29.0,37.22,0.02167885,68.21600000000001,65.762,28.01,276.5,64.53,30.95,0.0,504:509
172.0,224.0,75.0,118.0,1582.57,9.163,22.0,29.0,37.22,0.02180489,68.191,65.97,28.05,275.9,64.24,30.95,0.0,510:508
173.0,223.0,75.0,118.0,1591.27,9.162,22.0,28.0,37.22,0.02193093,68.042,67.033,28.1,275.4,63.95,30.9,0.0,504:503
174.0,223.0,74.0,118.0,1601.51,9.162,22.0,29.0,37.22,0.02205697,67.796,65.912,28.14,274.9,63.66,30.9,0.0,500:517
175.0,224.0,74.0,117.0,1611.13,9.162,22.0,29.0,37.23,0.02218301,67.706,66.11699999999999,28.18,274.3,63.38,30.9,0.0,518:518
176.0,224.0,74.0,118.0,1619.71,9.161,22.0,29.0,37.23,0.02230905,67.822,66.26,28.19,273.5,63.15,30.9,0.0,510:513
