time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
49,200,69,109,406.14,8.28,29,28,
50,202,70,109,414.7,8.28,29,28,
51,202,70,110,421.88,8.29,29,28,
52,201,70,110,432.0,8.281,29,27,
53,201,70,110,439.13,8.287,29,27,
54,202,70,110,445.52,8.282,29,28,
55,202,70,110,456.71,8.28,29,28,
56,202,70,111,463.31,8.28,29,28,
57,201,71,111,473.41,8.28,29,27,
58,201,71,111,481.76,8.28,29,27,
59,202,71,111,488.14,8.28,29,27,
60,202,72,111,498.25,8.28,29,27,
61,202,73,111,504.7,8.28,29,26,
62,200,72,110,513.92,8.28,29,27,
63,199,71,110,523.1,8.28,29,27,
64,198,70,110,528.2,8.28,29,27,
65,200,68,111,537.52,8.28,28,28,
66,201,68,111,547.96,8.28,28,28,
67,202,68,111,555.64,8.28,28,28,
68,202,68,112,562.62,8.28,28,28,
69,203,69,112,572.77,8.28,28,28,
70,202,70,111,580.47,8.28,28,28,
71,201,70,110,587.47,8.28,28,27,
72,201,70,110,597.61,8.28,28,27,
73,201,70,111,603.54,8.28,28,27,
74,201,71,111,614.1,8.286,28,27,
75,201,71,110,622.57,8.28,28,27,
76,201,70,110,628.91,8.28,28,27,
77,200,70,111,638.98,8.28,28,27,
78,202,72,111,645.48,8.628,28,27,
79,204,72,111,657.52,8.386,28,27,
80,200,70,112,664.06,8.286,28,27,
81,198,69,113,669.77,8.28,28,27,
82,201,70,113,680.34,8.28,28,27,
83,203,70,112,688.84,8.28,28,28,
84,203,71,111,699.02,8.28,28,27,
85,202,72,111,704.16,8.28,28,27,
86,200,73,111,710.85,8.28,28,26,
87,200,72,111,720.78,8.28,28,27,
88,201,71,110,729.41,8.28,28,27,
89,202,72,110,739.42,8.28,28,27,
90,201,71,110,746.28,8.28,28,27,
91,200,71,111,753.07,8.28,28,27,
92,201,71,111,763.21,8.28,28,27,
93,201,71,111,771.62,8.28,28,27,
94,201,71,111,781.85,8.28,28,27,
95,201,70,111,788.3,8.28,28,27,
96,200,70,111,794.62,8.28,28,27,
97,201,69,111,804.29,8.28,28,28,
98,201,69,110,813.04,8.28,28,28,
99,202,70,110,819.35,8.28,28,28,
100,202,71,110,828.57,8.28,28,27,
101,202,72,110,837.03,8.287,28,27,
102,201,71,110,848.02,8.281,28,27,
103,200,71,110,854.01,8.28,28,27,
104,200,71,109,860.68,8.28,28,27,
105,201,70,109,872.8,8.28,28,27,
106,200,70,109,878.85,8.28,28,27,
107,200,69,109,885.51,8.28,28,28,
108,202,69,109,894.81,8.28,28,28,
109,203,70,110,904.05,8.28,28,28,
110,201,70,110,909.9,8.28,27,27,
111,199,69,110,922.41,8.28,27,28,
112,200,69,111,928.53,8.28,27,28,
113,200,68,111,936.39,8.28,27,28,
114,201,69,112,947.38,8.286,27,28,
115,202,69,111,953.9,8.28,27,28,
116,202,70,110,960.11,8.28,27,28,
117,202,71,110,970.22,8.28,27,27,
118,202,71,110,978.62,8.28,27,27,
119,201,71,110,988.85,8.28,27,27,
120,201,71,110,995.3,8.28,27,27,
121,201,71,110,1001.54,8.28,27,27,
122,200,71,110,1010.76,8.28,27,27,
123,201,71,110,1020.01,8.28,27,27,
124,201,71,110,1030.29,8.28,27,27,
125,199,70,110,1036.72,8.28,27,27,
126,200,69,111,1044.89,8.28,27,28,
127,201,70,111,1055.12,8.28,27,27,
128,202,70,110,1061.04,8.28,27,28,
129,201,70,110,1067.73,8.28,27,27,
130,200,69,108,1077.6,8.28,27,28,
131,200,68,108,1085.67,8.28,27,28,
132,200,68,108,1093.73,8.28,27,28,
133,200,69,106,1103.78,8.56,27,28,
134,205,71,106,1110.62,8.643,27,28,
135,204,73,106,1116.84,8.337,27,27,
136,199,72,106,1125.71,8.28,27,26,
137,199,71,106,1134.99,8.28,27,27,
138,200,70,106,1143.72,8.28,27,27,
139,201,70,106,1151.24,8.28,27,27,
140,202,71,107,1159.16,8.28,27,27,
141,203,72,107,1167.44,8.28,27,27,
142,202,73,107,1175.16,8.28,27,26,
143,201,72,107,1186.19,8.28,27,27,
144,200,71,107,1194.02,8.28,27,27,
145,199,70,107,1200.91,8.28,27,27,
146,201,70,107,1211.24,8.28,27,27,
147,201,70,107,1218.25,8.28,27,27,
148,202,71,106,1225.95,8.28,27,27,
149,202,72,106,1232.96,8.378,27,27,
150,203,74,106,1243.81,8.754,27,26,
151,204,74,105,1251.38,8.367,27,26,
152,201,74,105,1262.05,8.28,27,26,
153,200,74,105,1268.03,8.28,27,26,
154,202,74,106,1276.18,8.355,27,26,
155,201,74,107,1282.89,8.325,27,26,
156,201,74,107,1291.08,8.28,27,26,
157,202,74,106,1300.62,8.28,27,26,
158,202,75,106,1310.74,8.28,27,26,
159,200,74,106,1319.36,8.28,27,26,
160,199,73,106,1326.97,8.28,27,26,
161,201,73,107,1335.73,8.28,27,26,
162,201,73,108,1342.44,8.28,27,26,
163,201,72,108,1352.15,8.28,27,27,
164,201,72,107,1359.02,8.28,27,27,
165,200,72,107,1368.71,8.28,27,27,
166,201,72,106,1377.33,8.28,27,27,
167,201,72,105,1385.6,8.28,27,27,
168,201,72,105,1392.72,8.28,27,27,
169,201,72,105,1400.17,8.28,27,27,
170,200,72,106,1410.11,8.28,27,27,
171,201,72,106,1416.99,8.28,27,27,
172,202,72,106,1426.68,8.28,27,27,
173,201,73,106,1433.51,8.28,27,26,
174,202,74,106,1442.46,8.28,27,26,
175,201,74,107,1450.01,8.28,27,26,
176,201,73,106,1459.03,8.28,27,26,
177,199,72,106,1467.03,8.28,27,26,
178,201,72,107,1474.16,8.28,27,27,
179,202,72,107,1485.57,8.38,27,27,
180,203,73,108,1492.12,8.286,27,27,
181,202,73,108,1500.63,8.28,27,26,
182,200,73,109,1507.44,8.288,27,26,
183,200,72,109,1516.01,8.284,27,27,
184,202,73,109,1525.29,8.572,27,26,
185,202,74,109,1534.5,8.351,27,26,
186,201,74,109,1542.92,8.28,27,26,
187,200,73,107,1552.94,8.28,27,26,
188,199,71,107,1559.82,8.289,27,27,
189,200,70,107,1567.76,8.282,27,27,
190,201,70,107,1576.84,8.28,27,27,
191,202,71,107,1584.41,8.28,27,27,
192,202,72,107,1594.34,8.28,27,27,
193,201,72,107,1601.2,8.28,27,27,
194,200,72,107,1606.94,8.28,27,27,
195,202,71,107,1616.08,8.28,27,27,
196,202,71,107,1625.58,8.28,27,27,
197,201,72,108,1635.76,8.28,27,27,
198,200,71,108,1643.21,8.28,27,27,
199,200,71,108,1648.46,8.28,27,27,
200,203,72,108,1657.51,8.608,26,27,
201,203,74,109,1666.98,8.468,26,26,
202,203,74,109,1673.81,8.327,26,26,
203,200,73,109,1683.18,8.28,26,26,
204,199,73,110,1693.76,8.28,26,26,
205,200,72,110,1699.72,8.28,26,27,
206,201,72,110,1709.9,8.28,26,27,
207,201,71,109,1716.67,8.28,26,27,
208,201,71,107,1724.98,8.28,26,27,
209,202,72,107,1735.15,8.371,26,27,
210,203,73,107,1741.95,8.297,26,27,
211,201,72,107,1750.23,8.28,26,27,
212,201,72,107,1758.32,8.28,26,27,
213,200,72,107,1768.28,8.28,26,27,
214,201,73,107,1775.12,8.28,26,26,
215,202,73,107,1784.04,8.28,26,26,
216,201,73,106,1791.57,8.28,26,26,
217,200,73,105,1801.4,8.28,26,26,
218,201,73,105,1808.23,8.289,26,26,
219,201,73,105,1817.95,8.282,26,26,
220,201,74,106,1824.8,8.28,26,26,
221,201,73,107,1832.75,8.28,26,26,
222,199,72,107,1842.0,8.28,26,26,
223,202,72,108,1847.47,8.28,26,27,
224,203,72,107,1854.86,8.28,26,27,
225,202,73,107,1864.95,8.28,26,26,
226,201,73,106,1875.52,8.28,26,26,
227,201,73,106,1882.76,8.28,26,26,
228,201,73,106,1892.48,8.28,26,26,
229,201,73,106,1899.32,8.28,26,26,
230,201,74,107,1909.03,8.28,26,26,
231,200,73,108,1915.88,8.289,26,26,
232,201,73,108,1925.6,8.282,26,26,
233,201,73,109,1932.44,8.28,26,26,
234,201,74,109,1942.17,8.28,26,26,
235,202,74,109,1948.99,8.28,26,26,
236,201,74,110,1958.65,8.28,26,26,
237,200,73,110,1965.55,8.28,26,26,
238,199,72,110,1973.53,8.28,26,26,
239,200,72,110,1983.51,8.28,26,27,
240,201,72,110,1990.4,8.28,26,27,
241,201,72,109,2000.09,8.28,26,27,
242,201,72,109,2006.96,8.28,26,27,
243,201,72,109,2016.69,8.28,26,27,
244,202,72,109,2023.49,8.289,26,27,
245,201,73,109,2031.48,8.282,26,26,
246,200,72,109,2041.53,8.28,26,27,
247,201,72,109,2048.36,8.289,26,27,
248,202,73,109,2058.05,8.282,26,26,
249,201,72,109,2064.92,8.28,26,27,
250,201,72,109,2074.65,8.28,27,27,
251,200,72,108,2080.6,8.28,27,27,
252,201,72,108,2090.07,8.28,27,27,
253,201,72,107,2100.51,8.28,27,27,
254,201,72,107,2106.94,8.28,27,27,
255,202,72,107,2116.93,8.28,27,27,
256,202,73,108,2121.26,8.28,27,26,
257,201,74,108,2129.8,8.28,27,26,
258,200,73,109,2139.33,8.28,27,26,
259,200,72,109,2148.36,8.28,27,27,
260,201,72,109,2156.54,8.28,27,27,
261,202,72,110,2166.72,8.479,27,27,
262,203,73,109,2171.49,8.356,27,27,
263,201,75,109,2182.95,8.281,27,26,
264,200,74,108,2189.21,8.28,27,26,
265,198,72,108,2197.87,8.28,27,26,
266,200,72,108,2206.49,8.28,27,27,
267,202,72,109,2214.5,8.28,27,27,
268,202,72,109,2224.72,8.28,27,27,
269,201,72,109,2231.14,8.28,27,27,
270,200,72,110,2241.29,8.28,27,27,
271,200,71,110,2247.16,8.28,27,27,
272,201,71,109,2255.84,8.28,27,27,
273,201,71,109,2266.12,8.28,27,27,
274,201,71,109,2272.54,8.28,27,27,
275,200,70,109,2282.68,8.28,27,27,
276,200,71,109,2290.35,8.632,27,27,
277,203,72,108,2298.25,8.564,27,27,
278,202,72,109,2306.72,8.327,27,27,
279,200,71,109,2313.91,8.28,27,27,
280,200,71,109,2324.08,8.28,27,27,
281,201,71,110,2332.47,8.28,27,27,
282,202,72,110,2342.72,8.28,27,27,
283,201,71,110,2348.6,8.28,27,27,
284,200,71,110,2355.31,8.28,27,27,
285,201,71,110,2365.49,8.28,27,27,
286,201,71,109,2373.88,8.28,27,27,
287,201,71,109,2384.12,8.28,27,27,
288,201,71,109,2390.01,8.28,27,27,
289,201,71,109,2396.71,8.28,27,27,
290,201,71,108,2405.96,8.28,27,27,
291,201,71,108,2415.22,8.28,27,27,
292,201,71,108,2425.52,8.286,27,27,
293,201,71,108,2431.4,8.281,27,27,
294,202,72,108,2438.07,8.28,27,27,
295,202,72,108,2448.28,8.28,27,27,
296,200,72,108,2454.67,8.28,27,27,
297,201,72,108,2463.93,8.28,27,27,
298,202,73,108,2470.64,8.28,27,26,
299,202,73,109,2480.35,8.28,27,26,
300,201,73,110,2488.96,8.28,27,26,
301,200,73,110,2497.25,8.28,27,26,
302,200,73,111,2505.53,8.28,27,26,
303,201,72,111,2516.54,8.286,27,27,
304,201,72,112,2523.01,8.452,27,27,
305,203,73,111,2528.66,8.46,27,27,
306,201,74,110,2539.3,8.29,27,26,
307,200,73,109,2545.79,8.28,27,26,
308,199,72,108,2554.95,8.286,27,26,
309,200,71,108,2563.45,8.281,27,27,
310,202,72,108,2574.51,8.28,27,27,
311,202,72,108,2580.92,8.28,27,27,
312,201,73,108,2587.16,8.28,27,26,
313,201,72,107,2597.3,8.28,27,27,
314,205,71,108,2605.69,8.807,27,28,
315,212,71,108,2615.93,8.838,27,29,
316,217,73,109,2621.85,8.834,27,28,
317,217,74,110,2634.43,8.834,27,28,
318,214,72,110,2641.02,8.834,27,28,
319,214,70,110,2649.19,8.837,27,29,
320,215,70,110,2659.44,8.831,27,29,
321,216,70,110,2667.82,8.836,27,29,
322,216,70,109,2674.78,8.837,26,29,
323,216,70,108,2686.22,8.838,26,29,
324,216,70,108,2694.73,8.837,26,29,
325,216,70,108,2704.94,8.839,26,29,
326,216,70,108,2712.59,8.837,26,29,
327,216,71,108,2719.01,8.834,26,29,
328,217,72,108,2729.76,8.838,26,29,
329,217,72,108,2738.2,8.837,26,29,
330,217,72,108,2747.56,8.838,26,29,
331,216,72,109,2756.78,8.837,26,29,
332,217,73,109,2767.0,8.838,26,28,
333,216,73,109,2773.48,8.834,26,28,
334,215,73,110,2780.95,8.836,26,28,
335,215,71,110,2790.89,8.838,26,29,
336,215,71,110,2798.77,8.837,26,29,
337,217,71,110,2809.32,8.838,26,29,
338,217,73,110,2816.34,8.834,26,28,
339,215,73,110,2827.84,8.834,26,28,
340,214,71,110,2834.97,8.834,26,29,
341,215,70,109,2842.3,8.836,26,29,
342,216,70,109,2852.8,8.832,26,29,
343,217,71,109,2861.57,8.836,26,29,
344,216,71,109,2868.1,8.834,26,29,
345,216,71,109,2878.62,8.834,26,29,
346,216,71,110,2886.61,8.834,26,29,
347,217,72,110,2896.46,8.838,26,29,
348,218,74,110,2905.04,8.837,26,28,
349,218,74,109,2915.08,8.838,26,28,
350,215,73,110,2923.68,8.837,26,28,
351,213,71,110,2930.78,8.846,26,29,
352,215,70,111,2941.87,8.835,26,29,
353,215,70,111,2948.8,8.834,26,29,
354,216,71,111,2958.55,8.838,26,29,
355,218,72,111,2967.15,8.837,26,29,
356,218,73,111,2977.2,8.838,26,29,
357,216,72,109,2985.12,8.837,26,29,
358,215,72,109,2991.67,8.834,26,29,
359,215,71,109,3003.57,8.834,26,29,
360,216,71,109,3011.51,8.834,26,29,
361,216,71,109,3021.7,8.838,26,29,
362,217,72,110,3029.36,8.837,26,29,
363,216,72,111,3040.27,8.838,26,29,
364,216,73,111,3047.97,8.837,26,28,
365,217,73,111,3057.08,8.838,26,28,
366,216,74,111,3064.63,8.834,26,28,
367,216,74,111,3072.71,8.836,26,28,
368,216,73,111,3082.75,8.832,26,28,
369,216,73,110,3090.18,8.845,26,28,
370,216,73,110,3101.26,8.835,26,28,
371,217,73,110,3107.74,8.834,26,28,
372,216,73,110,3116.92,8.837,26,28,
373,216,73,110,3126.41,8.837,26,28,
374,215,73,110,3136.59,8.838,26,28,
375,215,73,111,3145.16,8.837,26,28,
376,215,71,111,3151.69,8.834,26,29,
377,215,71,112,3161.43,8.838,26,29,
378,216,71,111,3170.8,8.837,26,29,
379,217,72,111,3180.2,8.838,26,29,
380,217,72,111,3188.65,8.837,26,29,
381,215,72,111,3195.16,8.834,26,29,
382,216,72,110,3206.66,8.834,26,29,
383,216,71,111,3213.79,8.834,26,29,
384,216,71,111,3222.73,8.837,26,29,
385,216,72,110,3232.85,8.837,26,29,
386,216,72,111,3242.27,8.838,26,29,
387,216,71,111,3251.53,8.837,26,29,
388,215,71,109,3257.85,8.834,26,29,
389,215,71,109,3270.0,8.834,26,29,
390,217,72,109,3276.51,8.834,26,29,
391,218,74,108,3286.66,8.838,26,28,
392,218,75,108,3293.07,8.834,26,28,
393,218,75,108,3303.21,8.834,26,28,
394,215,74,108,3311.63,8.834,26,28,
395,214,73,109,3321.85,8.838,26,28,
396,216,74,110,3330.23,8.837,26,28,
397,217,74,110,3340.48,8.839,26,28,
398,215,73,110,3346.89,8.834,26,28,
399,214,72,110,3359.01,8.834,26,28,
400,216,72,111,3365.52,8.834,26,29,
401,218,73,112,3374.75,8.838,26,29,
402,219,74,112,3379.94,8.836,26,28,
403,216,75,112,3393.61,8.834,26,28,
404,215,74,111,3400.71,8.834,26,28,
405,214,73,111,3410.86,8.838,26,28,
406,216,72,111,3419.25,8.837,26,29,
407,215,71,110,3427.53,8.837,26,29,
408,214,70,110,3436.85,8.832,26,29,
409,216,70,109,3446.12,8.836,26,29,
410,217,71,109,3452.46,8.834,26,29,
411,217,72,109,3460.96,8.838,26,29,
412,217,73,109,3472.84,8.832,26,28,
413,218,74,109,3481.34,8.836,26,28,
414,215,74,109,3487.65,8.834,26,28,
415,213,72,110,3499.8,8.834,26,28,
416,215,71,110,3506.28,8.834,26,29,
417,217,71,110,3516.44,8.838,26,29,
418,218,72,110,3524.8,8.837,26,29,
419,217,73,110,3535.07,8.839,26,28,
420,215,73,110,3543.44,8.837,26,28,
421,215,72,110,3549.75,8.834,26,29,
422,215,71,110,3558.98,8.838,26,29,
423,216,71,111,3567.44,8.837,26,29,
424,216,71,111,3577.43,8.838,26,29,
425,216,72,111,3586.08,8.837,26,29,
426,216,71,111,3592.59,8.834,26,29,
427,216,71,111,3605.3,8.834,26,29,
428,216,72,111,3610.48,8.834,26,29,
429,216,71,111,3622.24,8.834,26,29,
430,215,71,111,3630.45,8.834,26,29,
431,216,71,111,3637.95,8.836,26,29,
432,217,71,111,3648.85,8.838,26,29,
433,217,72,110,3657.3,8.837,26,29,
434,216,71,110,3667.54,8.839,26,29,
435,215,71,111,3673.96,8.834,26,29,
436,217,71,111,3682.15,8.837,26,29,
437,217,71,111,3692.4,8.839,26,29,
438,216,70,111,3700.06,8.837,26,29,
439,214,69,112,3709.02,8.837,26,30,
440,214,69,113,3719.31,8.839,26,30,
441,214,68,114,3727.67,8.837,26,30,
442,214,67,115,3734.13,8.837,26,31,
443,215,65,115,3744.05,8.837,26,32,
444,214,64,114,3752.51,8.837,26,32,
445,213,64,114,3760.07,8.837,26,32,
446,216,63,114,3772.97,8.834,26,33,
447,217,63,115,3781.51,8.837,25,33,
448,215,63,115,3789.78,8.837,25,33,
449,215,63,115,3797.33,8.837,25,33,
450,216,62,115,3804.86,8.837,25,33,
451,215,62,116,3815.39,8.838,25,33,
452,215,62,116,3824.94,8.837,25,33,
453,215,62,116,3832.53,8.837,25,33,
454,217,62,116,3841.5,8.837,25,33,
455,217,62,117,3853.76,8.834,25,33,
456,218,63,116,3859.72,8.844,25,33,
457,219,64,116,3867.62,8.838,25,33,
458,218,65,115,3876.69,8.837,25,32,
459,216,66,115,3885.02,8.837,25,31,
460,216,66,115,3895.23,8.839,25,31,
461,217,67,115,3903.65,8.837,25,31,
462,221,70,115,3913.88,8.839,25,30,
463,221,73,115,3920.28,8.834,25,29,
464,219,75,116,3930.45,8.838,25,28,
465,216,74,115,3938.84,8.837,25,28,
466,214,74,116,3948.19,8.838,25,28,
467,216,74,115,3954.86,8.834,25,28,
468,218,74,115,3966.39,8.834,25,28,
469,217,74,114,3973.49,8.834,25,28,
470,216,74,114,3983.25,8.838,25,28,
471,216,74,114,3991.81,8.837,25,28,
472,215,73,115,4002.86,8.839,25,28,
473,216,73,115,4008.77,8.834,25,28,
474,218,74,115,4019.43,8.838,25,28,
475,217,75,115,4027.85,8.837,25,28,
476,216,75,114,4038.1,8.839,25,28,
477,216,74,113,4044.47,8.834,25,28,
478,215,73,112,4054.67,8.838,25,28,
479,214,73,112,4063.04,8.837,25,28,
480,215,72,111,4073.29,8.831,25,29,
481,215,72,112,4081.67,8.836,25,29,
482,214,72,111,4087.95,8.834,25,28,
483,216,71,111,4098.14,8.838,25,29,
484,217,71,111,4107.57,8.839,25,29,
485,219,73,112,4116.81,8.837,25,29,
486,219,75,112,4127.11,8.831,25,28,
487,217,77,111,4133.5,8.845,25,27,
488,214,77,112,4142.78,8.84,25,27,
489,212,74,112,4152.02,8.837,25,27,
490,213,72,112,4162.31,8.839,25,28,
491,215,72,112,4168.71,8.834,25,29,
492,217,73,113,4180.85,8.834,25,28,
493,217,74,112,4187.34,8.834,25,28,
494,215,73,111,4195.53,8.837,25,28,
495,214,72,110,4204.88,8.838,25,28,
496,216,72,110,4212.15,8.834,25,29,
497,218,73,111,4222.33,8.838,25,29,
498,217,73,111,4230.72,8.837,25,28,
499,214,72,112,4240.94,8.839,25,28,
500,214,71,112,4249.34,8.837,25,29,
501,216,71,112,4255.65,8.846,25,29,
502,217,72,113,4267.78,8.834,25,29,
503,216,72,113,4274.28,8.834,25,29,
504,216,71,112,4286.42,8.834,25,29,
505,216,71,112,4292.88,8.834,25,29,
506,218,73,113,4302.17,8.838,25,29,
507,220,77,113,4308.84,8.834,25,27,
508,219,78,113,4318.58,8.838,25,27,
509,216,76,112,4325.39,8.834,25,27,
510,214,74,112,4336.92,8.834,25,28,
511,214,73,112,4344.03,8.834,25,28,
512,214,72,112,4356.74,8.834,25,28,
513,215,72,113,4363.27,8.834,25,29,
514,216,72,113,4373.45,8.831,25,29,
515,217,72,113,4381.83,8.836,25,29,
516,215,71,112,4388.11,8.834,25,29,
517,214,70,112,4400.26,8.834,25,29,
518,215,70,112,4406.72,8.834,25,29,
519,216,70,111,4418.89,8.834,25,29,
520,216,71,111,4425.33,8.834,25,29,
521,216,71,111,4433.55,8.837,25,29,
522,218,72,110,4443.83,8.839,25,29,
523,220,74,110,4454.12,8.839,25,28,
524,218,76,111,4460.57,8.834,25,27,
525,215,76,111,4470.71,8.838,25,27,
526,214,75,112,4477.25,8.837,25,27,
527,214,74,112,4483.17,8.835,25,28,
528,215,73,112,4491.97,8.834,25,28,
529,215,72,112,4503.77,8.834,25,29,
530,215,71,112,4512.58,8.838,25,29,
531,215,70,112,4522.51,8.837,25,29,
532,215,70,112,4530.87,8.837,25,29,
533,216,71,112,4541.1,8.831,25,29,
534,218,72,111,4547.52,8.845,25,29,
535,217,73,111,4559.63,8.834,25,28,
536,216,72,110,4566.14,8.834,25,29,
537,216,72,110,4574.67,8.838,25,29,
538,219,74,111,4582.65,8.834,25,28,
539,219,75,112,4592.88,8.838,25,28,
540,216,75,113,4601.21,8.837,25,28,
541,215,74,113,4611.51,8.831,25,28,
542,215,73,114,4617.9,8.846,25,28,
543,215,73,113,4630.04,8.834,25,28,
544,216,73,112,4635.54,8.834,25,28,
545,216,73,111,4644.63,8.837,25,28,
546,217,73,111,4653.38,8.837,25,28,
547,217,74,111,4665.22,8.824,25,28,
548,217,74,110,4670.73,8.852,25,28,
549,215,74,111,4681.78,8.84,25,28,
550,215,74,111,4689.54,8.837,25,28,
551,215,74,111,4699.49,8.838,25,28,
552,216,75,111,4705.06,8.835,25,28,
553,217,75,111,4714.36,8.832,25,28,
554,215,75,112,4723.79,8.835,25,27,
555,215,74,112,4735.62,8.839,25,28,
556,214,73,112,4742.74,8.837,25,28,
557,214,72,111,4754.24,8.839,25,28,
558,215,71,111,4760.74,8.834,25,29,
559,218,72,111,4770.91,8.838,25,29,
560,218,74,111,4779.28,8.837,25,28,
561,217,74,109,4789.54,8.839,25,28,
562,216,74,109,4795.93,8.834,25,28,
563,214,73,108,4808.05,8.834,25,28,
564,215,73,108,4814.56,8.834,25,28,
565,216,72,108,4822.75,8.837,25,29,
566,217,72,109,4833.02,8.839,25,29,
567,216,72,109,4837.65,8.835,25,29,
568,215,72,110,4847.86,8.838,25,29,
569,216,72,110,4857.9,8.837,25,29,
570,217,73,110,4868.2,8.839,25,28,
571,215,72,111,4876.56,8.837,25,29,
572,215,71,111,4886.83,8.831,25,29,
573,217,71,110,4893.21,8.846,25,29,
574,216,72,110,4900.68,8.838,25,29,
575,215,72,109,4911.6,8.839,25,29,
576,215,71,109,4920.04,8.837,25,29,
577,217,71,109,4930.27,8.839,25,29,
578,217,72,109,4938.64,8.837,26,29,
579,216,72,109,4948.93,8.831,26,29,
580,216,72,110,4955.3,8.845,26,29,
581,216,72,111,4963.49,8.837,26,29,
582,216,73,112,4973.73,8.839,26,28,
583,217,74,111,4980.13,8.834,26,28,
584,218,75,111,4990.3,8.838,26,28,
585,217,75,111,4997.35,8.837,26,28,
586,215,74,111,5006.84,8.838,26,28,
587,216,74,111,5019.17,8.839,26,28,
588,217,75,111,5025.68,8.834,26,28,
589,217,75,112,5035.84,8.838,26,28,
590,216,75,113,5044.21,8.837,26,28,
591,217,76,113,5053.59,8.838,26,27,
592,217,75,112,5060.26,8.834,26,28,
593,214,74,112,5071.78,8.834,26,28,
594,213,73,112,5078.4,8.834,26,28,
595,216,72,112,5086.74,8.836,26,29,
596,216,72,112,5097.89,8.839,26,29,
597,217,72,112,5104.34,8.834,26,29,
598,218,74,111,5114.5,8.831,26,28,
599,218,75,111,5122.88,8.836,26,28,
600,215,74,111,5133.11,8.839,25,28,
601,215,74,111,5138.54,8.835,25,28,
602,217,74,111,5149.53,8.838,25,28,
603,217,74,111,5158.05,8.837,25,28,
604,216,74,111,5166.67,8.838,25,28,
605,215,74,111,5174.65,8.834,25,28,
606,216,74,110,5186.85,8.834,25,28,
607,216,73,110,5193.35,8.834,25,28,
608,216,73,110,5203.51,8.838,25,28,
609,216,73,112,5211.89,8.837,25,28,
610,215,73,112,5222.14,8.839,25,28,
611,215,72,112,5230.52,8.837,25,29,
612,215,71,112,5236.81,8.834,25,29,
613,216,71,112,5246.08,8.838,25,29,
614,217,72,112,5255.32,8.837,25,29,
615,216,72,112,5265.61,8.839,25,29,
616,216,72,111,5272.01,8.834,25,29,
617,217,73,111,5282.17,8.838,25,28,
618,217,74,111,5290.56,8.837,25,28,
619,217,74,111,5300.81,8.839,25,28,
620,215,74,111,5308.46,8.837,25,28,
621,215,73,111,5319.38,8.839,25,28,
622,217,73,112,5325.83,8.834,25,28,
623,217,74,112,5335.12,8.838,25,28,
624,216,74,112,5343.55,8.837,25,28,
625,216,74,112,5354.57,8.839,25,28,
626,217,74,112,5361.03,8.834,25,28,
627,216,75,112,5371.18,8.838,25,28,
628,215,74,112,5379.58,8.837,25,28,
629,215,74,111,5388.94,8.838,25,28,
630,216,74,112,5395.58,8.834,25,28,
631,216,74,112,5406.33,8.838,25,28,
632,214,73,112,5414.76,8.837,25,28,
633,216,72,112,5425.03,8.839,25,29,
634,217,73,112,5430.87,8.834,25,28,
635,218,74,112,5440.58,8.838,25,28,
636,218,75,112,5449.11,8.837,25,28,
637,217,76,112,5458.37,8.832,25,27,
