time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
98,202,70,107,803.24,8.28,21,28,37.09
99,201,70,107,813.58,8.28,21,27,37.09
100,201,71,105,823.51,8.28,21,27,37.09
101,201,72,104,831.79,8.28,21,27,37.09
102,201,72,104,839.64,8.28,21,27,37.09
103,201,71,105,846.07,8.28,21,27,37.09
104,201,71,105,854.02,8.28,21,27,37.09
105,200,71,107,864.91,8.28,21,27,37.09
106,200,71,107,872.77,8.28,21,27,37.09
107,200,70,107,879.25,8.28,21,27,37.09
108,201,69,107,887.19,8.28,21,28,37.09
109,201,69,106,897.6,8.28,21,28,37.09
110,201,69,106,904.03,8.28,21,28,37.09
111,201,69,105,912.0,8.28,21,28,37.09
112,201,69,105,922.87,8.28,21,28,37.09
113,201,69,106,930.72,8.28,21,28,37.09
114,202,70,107,937.37,8.28,21,28,37.09
115,202,71,107,945.65,8.28,21,27,37.09
116,201,71,106,954.36,8.28,21,27,37.1
117,201,71,105,963.84,8.28,21,27,37.1
118,200,70,104,970.49,8.28,21,27,37.1
119,200,70,103,978.76,8.28,21,27,37.1
120,201,70,103,987.28,8.28,21,27,37.1
121,201,70,102,996.65,8.28,21,27,37.1
122,202,70,101,1005.13,8.28,21,28,37.1
123,202,71,100,1011.16,8.28,21,27,37.1
124,202,72,100,1020.16,8.28,21,27,37.1
125,201,72,101,1028.87,8.28,21,27,37.1
126,201,72,102,1038.79,8.28,21,27,37.1
127,201,72,103,1047.08,8.28,21,27,37.1
128,201,72,104,1054.92,8.28,21,27,37.1
129,202,72,104,1061.56,8.28,21,27,37.1
130,201,72,104,1069.69,8.28,21,27,37.1
131,200,72,103,1077.54,8.28,21,27,37.1
132,201,72,103,1087.65,8.28,21,27,37.1
133,201,72,104,1095.71,8.28,21,27,37.1
134,200,71,104,1102.25,8.28,21,27,37.1
135,200,70,105,1111.23,8.28,21,27,37.1
136,201,70,105,1119.96,8.28,21,27,37.1
137,202,71,105,1129.88,8.28,21,27,37.1
138,201,71,104,1138.14,8.336,21,27,37.1
139,202,71,103,1146.0,8.497,21,27,37.1
140,202,72,103,1152.32,8.28,21,27,37.1
141,201,73,103,1159.24,8.28,21,26,37.1
142,200,73,103,1171.27,8.28,21,26,37.1
143,201,72,104,1179.55,8.28,21,27,37.1
144,201,72,105,1187.83,8.28,21,27,37.1
145,201,72,105,1195.68,8.28,21,27,37.1
146,201,73,104,1202.32,8.28,21,26,37.1
147,201,73,103,1210.61,8.28,21,26,37.1
148,201,73,103,1219.3,8.28,21,26,37.1
149,201,73,102,1229.23,8.28,21,26,37.1
150,200,72,102,1237.51,8.28,21,27,37.1
151,200,72,103,1245.36,8.28,21,27,37.1
152,201,72,102,1252.0,8.28,21,27,37.1
153,201,71,101,1260.69,8.28,21,27,37.1
154,200,70,101,1270.62,8.28,21,27,37.1
155,200,70,102,1278.48,8.28,21,27,37.1
156,201,70,103,1285.11,8.28,21,27,37.1
157,201,70,104,1293.81,8.28,21,27,37.1
158,201,71,103,1303.74,8.28,21,27,37.1
159,201,71,103,1312.02,8.28,21,27,37.1
160,201,71,103,1319.87,8.28,21,27,37.1
161,200,70,103,1326.51,8.28,21,27,37.1
162,201,70,103,1335.22,8.28,21,27,37.1
163,201,70,101,1345.14,8.28,21,27,37.1
164,201,70,101,1352.99,8.28,21,27,37.1
165,201,70,101,1359.64,8.28,21,27,37.1
166,202,71,102,1367.93,8.28,21,27,37.1
167,201,72,103,1376.44,8.28,21,27,37.1
168,200,72,103,1385.82,8.28,21,27,37.1
169,200,71,103,1394.4,8.28,21,27,37.1
170,201,70,104,1401.03,8.28,21,27,37.1
171,201,70,103,1409.74,8.28,21,27,37.11
172,201,70,103,1419.51,8.28,21,27,37.11
173,201,71,103,1427.15,8.28,21,27,37.11
174,201,71,104,1435.2,8.28,21,27,37.11
175,202,71,104,1441.64,8.28,21,27,37.11
176,201,72,105,1450.14,8.28,21,27,37.11
177,200,72,105,1460.35,8.28,20,27,37.11
178,201,72,105,1469.32,8.28,20,27,37.11
179,201,71,105,1477.2,8.28,20,27,37.11
180,201,71,106,1483.83,8.28,20,27,37.11
181,202,71,107,1492.07,8.28,20,27,37.11
182,201,72,107,1500.79,8.28,20,27,37.11
183,201,72,107,1510.75,8.28,20,27,37.11
184,201,72,106,1519.02,8.28,20,27,37.11
185,201,71,105,1526.87,8.28,20,27,37.11
186,202,72,103,1533.54,8.28,20,27,37.11
187,201,72,102,1542.24,8.28,20,27,37.11
188,201,72,102,1552.15,8.28,20,27,37.11
189,201,72,102,1560.43,8.28,20,27,37.11
190,201,72,103,1568.71,8.28,20,27,37.11
191,201,72,104,1576.56,8.28,20,27,37.11
192,200,71,105,1583.05,8.28,20,27,37.11
193,200,71,105,1591.03,8.28,20,27,37.11
194,201,71,105,1601.84,8.28,20,27,37.11
195,202,71,105,1610.12,8.28,20,27,37.11
196,202,72,104,1617.97,8.28,20,27,37.11
197,201,72,104,1624.62,8.28,20,27,37.11
198,200,72,104,1633.32,8.28,20,27,37.11
199,200,71,104,1643.24,8.28,20,27,37.11
200,201,71,105,1651.48,8.28,20,27,37.11
201,202,72,104,1659.77,8.28,20,27,37.11
202,201,72,102,1667.62,8.28,20,27,37.11
203,201,72,101,1674.25,8.28,20,27,37.11
204,201,72,100,1682.99,8.28,20,27,37.11
205,201,72,100,1692.91,8.28,20,27,37.11
206,201,71,101,1701.19,8.28,20,27,37.11
207,201,71,101,1709.05,8.28,20,27,37.11
208,201,71,102,1715.68,8.28,20,27,37.11
209,201,72,102,1723.96,8.28,20,27,37.11
210,201,72,104,1732.68,8.28,20,27,37.11
211,201,72,104,1742.6,8.28,20,27,37.11
212,201,72,104,1750.9,8.28,20,27,37.11
213,200,73,104,1758.74,8.28,20,26,37.12
214,200,73,103,1765.22,8.28,20,26,37.12
215,201,72,101,1772.84,8.28,20,27,37.12
216,201,71,100,1781.35,8.28,20,27,37.12
217,201,71,100,1791.46,8.28,20,27,37.12
218,201,71,100,1799.59,8.28,20,27,37.12
219,201,71,100,1806.78,8.28,20,27,37.12
220,201,71,101,1815.48,8.28,20,27,37.12
221,201,71,101,1825.4,8.28,20,27,37.12
222,202,71,102,1833.67,8.28,20,27,37.12
223,201,72,103,1841.95,8.28,20,27,37.12
224,201,72,105,1849.8,8.28,20,27,37.12
225,202,73,105,1856.16,8.28,20,26,37.12
226,201,73,104,1863.12,8.28,20,26,37.12
227,200,72,104,1875.07,8.28,20,27,37.12
228,200,71,104,1883.35,8.28,20,27,37.12
229,201,71,105,1891.2,8.28,20,27,37.12
230,201,71,105,1897.81,8.28,20,27,37.12
231,201,72,105,1906.13,8.28,20,27,37.12
232,201,71,105,1914.84,8.28,20,27,37.12
233,201,71,104,1924.75,8.28,20,27,37.12
234,201,72,104,1933.03,8.28,20,27,37.12
235,201,72,104,1940.88,8.28,20,27,37.12
236,201,72,104,1947.38,8.28,20,27,37.12
237,201,71,104,1955.35,8.28,20,27,37.12
238,200,71,104,1966.15,8.28,20,27,37.12
239,201,71,104,1974.43,8.28,20,27,37.12
240,201,71,105,1982.25,8.28,20,27,37.12
241,201,71,105,1988.89,8.28,20,27,37.12
242,200,71,105,1997.66,8.28,20,27,37.12
243,201,71,105,2007.56,8.28,20,27,37.12
244,201,71,104,2015.4,8.28,20,27,37.12
245,201,71,104,2022.04,8.28,20,27,37.12
246,201,70,104,2030.72,8.28,20,27,37.12
247,201,70,104,2040.68,8.28,20,27,37.12
248,201,70,104,2048.52,8.28,20,27,37.12
249,200,69,104,2055.14,8.28,20,28,37.12
250,201,69,105,2063.69,8.28,20,28,37.12
251,202,70,106,2073.07,8.28,20,28,37.12
252,202,71,107,2082.08,8.28,20,27,37.12
253,202,72,108,2090.35,8.28,20,27,37.12
254,201,73,110,2098.64,8.28,20,26,37.12
255,201,74,110,2106.93,8.28,20,26,37.12
256,201,73,110,2114.66,8.28,20,26,37.12
257,202,73,106,2120.58,8.28,20,26,37.12
258,201,74,104,2128.86,8.28,20,26,37.13
259,200,73,104,2137.18,8.28,20,26,37.13
260,200,73,104,2145.81,8.28,20,26,37.13
261,201,72,103,2154.97,8.28,20,27,37.13
262,201,72,103,2163.72,8.28,20,27,37.13
263,200,72,103,2168.9,8.28,20,27,37.13
264,200,72,104,2178.61,8.28,20,27,37.13
265,201,73,104,2187.72,8.28,20,26,37.13
266,201,73,105,2196.33,8.28,20,26,37.13
267,201,73,105,2204.66,8.28,20,26,37.13
268,201,73,106,2212.95,8.28,20,26,37.13
269,201,72,105,2221.21,8.28,20,27,37.13
270,201,72,105,2229.06,8.28,20,27,37.13
271,200,71,105,2237.36,8.28,20,27,37.13
272,201,71,105,2246.08,8.28,20,27,37.13
273,202,72,105,2255.97,8.28,20,27,37.13
274,202,73,105,2264.21,8.28,20,26,37.13
275,201,73,106,2272.52,8.28,20,26,37.13
276,200,73,106,2280.38,8.28,20,26,37.13
277,201,72,106,2287.03,8.28,20,27,37.13
278,201,73,106,2295.32,8.28,20,26,37.13
279,201,73,105,2303.59,8.28,20,26,37.13
280,201,73,104,2312.26,8.28,20,26,37.13
281,201,73,104,2322.17,8.28,20,26,37.13
282,201,73,104,2330.35,8.28,20,26,37.13
283,201,73,104,2338.06,8.28,20,26,37.13
284,201,73,104,2346.61,8.28,20,26,37.13
285,201,73,104,2353.26,8.28,20,26,37.13
286,201,73,104,2361.56,8.28,20,26,37.13
287,201,73,105,2369.81,8.28,20,26,37.13
288,201,73,105,2378.54,8.28,20,26,37.13
289,201,73,107,2388.46,8.28,20,26,37.13
290,201,73,107,2396.73,8.28,20,26,37.13
291,201,73,107,2404.87,8.28,20,26,37.13
292,201,73,107,2412.31,8.28,20,26,37.13
293,201,73,105,2419.53,8.28,20,26,37.13
294,201,73,104,2427.79,8.28,20,26,37.13
295,201,73,103,2436.5,8.28,20,26,37.13
296,201,73,103,2446.42,8.28,20,26,37.13
297,201,73,103,2454.7,8.28,20,26,37.13
298,201,73,103,2462.99,8.28,20,26,37.13
299,201,73,103,2471.11,8.28,20,26,37.13
300,201,73,104,2478.5,8.28,20,26,37.13
301,201,73,105,2484.95,8.28,20,26,37.13
302,202,74,105,2493.22,8.28,20,26,37.13
303,202,75,106,2501.6,8.28,20,26,37.13
304,206,74,106,2511.05,8.451,20,27,37.13
305,222,73,107,2521.03,9.149,20,29,37.13
306,246,73,107,2529.71,9.469,20,32,37.13
307,266,72,107,2541.63,9.468,20,35,37.13
308,269,72,107,2549.9,9.463,20,36,37.13
309,269,71,106,2558.63,9.464,20,36,37.13
310,270,71,106,2568.55,9.468,20,36,37.13
311,270,72,106,2577.27,9.464,20,36,37.13
312,271,73,106,2587.62,9.469,20,35,37.13
313,271,73,107,2597.97,9.469,20,35,37.13
314,270,73,107,2608.32,9.469,20,35,37.14
315,270,73,108,2617.8,9.469,20,35,37.14
316,269,73,108,2624.87,9.467,20,35,37.14
317,269,73,109,2635.19,9.469,20,35,37.14
318,270,72,110,2645.15,9.468,20,36,37.14
319,270,72,109,2653.87,9.464,20,36,37.14
320,270,72,109,2663.75,9.468,20,36,37.14
321,269,71,109,2672.49,9.464,20,36,37.14
322,269,71,108,2682.41,9.468,20,36,37.14
323,270,71,108,2691.33,9.464,20,36,37.14
324,269,70,109,2702.13,9.466,20,37,37.14
325,269,70,109,2709.75,9.467,20,37,37.14
326,270,70,110,2720.1,9.469,20,37,37.14
327,271,71,110,2730.44,9.469,20,36,37.14
328,270,71,110,2740.75,9.469,20,36,37.14
329,270,70,111,2750.28,9.469,20,37,37.14
330,271,70,111,2757.35,9.467,20,37,37.14
331,272,71,111,2767.26,9.468,20,37,37.14
332,270,72,112,2776.0,9.464,20,36,37.14
333,269,72,112,2786.35,9.469,20,36,37.14
334,269,71,111,2796.23,9.468,20,36,37.14
335,269,71,111,2804.51,9.463,20,36,37.14
336,269,71,110,2813.26,9.464,20,36,37.14
337,270,71,110,2823.63,9.469,20,36,37.14
338,271,72,110,2833.96,9.469,20,36,37.14
339,271,72,111,2844.32,9.469,20,36,37.14
340,270,71,111,2853.66,9.469,20,36,37.14
341,271,71,110,2859.83,9.467,20,36,37.14
342,273,73,111,2869.88,9.469,20,36,37.14
343,274,75,111,2877.44,9.463,20,35,37.14
344,270,74,112,2888.73,9.469,20,35,37.14
345,267,72,112,2898.14,9.469,20,35,37.14
346,269,72,113,2909.65,9.469,20,36,37.14
347,271,73,113,2920.47,9.468,20,35,37.14
348,270,73,113,2928.75,9.463,20,35,37.14
349,269,72,113,2937.03,9.463,20,36,37.14
350,270,72,112,2945.39,9.464,20,36,37.14
351,271,73,112,2954.01,9.469,20,35,37.14
352,271,74,112,2964.43,9.469,20,35,37.14
353,269,73,113,2976.78,9.469,20,35,37.14
354,270,72,113,2986.54,9.468,20,36,37.14
355,272,72,113,2994.51,9.464,20,36,37.14
356,271,73,113,3004.88,9.469,20,35,37.14
357,270,74,115,3011.95,9.467,20,35,37.14
358,270,74,116,3022.3,9.469,20,35,37.14
359,270,74,116,3031.56,9.469,20,35,37.14
360,270,74,117,3036.75,9.464,20,35,37.14
361,269,73,116,3050.28,9.469,20,35,37.14
362,269,73,116,3060.76,9.469,20,35,37.14
363,270,73,116,3071.57,9.468,20,35,37.14
364,270,73,116,3080.27,9.464,20,35,37.14
365,270,72,116,3089.73,9.469,20,36,37.14
366,271,73,116,3096.86,9.467,20,35,37.15
367,270,73,116,3107.23,9.469,20,35,37.15
368,270,74,116,3117.58,9.469,20,35,37.15
369,270,73,115,3127.47,9.468,20,35,37.15
370,270,73,115,3136.15,9.464,20,35,37.15
371,271,73,115,3146.53,9.469,20,35,37.15
372,271,74,115,3156.28,9.468,20,35,37.15
373,271,75,114,3164.26,9.464,20,35,37.15
374,270,75,114,3175.51,9.469,20,34,37.15
375,270,75,115,3185.42,9.468,20,34,37.15
376,270,75,116,3194.15,9.464,20,34,37.15
377,270,74,116,3203.63,9.469,20,35,37.15
378,269,74,118,3210.97,9.467,20,35,37.15
379,269,73,118,3221.8,9.469,20,35,37.15
380,269,72,118,3231.62,9.469,20,36,37.15
381,269,72,118,3241.92,9.467,20,36,37.15
382,270,72,118,3249.86,9.464,20,36,37.15
383,270,72,116,3259.03,9.469,20,36,37.15
384,269,71,116,3266.56,9.463,20,36,37.15
385,269,72,115,3274.11,9.463,20,36,37.15
386,272,74,115,3285.19,9.469,20,35,37.15
387,273,75,116,3296.79,9.468,19,35,37.15
388,270,75,116,3303.18,9.463,19,34,37.15
389,268,75,115,3316.3,9.469,19,34,37.16
390,269,74,115,3326.65,9.469,19,35,37.16
391,270,73,116,3336.56,9.468,19,35,37.16
392,271,73,116,3345.28,9.464,19,35,37.16
393,271,73,117,3355.63,9.469,19,35,37.16
394,270,74,117,3365.53,9.468,19,35,37.16
395,270,75,117,3373.81,9.463,19,34,37.16
396,269,74,117,3382.09,9.463,19,35,37.16
397,269,73,117,3390.8,9.464,19,35,37.16
398,269,73,117,3400.98,9.469,19,35,37.16
399,270,73,116,3410.47,9.469,19,35,37.16
400,271,73,116,3420.68,9.469,19,35,37.16
401,271,73,116,3430.13,9.464,19,35,37.16
402,271,74,116,3440.48,9.469,19,35,37.16
403,270,75,116,3450.39,9.468,19,34,37.16
404,270,75,116,3458.92,9.464,19,34,37.16
405,269,75,117,3468.58,9.469,19,34,37.16
406,270,74,117,3478.93,9.469,19,35,37.16
407,269,74,117,3486.02,9.467,19,35,37.16
408,269,74,117,3495.26,9.468,19,35,37.16
409,269,74,116,3500.44,9.464,19,35,37.16
410,271,74,116,3514.8,9.469,19,35,37.16
411,270,74,117,3524.19,9.469,19,35,37.16
412,269,74,117,3533.64,9.464,19,35,37.16
413,270,74,117,3543.94,9.469,19,35,37.16
414,270,74,117,3553.73,9.468,19,35,37.16
415,269,73,117,3561.71,9.464,19,35,37.16
416,270,73,117,3572.96,9.469,19,35,37.16
417,271,74,117,3582.88,9.468,19,35,37.16
418,271,75,117,3591.24,9.464,19,35,37.16
419,271,76,116,3599.91,9.469,19,34,37.16
420,270,76,116,3611.42,9.469,19,34,37.16
421,269,74,117,3618.07,9.466,19,35,37.16
422,270,74,116,3626.8,9.464,19,35,37.16
423,270,74,115,3637.14,9.469,19,35,37.16
424,269,74,115,3646.76,9.468,19,35,37.16
425,269,74,115,3653.7,9.463,19,35,37.16
426,271,75,116,3665.1,9.469,19,35,37.16
427,271,75,116,3675.21,9.469,19,35,37.16
428,269,75,116,3683.74,9.464,19,34,37.16
429,269,74,116,3694.07,9.469,19,35,37.16
430,270,74,116,3704.56,9.469,19,35,37.16
431,270,74,117,3715.21,9.468,19,35,37.16
432,270,74,116,3723.2,9.464,19,35,37.16
433,270,74,116,3734.45,9.469,19,35,37.16
434,270,74,115,3743.9,9.469,19,35,37.17
435,271,74,115,3750.55,9.466,19,35,37.17
436,270,75,115,3758.91,9.464,19,34,37.17
437,270,75,116,3767.61,9.469,19,34,37.17
438,269,74,116,3779.99,9.469,19,35,37.17
439,269,73,116,3789.89,9.468,19,35,37.17
440,270,73,116,3798.4,9.464,19,35,37.17
441,271,73,116,3807.92,9.469,19,35,37.17
442,271,73,116,3818.4,9.469,19,35,37.17
443,270,73,116,3828.76,9.469,19,35,37.17
444,270,73,115,3835.66,9.467,19,35,37.17
445,271,73,115,3845.06,9.469,19,35,37.17
446,270,74,115,3854.49,9.464,19,35,37.17
447,270,74,115,3864.44,9.469,19,35,37.17
448,271,74,115,3873.09,9.469,19,35,37.17
449,271,75,116,3883.27,9.464,19,35,37.17
450,270,75,116,3892.92,9.469,19,34,37.17
451,270,75,115,3903.73,9.468,19,34,37.17
452,270,74,114,3912.45,9.464,19,35,37.17
453,270,74,114,3922.78,9.469,19,35,37.17
454,270,74,114,3932.77,9.469,19,35,37.17
455,270,74,114,3941.42,9.469,19,35,37.17
456,270,74,113,3949.29,9.466,19,35,37.17
457,270,74,114,3958.0,9.464,19,35,37.17
458,269,73,114,3968.35,9.469,19,35,37.17
459,270,73,115,3978.69,9.469,19,35,37.17
460,270,73,115,3988.61,9.468,19,35,37.17
461,270,73,114,3997.35,9.464,19,35,37.17
462,270,73,114,4007.49,9.469,19,35,37.17
463,270,73,114,4016.61,9.469,19,35,37.17
464,270,73,114,4024.06,9.467,19,35,37.17
465,270,72,114,4033.71,9.469,19,36,37.17
466,270,73,115,4044.74,9.469,19,35,37.17
467,270,73,115,4054.15,9.469,19,35,37.17
468,270,73,116,4063.56,9.469,19,35,37.17
469,268,72,117,4072.91,9.464,19,36,37.17
470,270,71,118,4083.24,9.469,19,36,37.17
471,271,72,118,4093.11,9.469,19,36,37.18
472,272,74,118,4099.8,9.467,19,35,37.18
473,271,75,118,4109.91,9.469,19,35,37.18
474,269,74,117,4118.23,9.463,19,35,37.18
475,268,73,118,4126.86,9.469,19,35,37.18
476,269,73,118,4140.14,9.469,19,35,37.18
477,270,73,118,4150.06,9.468,19,35,37.18
478,271,73,118,4158.8,9.464,19,35,37.18
479,271,73,118,4169.15,9.469,19,35,37.18
480,270,73,117,4178.61,9.469,19,35,37.18
481,270,73,117,4185.71,9.467,19,35,37.18
482,271,74,117,4195.61,9.468,19,35,37.18
483,270,74,117,4204.14,9.464,19,35,37.18
484,269,73,117,4213.79,9.469,19,35,37.18
485,268,72,117,4225.04,9.469,19,36,37.18
486,269,72,117,4235.39,9.469,19,36,37.18
487,271,73,116,4245.26,9.468,19,35,37.18
488,271,73,116,4252.97,9.463,19,35,37.18
489,270,73,116,4258.5,9.463,19,35,37.18
490,269,72,115,4270.36,9.464,19,36,37.18
491,270,73,116,4279.99,9.469,19,35,37.18
492,270,73,116,4290.93,9.469,19,35,37.18
493,270,72,117,4299.61,9.469,19,36,37.18
494,270,73,117,4311.37,9.468,19,35,37.2
495,270,73,116,4319.36,9.464,19,35,37.2
496,269,74,116,4330.61,9.469,19,35,37.2
497,271,75,115,4340.08,9.469,19,35,37.2
498,270,74,115,4346.73,9.466,19,35,37.2
499,269,74,115,4355.46,9.464,19,35,37.2
500,269,74,115,4365.81,9.469,19,35,37.2
501,270,74,115,4376.16,9.469,19,35,37.2
502,270,74,115,4385.64,9.468,19,35,37.2
503,269,74,115,4392.01,9.463,19,35,37.2
504,270,73,116,4404.93,9.469,19,35,37.2
505,271,73,116,4414.59,9.469,19,35,37.2
506,270,73,117,4425.39,9.468,19,35,37.2
507,270,73,117,4434.12,9.464,19,35,37.2
508,271,73,117,4443.58,9.469,19,35,37.2
509,271,74,117,4450.68,9.467,19,35,37.2
510,270,75,117,4460.82,9.469,19,34,37.21
511,268,74,116,4470.02,9.469,19,35,37.21
512,268,73,116,4477.61,9.463,19,35,37.21
513,269,73,115,4488.97,9.469,19,35,37.21
514,270,72,115,4499.46,9.469,19,36,37.21
515,270,72,115,4510.26,9.468,19,36,37.21
516,271,72,115,4518.99,9.464,19,36,37.21
517,272,74,115,4528.98,9.469,19,35,37.21
518,272,75,115,4537.54,9.469,19,35,37.21
519,271,76,115,4543.19,9.467,19,34,37.21
520,269,75,116,4554.18,9.464,19,34,37.21
521,269,74,118,4564.53,9.469,19,35,37.21
522,269,74,118,4574.87,9.469,19,35,37.21
523,269,73,118,4585.18,9.469,19,35,37.21
524,270,73,117,4594.8,9.468,19,35,37.21
525,269,72,117,4601.78,9.463,19,36,37.21
526,269,72,116,4613.28,9.469,19,36,37.21
527,270,72,116,4620.37,9.467,19,36,37.21
528,270,72,116,4630.74,9.469,19,36,37.21
529,270,72,116,4641.13,9.469,19,36,37.21
530,271,73,115,4650.87,9.468,19,35,37.21
531,271,74,116,4658.87,9.464,19,35,37.21
532,271,74,116,4670.11,9.469,19,35,37.21
533,270,75,117,4680.01,9.468,19,34,37.21
534,271,75,118,4688.74,9.464,19,35,37.21
535,270,75,118,4699.09,9.469,19,34,37.21
536,269,74,118,4708.99,9.468,19,35,37.21
537,269,74,118,4717.72,9.464,19,35,37.21
538,271,74,117,4727.61,9.468,19,35,37.21
539,271,75,117,4736.35,9.464,19,35,37.22
540,269,76,117,4746.7,9.469,19,34,37.22
541,269,75,117,4756.14,9.469,19,34,37.22
542,270,74,117,4763.26,9.467,19,35,37.22
543,270,74,117,4773.4,9.469,19,35,37.22
544,269,74,116,4782.77,9.469,19,35,37.22
545,269,73,116,4792.24,9.464,19,35,37.22
546,271,73,116,4802.2,9.469,19,35,37.22
547,271,74,116,4810.86,9.469,19,35,37.22
548,269,74,115,4822.8,9.468,19,35,37.22
549,269,73,115,4830.64,9.464,19,35,37.22
550,270,72,115,4837.76,9.467,19,36,37.22
551,271,72,115,4847.57,9.469,19,36,37.22
552,271,73,116,4855.56,9.469,19,35,37.22
553,271,74,116,4867.56,9.469,19,35,37.22
554,270,74,116,4876.04,9.464,19,35,37.24
555,269,73,116,4886.57,9.469,19,35,37.24
556,270,73,117,4897.83,9.469,19,35,37.24
557,269,72,116,4907.25,9.469,19,36,37.24
558,270,72,116,4914.32,9.467,19,36,37.24
559,270,72,116,4924.67,9.469,19,36,37.24
560,271,72,116,4935.02,9.469,19,36,37.24
561,270,73,116,4944.94,9.468,19,35,37.24
