time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
82,217,71,107,719.32,8.835,23,29,37.01
83,217,71,107,727.59,8.836,22,29,37.01
84,216,72,107,737.92,8.839,22,29,37.01
85,216,72,108,747.25,8.838,22,29,37.01
86,216,72,108,756.55,8.838,22,29,37.01
87,216,72,108,764.83,8.836,22,29,37.01
88,215,71,108,772.06,8.835,22,29,37.01
89,215,71,108,781.4,8.838,22,29,37.01
90,216,71,108,790.72,8.838,22,29,37.01
91,217,72,107,800.0,8.838,22,29,37.01
92,216,72,108,809.33,8.838,22,29,37.01
93,215,72,108,816.6,8.835,22,29,37.04
94,216,72,108,824.87,8.836,22,29,37.04
95,216,72,108,835.22,8.839,22,29,37.04
96,215,71,107,844.55,8.838,22,29,37.04
97,215,70,106,851.8,8.835,22,29,37.04
98,216,70,106,860.05,8.836,22,29,37.04
99,216,70,106,869.38,8.838,22,29,37.04
100,216,71,106,878.69,8.838,22,29,37.04
101,216,71,107,889.04,8.839,22,29,37.04
102,217,72,106,898.36,8.838,22,29,37.04
103,217,72,106,905.61,8.835,22,29,37.04
104,216,72,107,913.88,8.836,22,29,37.04
105,215,72,107,923.2,8.838,22,29,37.04
106,215,72,108,932.53,8.838,22,29,37.04
107,216,71,108,941.85,8.838,22,29,37.04
108,217,72,109,949.08,8.835,22,29,37.04
109,215,72,108,957.35,8.836,22,29,37.04
110,215,71,108,966.67,8.838,22,29,37.04
111,215,71,108,975.98,8.838,22,29,37.04
112,216,71,108,985.3,8.838,22,29,37.04
113,217,71,109,993.76,8.837,22,29,37.04
114,216,72,108,1001.87,8.837,22,29,37.04
115,215,73,106,1009.32,8.835,22,28,37.04
116,214,72,106,1018.04,8.837,22,28,37.04
117,214,70,105,1028.09,8.839,22,29,37.04
118,215,69,106,1037.26,8.837,22,30,37.04
119,216,69,106,1045.08,8.835,22,30,37.04
120,216,69,107,1055.7,8.838,22,30,37.04
121,217,70,105,1065.0,8.838,22,30,37.05
122,217,71,105,1073.94,8.838,22,29,37.05
123,217,72,105,1081.23,8.835,22,29,37.05
124,216,72,106,1089.85,8.836,22,29,37.05
125,215,71,106,1100.18,8.839,22,29,37.05
126,215,71,107,1109.5,8.838,22,29,37.05
127,215,71,106,1118.81,8.838,22,29,37.05
128,216,70,106,1127.11,8.836,22,29,37.05
129,216,71,106,1134.35,8.835,22,29,37.05
130,217,72,104,1143.66,8.838,22,29,37.05
131,217,72,104,1152.98,8.838,22,29,37.05
132,216,72,104,1162.29,8.838,22,29,37.05
133,215,71,104,1170.3,8.836,22,29,37.05
134,216,71,105,1177.36,8.835,22,29,37.05
135,216,71,106,1187.13,8.838,22,29,37.05
136,216,72,105,1197.47,8.839,22,29,37.05
137,215,72,104,1206.81,8.838,22,29,37.05
138,217,72,105,1215.1,8.837,22,29,37.05
139,218,73,106,1223.0,8.837,22,29,37.05
140,214,73,106,1231.2,8.837,22,28,37.05
141,214,72,106,1240.96,8.838,22,28,37.05
142,214,71,106,1251.32,8.839,22,29,37.05
143,216,70,106,1259.59,8.836,22,29,37.05
144,216,70,106,1266.46,8.835,22,29,37.05
145,216,70,105,1275.57,8.838,22,29,37.05
146,217,71,104,1285.46,8.838,22,29,37.05
147,216,71,104,1294.78,8.838,22,29,37.05
148,216,71,104,1303.06,8.836,22,29,37.05
149,216,71,104,1311.35,8.836,22,29,37.05
150,216,71,105,1320.67,8.838,22,29,37.06
151,216,71,105,1329.95,8.838,22,29,37.06
152,216,71,105,1338.24,8.836,22,29,37.06
153,216,70,106,1346.5,8.836,22,29,37.07
154,215,70,106,1355.8,8.838,22,29,37.07
155,215,69,106,1365.13,8.838,22,30,37.07
156,215,69,107,1373.45,8.836,22,30,37.07
157,216,69,107,1381.27,8.836,22,30,37.07
158,217,69,106,1390.22,8.834,22,30,37.07
159,217,70,106,1399.33,8.835,22,30,37.07
160,216,71,107,1408.82,8.842,22,29,37.07
161,216,71,107,1416.27,8.835,22,29,37.07
162,216,72,108,1424.61,8.836,22,29,37.07
163,216,72,108,1435.07,8.839,22,29,37.07
164,215,71,108,1444.39,8.838,22,29,37.07
165,216,72,108,1453.14,8.837,22,29,37.07
166,217,73,108,1462.45,8.838,22,28,37.07
167,217,73,107,1471.77,8.838,22,28,37.07
168,216,73,107,1479.01,8.835,22,28,37.07
169,217,73,105,1487.29,8.836,22,28,37.07
170,216,73,105,1496.61,8.838,22,28,37.07
171,215,72,104,1505.92,8.838,22,29,37.07
172,215,72,104,1515.24,8.838,22,29,37.07
173,215,71,104,1524.08,8.838,22,29,37.07
174,216,71,105,1532.49,8.836,22,29,37.07
175,215,71,105,1541.11,8.836,22,29,37.07
176,215,71,105,1550.43,8.838,22,29,37.07
177,216,71,105,1559.28,8.838,22,29,37.07
178,216,71,105,1567.69,8.836,22,29,37.08
179,216,71,105,1575.25,8.835,22,29,37.08
180,216,70,104,1584.53,8.838,22,29,37.08
181,217,71,103,1593.86,8.838,22,29,37.08
182,217,72,104,1603.19,8.838,22,29,37.08
183,216,72,104,1611.49,8.836,22,29,37.08
184,215,71,106,1619.77,8.836,22,29,37.08
185,215,70,106,1629.09,8.838,22,29,37.08
186,217,71,106,1638.42,8.838,22,29,37.08
187,218,73,106,1647.71,8.838,22,29,37.08
188,217,73,105,1657.02,8.838,22,28,37.08
189,215,73,104,1666.36,8.838,22,28,37.08
190,215,72,104,1674.63,8.837,22,29,37.08
191,217,73,104,1683.94,8.838,22,28,37.08
192,218,74,104,1692.22,8.836,22,28,37.08
193,216,74,105,1699.48,8.835,22,28,37.08
194,216,74,104,1708.81,8.838,22,28,37.08
195,215,73,104,1718.1,8.838,22,28,37.08
196,215,72,106,1727.43,8.838,22,29,37.08
197,215,72,107,1736.75,8.838,22,29,37.08
198,216,73,108,1746.03,8.838,22,28,37.08
199,216,73,107,1754.03,8.836,22,28,37.08
200,216,73,106,1761.14,8.835,22,28,37.08
201,216,73,106,1769.87,8.837,22,28,37.08
202,216,73,105,1779.16,8.838,22,28,37.08
203,216,73,104,1788.49,8.838,22,28,37.08
204,216,73,104,1797.8,8.838,22,28,37.08
205,216,73,105,1807.11,8.838,22,28,37.08
206,216,73,105,1815.02,8.837,22,28,37.08
207,217,74,105,1824.14,8.838,22,28,37.09
208,217,75,105,1834.03,8.838,22,28,37.09
209,216,75,106,1841.28,8.835,22,28,37.09
210,214,74,106,1849.56,8.836,22,28,37.09
211,214,73,106,1858.85,8.838,22,28,37.09
212,215,72,106,1867.66,8.838,22,29,37.09
213,216,72,106,1877.01,8.838,22,29,37.09
214,216,73,106,1886.82,8.838,21,28,37.09
215,216,73,106,1896.13,8.838,21,28,37.09
216,216,72,106,1903.37,8.835,21,29,37.09
217,216,72,106,1911.62,8.836,21,29,37.1
218,216,72,106,1920.95,8.838,21,29,37.1
219,216,73,108,1930.3,8.838,21,28,37.1
220,216,73,109,1939.61,8.838,21,28,37.1
221,216,73,109,1948.92,8.838,21,28,37.1
222,215,73,109,1958.23,8.838,21,28,37.1
223,215,72,108,1965.47,8.835,21,29,37.1
224,216,72,108,1973.76,8.836,21,29,37.1
225,215,72,107,1983.07,8.838,21,29,37.1
226,215,71,106,1992.39,8.838,21,29,37.1
227,216,71,106,2001.32,8.838,21,29,37.1
228,216,71,106,2008.32,8.835,21,29,37.1
229,216,72,106,2016.19,8.836,21,29,37.1
230,217,72,106,2025.72,8.838,21,29,37.1
231,217,72,107,2034.81,8.837,21,29,37.1
232,216,73,107,2044.33,8.838,21,28,37.1
233,216,73,106,2053.46,8.837,21,28,37.1
234,215,73,106,2062.98,8.838,21,28,37.1
235,215,72,106,2070.43,8.835,21,29,37.1
236,216,71,107,2078.28,8.836,21,29,37.1
237,216,72,106,2088.18,8.838,21,29,37.1
238,217,73,106,2096.54,8.837,21,28,37.1
239,216,73,106,2105.65,8.838,21,28,37.1
240,215,73,105,2116.63,8.839,21,28,37.1
241,215,72,105,2125.54,8.838,21,29,37.1
242,217,72,105,2132.53,8.835,21,29,37.1
243,217,72,105,2140.42,8.836,21,29,37.1
244,215,73,105,2149.93,8.838,21,28,37.1
245,215,72,105,2159.06,8.837,21,29,37.1
246,216,71,105,2168.91,8.838,21,29,37.1
247,217,72,105,2178.7,8.838,21,29,37.1
248,217,72,104,2186.98,8.836,21,29,37.1
249,216,72,104,2194.23,8.835,21,29,37.1
250,215,71,104,2203.57,8.838,21,29,37.1
251,215,71,105,2212.86,8.838,21,29,37.1
252,216,71,105,2222.19,8.838,21,29,37.11
253,217,71,105,2230.79,8.838,21,29,37.11
254,217,73,105,2238.09,8.837,21,28,37.11
255,216,74,106,2247.02,8.837,21,28,37.11
256,215,73,105,2256.34,8.837,21,28,37.11
257,215,72,105,2265.67,8.838,21,29,37.11
258,215,72,105,2274.98,8.838,21,29,37.11
259,217,73,104,2283.26,8.837,21,28,37.11
260,217,74,105,2292.59,8.838,21,28,37.11
261,216,74,105,2301.89,8.838,21,28,37.11
262,216,73,106,2311.22,8.838,21,28,37.11
263,216,73,106,2319.47,8.836,21,28,37.11
264,216,73,105,2326.73,8.835,21,28,37.11
265,215,73,105,2336.06,8.838,21,28,37.11
266,216,73,105,2345.36,8.838,21,28,37.11
267,216,73,107,2353.64,8.837,21,28,37.11
268,216,73,107,2362.96,8.838,21,28,37.11
269,217,74,108,2372.27,8.838,21,28,37.11
270,217,75,108,2380.53,8.837,21,28,37.11
271,216,75,108,2389.86,8.838,21,28,37.11
272,215,74,109,2399.18,8.838,21,28,37.11
273,215,73,107,2406.41,8.835,21,28,37.12
274,216,73,107,2414.72,8.836,21,28,37.12
275,216,73,107,2424.02,8.838,21,28,37.12
276,216,72,106,2433.34,8.838,21,29,37.12
277,216,72,106,2442.65,8.838,21,29,37.12
278,216,72,106,2451.98,8.838,21,29,37.12
279,216,73,107,2461.28,8.838,21,28,37.12
280,217,73,107,2468.51,8.835,21,28,37.12
281,217,73,106,2476.82,8.836,21,28,37.12
282,216,73,106,2486.13,8.838,21,28,37.12
283,216,73,106,2495.45,8.838,21,28,37.12
284,216,74,106,2504.37,8.838,21,28,37.12
285,216,74,105,2511.89,8.837,21,28,37.12
286,216,74,105,2520.62,8.837,21,28,37.12
287,216,73,105,2530.53,8.838,21,28,37.12
288,216,74,105,2539.26,8.837,21,28,37.12
289,215,73,105,2548.89,8.836,21,28,37.12
290,216,73,105,2556.51,8.835,21,28,37.12
291,216,74,105,2564.79,8.837,21,28,37.12
292,217,74,105,2574.11,8.838,21,28,37.12
293,216,74,105,2583.41,8.838,21,28,37.12
294,216,73,105,2592.75,8.838,21,28,37.12
295,216,73,105,2602.05,8.838,21,28,37.12
296,216,73,105,2611.36,8.838,21,28,37.12
297,215,73,106,2619.33,8.836,21,28,37.13
298,217,72,107,2626.43,8.835,21,29,37.13
299,217,72,106,2636.22,8.838,21,29,37.13
300,216,73,106,2645.52,8.838,21,28,37.13
301,216,73,106,2653.81,8.837,21,28,37.13
302,216,73,107,2663.13,8.838,21,28,37.13
303,219,74,106,2673.0,9.066,21,28,37.13
304,249,74,106,2682.32,9.392,21,32,37.13
305,259,73,107,2691.05,9.463,21,34,37.13
306,267,72,107,2699.33,9.463,21,35,37.13
307,270,72,107,2708.68,9.466,21,36,37.13
308,271,73,107,2719.01,9.469,21,35,37.13
309,272,74,107,2729.36,9.469,21,35,37.13
310,269,74,108,2738.66,9.466,21,35,37.13
311,269,74,108,2747.99,9.466,21,35,37.13
312,272,75,107,2757.29,9.466,21,35,37.13
313,273,76,107,2766.6,9.466,21,34,37.13
314,270,75,107,2776.97,9.469,21,34,37.13
315,268,74,109,2787.32,9.469,21,35,37.13
316,268,73,110,2795.57,9.468,21,35,37.13
317,269,72,110,2803.88,9.468,21,36,37.13
318,269,71,111,2813.74,9.469,21,36,37.13
319,269,70,111,2824.01,9.469,21,37,37.13
320,270,71,111,2833.51,9.466,21,36,37.13
321,274,73,111,2842.61,9.466,21,36,37.13
322,273,74,111,2853.52,9.469,21,35,37.13
323,271,74,111,2862.15,9.467,21,35,37.13
324,271,74,111,2870.1,9.463,21,35,37.13
325,270,75,111,2879.4,9.463,21,34,37.13
326,270,75,111,2888.21,9.466,21,34,37.13
327,269,73,111,2898.02,9.469,21,35,37.13
328,269,72,111,2908.42,9.469,21,36,37.13
329,270,71,112,2918.76,9.469,21,36,37.13
330,271,71,111,2928.62,9.466,21,36,37.13
331,271,72,111,2938.39,9.466,21,36,37.13
332,272,73,112,2948.65,9.469,21,36,37.13
333,271,74,112,2956.95,9.468,21,35,37.14
334,269,74,112,2965.31,9.468,21,35,37.14
335,268,73,113,2974.64,9.466,21,35,37.14
336,269,72,113,2983.96,9.466,21,36,37.14
337,270,72,114,2994.31,9.469,21,36,37.14
338,269,72,114,3002.56,9.468,21,36,37.14
339,269,71,115,3010.86,9.468,21,36,37.14
340,269,70,114,3021.22,9.469,21,37,37.14
341,270,70,113,3031.57,9.469,21,37,37.14
342,270,71,112,3041.94,9.469,21,36,37.14
343,271,71,112,3052.29,9.469,21,36,37.14
344,271,72,112,3060.53,9.468,21,36,37.14
345,271,73,112,3068.84,9.468,21,35,37.14
346,270,73,112,3079.2,9.469,21,35,37.14
347,269,73,112,3089.51,9.469,21,35,37.14
348,268,72,112,3098.8,9.466,21,36,37.14
349,270,72,112,3108.15,9.466,21,36,37.14
350,271,73,112,3118.51,9.469,21,35,37.14
351,271,73,113,3127.82,9.466,21,35,37.14
352,271,74,114,3136.11,9.463,21,35,37.14
353,270,74,113,3144.38,9.463,21,35,37.14
354,269,73,113,3153.72,9.466,21,35,37.14
355,269,73,113,3164.06,9.469,21,35,37.14
356,269,72,113,3174.41,9.469,21,36,37.14
357,269,71,114,3184.79,9.469,21,36,37.15
358,269,70,114,3193.03,9.468,21,37,37.15
359,269,70,114,3201.35,9.468,21,37,37.15
360,270,71,114,3211.69,9.469,21,36,37.15
361,272,73,115,3220.97,9.466,21,36,37.15
362,271,73,114,3230.3,9.466,21,35,37.15
363,269,73,114,3240.67,9.469,21,35,37.15
364,269,72,114,3248.92,9.468,21,36,37.15
365,270,72,114,3257.24,9.468,21,36,37.15
366,270,72,115,3267.59,9.469,21,36,37.15
367,270,72,115,3277.94,9.469,21,36,37.15
368,269,71,116,3287.81,9.469,21,36,37.15
369,269,71,116,3295.89,9.468,21,36,37.15
370,271,70,116,3303.75,9.468,21,37,37.15
371,272,70,116,3314.13,9.469,21,37,37.15
372,270,71,116,3324.51,9.469,21,36,37.15
373,269,71,116,3335.33,9.469,21,36,37.15
374,270,71,116,3344.14,9.468,21,36,37.15
375,271,70,116,3352.46,9.468,21,37,37.15
376,271,71,115,3362.81,9.469,21,36,37.15
377,271,72,115,3373.16,9.469,21,36,37.15
378,271,72,115,3381.74,9.467,21,36,37.15
379,271,73,116,3390.49,9.465,21,35,37.15
380,269,74,116,3400.03,9.468,21,35,37.15
381,268,72,116,3408.33,9.468,21,36,37.15
382,268,71,115,3418.68,9.469,21,36,37.15
383,269,71,114,3429.06,9.469,21,36,37.15
384,270,70,114,3439.4,9.469,21,37,37.15
385,270,70,114,3449.76,9.469,21,37,37.15
386,272,71,114,3458.0,9.468,21,37,37.15
387,273,73,114,3466.31,9.468,21,36,37.15
388,272,74,114,3475.6,9.466,21,35,37.15
389,270,74,115,3484.94,9.466,21,35,37.15
390,269,73,116,3495.3,9.469,21,35,37.15
391,269,73,117,3505.66,9.469,21,35,37.15
392,271,74,117,3514.95,9.466,21,35,37.15
393,271,75,117,3524.28,9.466,21,35,37.16
394,269,74,117,3534.63,9.469,21,35,37.16
395,268,72,117,3542.86,9.468,21,36,37.16
396,269,71,117,3551.17,9.468,21,36,37.16
397,270,72,116,3561.54,9.469,21,36,37.16
398,271,73,116,3570.84,9.466,21,35,37.16
399,272,73,116,3580.18,9.466,21,36,37.16
400,271,73,116,3590.53,9.469,21,35,37.16
401,268,71,116,3599.82,9.466,21,36,37.16
402,267,70,116,3609.15,9.466,21,36,37.16
403,270,71,116,3618.44,9.466,21,36,37.16
404,272,72,117,3627.78,9.466,21,36,37.16
405,272,73,116,3638.14,9.469,21,36,37.16
406,271,74,116,3647.42,9.466,21,35,37.16
407,272,75,116,3656.76,9.466,21,35,37.16
408,271,75,116,3667.12,9.469,21,35,37.16
409,270,75,116,3676.41,9.466,21,34,37.16
410,269,74,115,3684.68,9.463,21,35,37.16
411,268,74,115,3693.53,9.466,21,35,37.16
412,268,72,116,3703.34,9.469,21,36,37.16
413,269,71,116,3712.84,9.467,21,36,37.16
414,271,71,117,3722.42,9.466,21,36,37.16
415,271,71,117,3733.34,9.469,21,36,37.16
416,271,71,117,3741.59,9.468,21,36,37.16
417,272,72,117,3749.92,9.468,21,36,37.16
418,272,73,116,3760.27,9.469,21,36,37.16
419,271,74,116,3769.56,9.466,21,35,37.16
420,271,74,116,3778.89,9.466,21,35,37.16
421,269,74,115,3789.25,9.469,21,35,37.16
422,267,72,116,3799.6,9.469,21,35,37.16
423,268,71,116,3807.84,9.468,21,36,37.16
424,270,71,116,3816.13,9.468,21,36,37.17
425,271,71,117,3826.48,9.469,21,36,37.17
426,271,72,117,3836.87,9.469,21,36,37.17
427,271,72,117,3846.15,9.466,21,36,37.17
428,271,73,117,3854.99,9.466,21,35,37.17
429,270,74,117,3864.77,9.469,21,35,37.17
430,269,74,117,3874.29,9.467,21,35,37.17
431,270,73,117,3883.43,9.466,21,35,37.17
432,271,73,117,3892.08,9.468,21,35,37.17
433,269,74,117,3899.98,9.468,21,35,37.17
434,268,74,117,3910.3,9.469,21,35,37.17
435,269,73,117,3920.67,9.469,21,35,37.17
436,270,72,118,3931.05,9.469,21,36,37.17
437,270,72,118,3939.76,9.467,21,36,37.17
438,270,72,119,3947.04,9.464,21,36,37.17
439,269,73,118,3958.59,9.468,21,35,37.17
440,269,72,118,3967.28,9.468,21,36,37.17
441,269,71,118,3977.63,9.469,21,36,37.17
442,269,71,118,3987.96,9.469,21,36,37.17
443,269,70,117,3996.2,9.468,21,37,37.17
444,269,71,117,4004.54,9.468,21,36,37.17
445,271,71,117,4014.88,9.469,21,36,37.17
446,272,72,117,4025.23,9.469,21,36,37.17
447,271,72,118,4035.59,9.469,21,36,37.17
448,270,72,118,4045.94,9.469,21,36,37.17
449,269,72,118,4055.22,9.466,21,36,37.17
450,270,71,117,4063.51,9.463,21,36,37.17
451,271,72,118,4071.79,9.463,21,36,37.17
452,271,73,118,4081.13,9.466,21,35,37.17
453,271,73,117,4091.0,9.469,21,35,37.18
454,272,74,117,4099.93,9.467,21,35,37.18
455,272,75,116,4109.03,9.466,21,35,37.18
456,270,76,116,4119.4,9.469,21,34,37.18
457,269,75,116,4128.92,9.467,21,34,37.18
458,269,75,116,4138.53,9.466,21,34,37.18
459,270,75,116,4148.38,9.466,21,34,37.18
460,270,75,116,4157.71,9.466,21,34,37.18
461,269,75,116,4168.06,9.469,21,34,37.18
462,269,74,117,4178.42,9.469,21,35,37.18
463,269,73,117,4187.7,9.466,21,35,37.18
464,270,73,117,4195.96,9.463,21,35,37.18
465,271,73,117,4204.26,9.463,21,35,37.18
466,270,73,117,4213.13,9.466,21,35,37.18
467,269,73,118,4223.39,9.469,21,35,37.18
468,269,72,119,4234.3,9.469,21,36,37.18
469,269,72,118,4244.65,9.469,21,36,37.18
470,270,72,117,4253.55,9.466,21,36,37.18
471,272,72,116,4262.7,9.466,21,36,37.18
472,272,73,116,4271.51,9.468,21,36,37.18
473,270,74,116,4279.84,9.468,21,35,37.18
474,269,74,116,4291.25,9.468,21,35,37.18
475,271,75,117,4301.54,9.465,21,35,37.18
476,271,76,115,4308.75,9.465,21,34,37.18
477,269,76,115,4317.07,9.468,21,34,37.18
478,268,75,116,4327.37,9.469,21,34,37.18
479,269,74,117,4337.72,9.469,21,35,37.18
480,269,74,118,4347.09,9.466,21,35,37.18
481,269,73,118,4356.43,9.466,21,35,37.18
482,270,73,118,4366.31,9.469,21,35,37.18
483,272,75,119,4375.63,9.466,21,35,37.19
484,271,76,119,4385.41,9.466,21,34,37.19
485,270,76,119,4395.76,9.469,21,34,37.19
486,269,74,120,4405.06,9.466,21,35,37.19
487,269,73,120,4414.4,9.466,21,35,37.19
488,269,73,119,4422.62,9.468,21,35,37.19
489,270,72,118,4430.9,9.468,21,36,37.19
490,270,72,118,4441.25,9.469,21,36,37.19
491,270,72,118,4451.64,9.469,21,36,37.19
492,271,73,119,4460.92,9.466,21,35,37.19
493,271,74,117,4470.25,9.466,21,35,37.19
494,272,76,117,4480.62,9.469,21,34,37.19
495,271,76,117,4489.54,9.466,21,34,37.19
496,267,74,117,4498.25,9.466,21,34,37.19
497,269,73,117,4506.89,9.468,21,35,37.19
498,271,72,117,4514.1,9.467,21,36,37.19
499,271,73,117,4524.04,9.469,21,35,37.19
500,271,73,117,4536.52,9.469,21,35,37.19
501,270,73,117,4545.8,9.466,21,35,37.19
502,271,74,117,4555.11,9.466,21,35,37.19
503,272,74,117,4565.46,9.469,21,35,37.19
504,271,74,117,4574.77,9.466,21,35,37.19
505,270,74,118,4584.11,9.466,21,35,37.19
506,270,74,118,4594.46,9.469,20,35,37.19
507,269,74,118,4604.79,9.469,20,35,37.19
508,270,73,118,4613.05,9.468,20,35,37.19
509,271,73,118,4621.39,9.468,20,35,37.19
510,270,74,118,4630.68,9.466,20,35,37.19
511,269,74,118,4640.02,9.466,20,35,37.19
512,270,74,118,4650.37,9.469,20,35,37.19
513,269,73,119,4660.72,9.469,20,35,37.21
514,269,72,119,4671.07,9.469,20,36,37.21
515,269,72,119,4679.3,9.468,20,36,37.21
516,271,73,119,4687.63,9.468,20,35,37.21
517,271,73,119,4696.92,9.466,20,35,37.21
518,270,72,118,4706.26,9.466,20,36,37.21
519,268,72,118,4716.14,9.469,20,36,37.21
520,270,71,118,4726.42,9.469,20,36,37.21
521,271,73,118,4736.24,9.466,20,35,37.21
522,273,74,117,4745.55,9.466,20,35,37.21
523,273,76,117,4755.9,9.469,20,34,37.21
524,270,76,117,4764.84,9.466,20,34,37.21
525,270,75,118,4774.03,9.466,20,34,37.21
526,269,75,118,4782.82,9.468,20,34,37.21
527,269,74,118,4791.14,9.468,20,35,37.21
528,269,74,118,4801.48,9.469,20,35,37.21
529,269,73,119,4810.77,9.466,20,35,37.21
530,269,73,119,4820.09,9.466,20,35,37.21
531,269,73,119,4830.44,9.469,20,35,37.21
532,270,73,119,4840.79,9.469,20,35,37.21
533,270,72,119,4850.08,9.466,21,36,37.21
534,270,72,119,4858.37,9.463,21,36,37.21
535,271,73,119,4866.65,9.463,21,35,37.21
536,272,74,118,4876.0,9.466,21,35,37.21
537,271,74,118,4885.48,9.469,21,35,37.21
538,270,73,118,4894.3,9.467,21,35,37.21
539,269,73,117,4903.96,9.466,21,35,37.21
540,269,73,117,4914.32,9.469,21,35,37.21
541,270,73,117,4924.68,9.469,21,35,37.22
542,271,74,118,4934.53,9.466,21,35,37.22
543,271,74,118,4944.31,9.466,21,35,37.22
544,270,74,118,4952.54,9.468,21,35,37.22
545,269,73,117,4960.87,9.468,21,35,37.22
546,269,73,117,4971.22,9.469,21,35,37.22
547,269,73,117,4981.57,9.469,21,35,37.22
548,270,72,117,4990.17,9.467,21,36,37.22
549,271,73,119,4998.17,9.465,21,35,37.22
550,270,74,120,5009.34,9.469,21,35,37.22
551,270,74,120,5019.86,9.466,20,35,37.22
552,270,74,119,5029.19,9.466,20,35,37.22
553,270,74,117,5039.54,9.469,20,35,37.22
554,270,74,117,5048.82,9.466,20,35,37.22
555,271,74,117,5056.94,9.465,20,35,37.22
556,269,75,117,5066.36,9.469,20,34,37.22
557,270,75,118,5077.8,9.466,20,34,37.22
558,271,75,118,5087.14,9.466,20,35,37.22
559,270,75,119,5096.42,9.466,20,34,37.22
560,270,76,120,5105.28,9.466,20,34,37.22
