time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
0,219,61,103,8.55,8.547,24,34,,37.82,,22.8,76.0,19.0,0.1,0.1,2.7389757E-4,22.8,19.0
1,217,61,104,17.09,8.547,24,34,575:572,37.82,,24.7,87.0,29.0,0.1,0.1,5.4779515E-4,24.7,29.0
2,229,61,104,25.93,8.827,24,36,570,37.82,,26.1,88.0,27.0,0.1,0.1,8.216927E-4,26.1,27.0
3,233,62,105,34.75,8.827,24,36,570:566,37.82,,26.1,90.0,26.0,0.1,0.1,0.0010955903,26.1,26.0
4,241,64,106,43.88,9.135,24,36,564:564,37.81,30.05,28.5,90.0,25.0,0.1,0.1,0.0013694878,28.5,25.0
5,233,65,107,53.03,9.135,24,34,560:558,37.81,30.1,28.5,90.0,25.0,0.1,0.1,0.0016433854,28.5,25.0
6,195,66,108,61.87,8.827,24,28,552:555,37.81,30.1,30.1,104.0,30.0,0.1,0.1,0.0016433854,30.1,30.0
7,201,65,108,70.68,8.827,24,30,551:546,37.81,30.1,30.1,112.0,34.0,0.1,0.1,0.0019172829,30.1,34.0
8,215,63,109,79.51,8.827,24,33,550:547,37.81,30.1,29.6,110.0,33.0,0.1,0.1,0.0021911806,29.6,33.0
9,220,63,109,88.32,8.827,24,33,541,37.81,30.1,29.6,110.0,33.0,0.1,0.1,0.0024650781,29.6,33.0
10,220,64,110,97.15,8.827,24,33,541:549,37.81,30.1,29.6,116.0,36.0,0.1,0.1,0.0027389757,29.6,36.0
11,221,63,111,105.98,8.827,24,33,537:535,37.81,30.1,29.6,107.0,33.0,0.1,0.1,0.0030128732,29.6,33.0
12,208,63,112,114.81,8.827,24,32,537:532,37.81,30.1,30.0,103.0,31.0,0.1,0.1,0.0032867708,30.0,31.0
13,211,62,112,123.35,8.547,24,32,529,37.81,30.1,30.0,101.0,30.0,0.1,0.1,0.0035606683,30.0,30.0
14,223,62,113,131.9,8.547,24,34,528:527,37.81,30.1,30.6,94.0,28.0,0.1,0.1,0.0038345659,30.6,28.0
15,219,62,114,140.73,8.827,24,34,526:523:523,37.81,30.1,30.6,100.0,32.0,0.1,0.1,0.0041084634,30.6,32.0
16,221,62,114,149.55,8.827,24,34,523:514,37.81,30.1,30.6,100.0,32.0,0.1,0.1,0.004382361,30.6,32.0
17,215,62,115,158.38,8.827,24,33,518,37.81,30.1,31.5,107.0,37.0,0.1,0.1,0.0046562585,31.5,37.0
18,210,62,116,167.21,8.827,24,32,514:513,37.81,30.1,31.5,107.0,37.0,0.1,0.1,0.0049301563,31.5,37.0
19,220,62,117,176.06,8.827,24,34,510:508,37.81,30.1,31.5,107.0,37.0,0.1,0.1,0.0052040536,31.5,37.0
20,216,62,118,184.88,8.827,24,33,507,37.81,30.1,31.3,126.0,40.0,0.1,0.1,0.0054779514,31.3,40.0
21,209,62,119,193.69,8.827,24,32,1008:499,37.8,30.1,33.4,127.0,42.0,0.1,0.1,0.0057518487,33.4,42.0
22,209,62,120,202.51,8.827,24,32,500:500,37.8,30.15,33.4,133.0,42.0,0.1,0.1,0.0060257465,33.4,42.0
23,227,62,121,211.34,8.827,24,35,495:986,37.8,30.1,31.9,133.0,39.0,0.1,0.1,0.006299644,31.9,39.0
24,221,62,121,220.29,8.939,24,34,493:490,37.8,30.1,31.9,131.0,41.0,0.1,0.1,0.0065735416,31.9,41.0
25,217,62,122,229.22,8.939,24,33,490:492,37.8,30.1,32.5,130.0,42.0,0.1,0.1,0.006847439,32.5,42.0
26,217,62,122,238.17,8.939,24,33,488:488,37.8,30.15,32.5,131.0,40.0,0.1,0.1,0.0071213366,32.5,40.0
27,217,64,123,247.1,8.939,24,32,488:488,37.78,30.15,31.4,132.0,41.0,0.1,0.1,0.007395234,31.4,41.0
28,221,64,123,256.03,8.939,24,33,486:483,37.78,30.15,31.4,131.0,44.0,0.1,0.1,0.0076691317,31.4,44.0
29,193,63,124,264.85,8.818,24,29,483:486,37.78,30.15,32.9,133.0,44.0,0.1,0.1,0.0076691317,32.9,44.0
30,214,62,124,273.13,8.276,24,33,483:483,37.78,30.15,32.2,130.0,42.0,0.1,0.1,0.0079430295,32.2,42.0
31,240,62,124,281.4,8.276,24,37,483,37.78,30.15,32.2,130.0,42.0,0.1,0.1,0.008216927,32.2,42.0
32,236,64,125,289.68,8.276,24,35,961:479,37.78,30.15,33.4,118.0,42.0,0.0,0.0,0.008490824,33.4,42.0
33,227,64,125,298.51,8.827,24,34,479:479,37.78,30.15,36.4,134.0,51.0,0.0,0.0,0.008764722,36.4,51.0
34,219,66,125,307.05,8.547,24,32,479:483,37.78,30.15,36.4,132.0,54.0,0.0,0.0,0.00903862,36.4,54.0
35,204,66,126,315.61,8.547,24,30,476:477,37.78,30.15,36.4,153.0,60.0,0.0,0.0,0.009312517,36.4,60.0
36,219,65,126,324.16,8.547,24,32,477:476,37.78,30.15,36.4,153.0,60.0,0.0,0.0,0.009586414,36.4,60.0
37,231,65,126,332.98,8.827,24,34,474:472,37.78,30.15,36.4,189.0,67.0,0.0,0.0,0.009860313,36.4,67.0
38,225,66,126,341.81,8.827,24,33,476:944,37.78,30.15,36.4,194.0,61.0,0.0,0.0,0.01013421,36.4,61.0
39,214,67,127,350.63,8.827,24,31,470:472,37.78,30.15,36.4,194.0,61.0,0.0,0.0,0.010408107,36.4,61.0
40,222,67,127,359.46,8.827,24,32,469:472,37.78,30.15,35.6,230.0,67.0,0.0,0.0,0.0106820045,35.6,67.0
41,229,67,128,368.29,8.827,24,33,467:469,37.78,30.15,35.6,230.0,67.0,0.0,0.0,0.010955903,35.6,67.0
42,214,68,128,377.11,8.827,24,30,465:469:465,37.78,30.15,35.6,230.0,67.0,0.0,0.0,0.0112298,35.6,67.0
43,186,67,129,385.39,8.276,24,27,465:465,37.78,30.15,30.5,161.0,48.0,0.0,0.0,0.0112298,30.5,48.0
44,239,67,129,393.66,8.276,24,34,467,37.78,30.15,30.5,161.0,48.0,0.0,0.0,0.011503697,30.5,48.0
45,243,66,129,401.94,8.276,24,35,462:925,37.77,30.15,29.8,137.0,42.0,0.0,0.0,0.011777596,29.8,42.0
46,217,68,130,410.21,8.276,24,30,922,37.77,30.15,29.8,138.0,46.0,0.0,0.0,0.012051493,29.8,46.0
47,213,68,129,419.04,8.827,24,30,469:465,37.77,30.15,29.8,138.0,46.0,0.0,0.0,0.01232539,29.8,46.0
48,205,67,129,427.87,8.827,24,29,463:463,37.77,30.15,28.3,226.0,59.0,0.0,0.0,0.012599288,28.3,59.0
49,233,67,129,436.7,8.827,24,33,462:469,37.77,30.15,28.3,226.0,59.0,0.0,0.0,0.012873186,28.3,59.0
50,230,68,129,445.53,8.827,24,32,467:465,37.77,30.15,26.4,220.0,50.0,0.0,0.0,0.013147083,26.4,50.0
51,209,68,129,454.35,8.827,24,29,465:465:470,37.77,30.15,26.4,220.0,50.0,0.0,0.0,0.01342098,26.4,50.0
52,219,67,129,463.18,8.827,24,31,465:463,37.77,30.15,26.4,220.0,50.0,0.0,0.0,0.013694878,26.4,50.0
53,221,68,129,472.0,8.827,24,31,463:465,37.77,30.15,28.1,146.0,37.0,0.0,0.0,0.013968776,28.1,37.0
54,216,68,129,480.83,8.827,24,30,467:462,37.77,30.1,28.1,146.0,37.0,0.0,0.0,0.014242673,28.1,37.0
55,208,69,129,489.66,8.827,24,29,462:465:465,37.77,30.15,27.0,151.0,39.0,0.0,0.0,0.014516571,27.0,39.0
56,223,69,129,498.48,8.827,24,31,462:460,37.77,30.15,27.0,143.0,41.0,0.0,0.0,0.014790468,27.0,41.0
57,211,69,130,507.35,8.827,24,29,458,37.77,30.15,25.9,254.0,71.0,0.0,0.0,0.015064366,25.9,71.0
58,199,68,130,515.6,8.276,24,28,462:465,37.77,30.1,25.9,319.0,87.0,0.0,0.0,0.0153382635,25.9,87.0
59,217,67,129,523.87,8.276,24,31,933:465,37.77,30.1,25.9,319.0,87.0,0.0,0.0,0.015612161,25.9,87.0
60,209,67,129,532.69,8.827,24,30,465:472,37.77,30.1,26.0,505.0,128.0,0.0,0.0,0.015886059,26.0,128.0
61,208,67,128,540.98,8.276,24,30,469:470,37.77,30.15,27.6,426.0,108.0,0.0,0.0,0.016159955,27.6,108.0
62,213,66,128,549.79,8.827,24,31,469:472,37.77,30.15,27.6,426.0,108.0,0.0,0.0,0.016433854,27.6,108.0
63,229,65,127,558.62,8.827,24,34,939,37.77,30.15,27.6,328.0,88.0,0.0,0.0,0.016707752,27.6,88.0
64,243,66,128,567.46,8.827,24,35,472:469,37.76,30.1,30.4,280.0,88.0,0.0,0.0,0.016981648,30.4,88.0
65,218,68,127,576.27,8.827,24,31,476:472,37.76,30.1,33.8,207.0,79.0,0.0,0.0,0.017255547,33.8,79.0
66,220,68,127,585.1,8.827,24,31,470:470:477,37.76,30.1,33.8,207.0,79.0,0.0,0.0,0.017529445,33.8,79.0
67,230,68,127,593.93,8.827,24,32,474:472,37.76,30.15,33.8,170.0,76.0,0.0,0.0,0.017803341,33.8,76.0
68,225,69,127,602.75,8.827,24,31,469:477,37.76,30.1,35.3,207.0,86.0,0.0,0.0,0.01807724,35.3,86.0
69,213,69,126,611.58,8.827,24,29,476:472,37.76,30.1,35.3,244.0,86.0,0.0,0.0,0.018351136,35.3,86.0
70,221,70,126,620.41,8.827,24,30,,37.76,30.1,35.3,241.0,73.0,0.0,0.0,0.018625034,35.3,73.0
71,218,69,126,629.24,8.827,24,30,,37.76,30.1,34.7,223.0,70.0,0.0,0.0,0.018898932,34.7,70.0
72,216,69,127,637.79,8.547,24,30,2365,37.76,30.1,34.7,223.0,70.0,0.0,0.0,0.019172829,34.7,70.0
73,210,69,128,646.62,8.827,24,29,938:476:469,37.76,30.1,34.7,212.0,65.0,0.0,0.0,0.019446727,34.7,65.0
74,200,68,128,655.44,8.827,24,28,469:467,37.76,30.1,31.5,260.0,71.0,0.0,0.0,0.019720625,31.5,71.0
75,231,68,128,663.99,8.547,24,32,927,37.76,30.1,31.5,272.0,74.0,0.0,0.0,0.019994522,31.5,74.0
76,214,68,129,672.54,8.547,24,30,467,37.76,30.1,31.5,272.0,74.0,0.0,0.0,0.02026842,31.5,74.0
77,210,68,128,681.37,8.827,24,29,938:462,37.76,30.1,31.5,357.0,84.0,0.0,0.0,0.020542318,31.5,84.0
78,213,68,130,690.19,8.827,24,30,460:460,37.76,30.1,27.9,324.0,67.0,0.0,0.0,0.020816214,27.9,67.0
79,223,67,130,699.01,8.827,24,32,463:460:460,37.76,30.1,27.9,291.0,50.0,0.0,0.0,0.021090113,27.9,50.0
80,222,68,131,707.85,8.827,24,31,458:455,37.76,30.1,25.7,225.0,46.0,0.0,0.0,0.021364009,25.7,46.0
81,204,68,131,716.38,8.547,24,29,467,37.76,30.1,25.7,225.0,46.0,0.0,0.0,0.021637907,25.7,46.0
82,235,68,130,724.94,8.547,24,33,460:460,37.76,30.1,25.5,213.0,48.0,0.0,0.0,0.021911805,25.5,48.0
83,228,69,131,733.49,8.547,24,32,921:458,37.75,30.1,25.5,175.0,47.0,0.0,0.0,0.022185702,25.5,47.0
84,214,70,131,742.3,8.827,24,29,458:458,37.75,30.1,25.5,165.0,46.0,0.0,0.0,0.0224596,25.5,46.0
85,191,69,131,751.13,8.827,24,26,463:458,37.75,30.1,25.5,168.0,49.0,0.0,0.0,0.0224596,25.5,49.0
86,209,69,131,759.96,8.827,24,29,458:460:458,37.75,30.1,28.1,168.0,52.0,0.0,0.0,0.022733498,28.1,52.0
87,218,68,130,768.79,8.827,24,31,462,37.73,30.05,28.1,157.0,53.0,0.0,0.0,0.023007395,28.1,53.0
88,214,68,130,777.62,8.827,24,30,463:462:460,37.73,30.1,28.1,190.0,55.0,0.0,0.0,0.023281293,28.1,55.0
89,222,68,130,786.44,8.827,24,31,465:463,37.73,30.05,28.1,213.0,60.0,0.0,0.0,0.023555191,28.1,60.0
90,218,68,129,795.27,8.827,24,31,927:467,37.73,30.05,29.3,180.0,51.0,0.0,0.0,0.023829088,29.3,51.0
91,222,68,129,804.09,8.827,24,31,465,37.73,30.05,29.3,186.0,47.0,0.0,0.0,0.024102986,29.3,47.0
92,207,67,129,812.92,8.827,24,30,465:463:470,37.73,30.05,32.1,187.0,57.0,0.0,0.0,0.024376882,32.1,57.0
93,212,67,129,821.75,8.827,24,30,465:467,37.73,30.05,32.1,151.0,55.0,0.0,0.0,0.02465078,32.1,55.0
94,243,67,129,830.57,8.827,24,35,465,37.73,30.05,32.6,164.0,57.0,0.0,0.0,0.024924679,32.6,57.0
95,216,67,129,839.71,9.135,24,31,935:465,37.73,30.05,31.3,185.0,65.0,0.0,0.0,0.025198575,31.3,65.0
96,191,67,129,848.25,8.547,24,27,465:465,37.73,30.05,31.3,185.0,65.0,0.0,0.0,0.025198575,31.3,65.0
97,219,66,129,856.8,8.547,24,32,465:470,37.73,30.05,31.3,183.0,59.0,0.0,0.0,0.025472473,31.3,59.0
98,208,65,129,865.63,8.827,24,31,442:493,37.72,30.05,31.3,213.0,60.0,0.0,0.0,0.025746372,31.3,60.0
99,228,65,129,874.18,8.547,24,33,467:467:472,37.72,30.05,31.3,226.0,59.0,0.0,0.0,0.026020268,31.3,59.0
100,228,65,128,883.0,8.827,24,33,472:472,37.72,30.05,31.3,226.0,59.0,0.0,0.0,0.026294166,31.3,59.0
101,217,65,128,891.83,8.827,24,32,469:470,37.72,30.05,29.0,239.0,53.0,0.0,0.0,0.026568064,29.0,53.0
102,222,67,127,900.66,8.827,24,32,476:472,37.72,30.05,29.0,239.0,53.0,0.0,0.0,0.02684196,29.0,53.0
103,218,67,127,909.48,8.827,24,31,940,37.72,30.05,27.9,202.0,52.0,0.0,0.0,0.02711586,27.9,52.0
104,209,67,127,918.32,8.827,24,30,474:472,37.72,30.05,27.9,202.0,52.0,0.0,0.0,0.027389755,27.9,52.0
105,218,67,127,927.14,8.827,24,31,472:469:465,37.72,30.05,26.5,186.0,49.0,0.0,0.0,0.027663654,26.5,49.0
106,218,67,128,935.97,8.827,24,31,474:469,37.72,30.05,26.5,178.0,51.0,0.0,0.0,0.027937552,26.5,51.0
107,218,67,128,944.79,8.827,24,31,469,37.72,30.05,26.0,183.0,52.0,0.0,0.0,0.028211448,26.0,52.0
108,187,67,128,953.34,8.547,24,27,935,37.72,30.05,26.0,175.0,49.0,0.0,0.0,0.028211448,26.0,49.0
109,201,65,128,961.61,8.276,24,30,472:467:469,37.72,30.05,26.0,175.0,49.0,0.0,0.0,0.028485347,26.0,49.0
110,211,65,128,970.45,8.827,24,31,469:465,37.72,30.05,28.0,191.0,54.0,0.0,0.0,0.028759245,28.0,54.0
111,236,65,128,979.28,8.827,24,35,474:472,37.72,30.05,28.0,191.0,54.0,0.0,0.0,0.029033141,28.0,54.0
112,209,66,127,988.1,8.827,24,30,470:469,37.72,30.05,28.0,188.0,53.0,0.0,0.0,0.02930704,28.0,53.0
113,235,66,128,996.93,8.827,24,34,469:469,37.71,30.05,28.0,218.0,55.0,0.0,0.0,0.029580936,28.0,55.0
114,208,66,128,1006.06,9.135,24,30,469:472,37.71,30.05,28.0,218.0,55.0,0.0,0.0,0.029854834,28.0,55.0
115,212,66,128,1014.33,8.276,24,31,470:469:469,37.71,30.05,26.1,222.0,49.0,0.0,0.0,0.030128732,26.1,49.0
116,222,67,127,1022.61,8.276,24,32,476:474,37.71,30.05,26.1,222.0,49.0,0.0,0.0,0.030402629,26.1,49.0
117,249,67,127,1031.44,8.827,24,35,474:472,37.71,30.05,25.3,222.0,52.0,0.0,0.0,0.030676527,25.3,52.0
118,218,69,127,1040.27,8.827,24,30,474:469,37.71,30.05,25.3,222.0,52.0,0.0,0.0,0.030950425,25.3,52.0
119,183,70,126,1048.54,8.276,24,25,479:476,37.71,30.05,25.3,222.0,52.0,0.0,0.0,0.030950425,25.3,52.0
120,206,68,126,1056.82,8.276,24,29,474,37.71,30.05,23.9,252.0,62.0,0.0,0.0,0.031224322,23.9,62.0
121,214,68,126,1065.1,8.276,24,30,948:477:476,37.71,30.05,23.9,252.0,62.0,0.0,0.0,0.03149822,23.9,62.0
122,234,67,126,1073.93,8.827,24,33,474,37.71,30.0,23.9,232.0,57.0,0.0,0.0,0.031772118,23.9,57.0
123,238,69,126,1082.74,8.827,24,33,472:481,37.71,30.05,23.9,232.0,57.0,0.0,0.0,0.032046016,23.9,57.0
124,220,71,125,1091.57,8.827,24,30,958,37.71,30.0,24.8,219.0,56.0,0.0,0.0,0.03231991,24.8,56.0
125,206,71,125,1100.4,8.827,24,28,479:485,37.71,30.0,24.8,201.0,54.0,0.0,0.0,0.03259381,24.8,54.0
126,204,70,124,1108.67,8.276,24,28,481:481:483,37.71,30.05,26.4,197.0,58.0,0.0,0.0,0.032867707,26.4,58.0
127,192,69,124,1116.95,8.276,24,27,488:432,37.71,30.05,26.4,192.0,61.0,0.0,0.0,0.032867707,26.4,61.0
128,208,68,124,1125.23,8.276,24,29,470:469,37.71,30.05,28.8,191.0,61.0,0.0,0.0,0.033141606,28.8,61.0
129,225,67,127,1133.5,8.276,24,32,470:469,37.71,30.05,31.9,195.0,67.0,0.0,0.0,0.033415504,31.9,67.0
130,205,68,127,1141.78,8.276,24,29,623:493,37.7,30.0,31.9,195.0,67.0,0.0,0.0,0.0336894,31.9,67.0
131,216,67,127,1150.33,8.547,24,31,495:495,37.7,30.05,33.1,202.0,67.0,0.0,0.0,0.033963297,33.1,67.0
132,213,67,122,1158.88,8.547,24,30,497:500,37.7,30.05,33.1,202.0,67.0,0.0,0.0,0.034237195,33.1,67.0
133,227,67,121,1167.42,8.547,24,32,500:500,37.7,30.0,33.6,174.0,58.0,0.0,0.0,0.034511093,33.6,58.0
134,209,68,120,1176.25,8.827,24,29,503:500,37.7,30.05,33.6,157.0,51.0,0.0,0.0,0.03478499,33.6,51.0
135,215,68,120,1185.08,8.827,24,30,499:508,37.7,30.0,33.6,176.0,63.0,0.0,0.0,0.03505889,33.6,63.0
136,199,68,119,1193.9,8.827,24,28,503:501,37.7,30.0,33.6,160.0,62.0,0.0,0.0,0.035332784,33.6,62.0
137,230,67,120,1202.45,8.547,24,33,500:497,37.7,30.0,33.4,178.0,64.0,0.0,0.0,0.035606682,33.4,64.0
138,229,68,120,1211.91,9.461,24,32,497:504,37.7,30.0,33.4,214.0,79.0,0.0,0.0,0.03588058,33.4,79.0
139,202,69,120,1220.74,8.827,24,28,504,37.7,30.0,32.4,229.0,60.0,0.0,0.0,0.03615448,32.4,60.0
140,198,68,120,1229.56,8.827,24,28,500:501:499,37.7,30.0,32.4,229.0,60.0,0.0,0.0,0.03615448,32.4,60.0
141,219,67,119,1238.39,8.827,24,31,509:509,37.7,30.0,32.4,229.0,60.0,0.0,0.0,0.036428377,32.4,60.0
142,228,68,118,1247.23,8.827,24,32,507:500,37.7,30.0,29.7,216.0,49.0,0.0,0.0,0.03670227,29.7,49.0
143,210,68,118,1255.76,8.547,24,29,509:505,37.7,30.0,29.7,216.0,49.0,0.0,0.0,0.03697617,29.7,49.0
144,227,68,119,1264.31,8.547,24,32,504:500,37.7,30.0,28.0,199.0,48.0,0.0,0.0,0.037250068,28.0,48.0
145,210,68,120,1273.14,8.827,24,29,500:503,37.7,30.0,28.0,177.0,46.0,0.0,0.0,0.037523966,28.0,46.0
146,209,68,120,1281.97,8.827,24,29,501,37.7,30.0,28.0,177.0,46.0,0.0,0.0,0.037797865,28.0,46.0
147,209,66,120,1290.79,8.827,24,30,500:495:500,37.69,30.0,25.7,175.0,47.0,0.0,0.0,0.038071763,25.7,47.0
148,216,67,120,1299.64,8.827,24,31,497:493,37.69,30.0,25.7,175.0,47.0,0.0,0.0,0.038345657,25.7,47.0
149,223,67,121,1308.44,8.827,24,32,493:493,37.69,30.0,25.5,143.0,37.0,0.0,0.0,0.038619556,25.5,37.0
150,214,67,122,1317.27,8.827,24,31,492:492,37.69,30.0,25.5,143.0,37.0,0.0,0.0,0.038893454,25.5,37.0
151,232,68,122,1326.1,8.827,24,33,490:490,37.69,30.0,26.2,170.0,44.0,0.0,0.0,0.039167352,26.2,44.0
152,208,68,122,1334.93,8.827,24,29,488,37.69,30.0,26.2,163.0,43.0,0.0,0.0,0.03944125,26.2,43.0
153,215,69,122,1343.47,8.547,24,30,492:500,37.69,30.0,26.2,163.0,43.0,0.0,0.0,0.039715145,26.2,43.0
154,221,69,120,1352.02,8.547,24,31,503:501:497,37.69,30.0,26.2,295.0,70.0,0.0,0.0,0.039989043,26.2,70.0
155,204,69,120,1360.85,8.827,24,28,504:503,37.69,30.0,26.2,295.0,70.0,0.0,0.0,0.04026294,26.2,70.0
156,210,68,119,1369.39,8.547,24,29,499:504,37.69,30.0,25.6,269.0,63.0,0.0,0.0,0.04053684,25.6,63.0
157,216,68,119,1377.94,8.547,24,30,504,37.69,30.0,25.6,269.0,63.0,0.0,0.0,0.040810738,25.6,63.0
158,204,67,119,1386.49,8.547,24,29,504:499:509,37.69,30.0,26.5,236.0,61.0,0.0,0.0,0.041084636,26.5,61.0
159,224,67,119,1395.03,8.547,24,32,504:503,37.69,30.0,28.6,180.0,56.0,0.0,0.0,0.04135853,28.6,56.0
160,229,68,119,1403.86,8.827,24,32,504,37.69,30.0,28.6,180.0,56.0,0.0,0.0,0.04163243,28.6,56.0
161,222,69,119,1412.69,8.827,24,31,504:504,37.69,30.0,30.9,188.0,63.0,0.0,0.0,0.041906327,30.9,63.0
162,208,69,119,1421.52,8.827,24,29,1003:501,37.69,30.0,30.9,188.0,63.0,0.0,0.0,0.042180225,30.9,63.0
163,205,70,120,1430.35,8.827,24,28,501:500,37.69,30.0,32.9,179.0,59.0,0.0,0.0,0.042454123,32.9,59.0
164,197,69,119,1438.89,8.547,24,27,503:503,37.69,30.0,32.9,171.0,55.0,0.0,0.0,0.042454123,32.9,55.0
165,224,68,119,1447.16,8.276,24,31,501:504,37.69,30.0,33.6,151.0,49.0,0.0,0.0,0.042728018,33.6,49.0
166,227,68,119,1456.63,9.461,24,32,503,37.69,30.0,33.6,146.0,51.0,0.0,0.0,0.043001916,33.6,51.0
167,197,69,120,1465.17,8.547,24,27,499:500:507,37.69,30.0,33.6,146.0,51.0,0.0,0.0,0.043001916,33.6,51.0
168,199,68,119,1473.72,8.547,24,28,508,37.69,30.0,33.3,158.0,55.0,0.0,0.0,0.043275815,33.3,55.0
169,254,67,118,1482.0,8.276,24,36,508:512,37.69,29.95,33.3,158.0,55.0,0.0,0.0,0.043549713,33.3,55.0
170,245,68,118,1490.3,8.276,24,34,509:1016,37.69,30.0,33.3,188.0,65.0,0.0,0.0,0.04382361,33.3,65.0
171,185,69,118,1498.83,8.547,24,26,504:513,37.69,29.95,33.3,192.0,63.0,0.0,0.0,0.04382361,33.3,63.0
172,195,68,117,1507.1,8.276,24,27,1023,37.69,30.0,33.3,192.0,63.0,0.0,0.0,0.04382361,33.3,63.0
173,223,66,117,1515.37,8.276,24,32,513:510,37.69,30.0,33.3,235.0,65.0,0.0,0.0,0.04409751,33.3,65.0
174,220,65,117,1524.21,8.827,24,32,513:510,37.68,29.95,33.3,235.0,65.0,0.0,0.0,0.044371404,33.3,65.0
175,213,65,117,1533.02,8.827,24,31,509,37.68,29.95,30.9,200.0,50.0,0.0,0.0,0.044645302,30.9,50.0
176,239,66,118,1541.86,8.827,24,35,505:513,37.68,29.95,30.9,200.0,50.0,0.0,0.0,0.0449192,30.9,50.0
177,232,68,118,1550.68,8.827,24,33,510,37.68,30.0,28.6,184.0,46.0,0.0,0.0,0.0451931,28.6,46.0
178,204,69,118,1559.81,9.135,24,28,,37.68,29.95,28.6,143.0,38.0,0.0,0.0,0.045466997,28.6,38.0
179,204,69,118,1568.1,8.276,24,28,,37.68,29.95,28.6,143.0,38.0,0.0,0.0,0.04574089,28.6,38.0
180,224,68,118,1576.64,8.547,24,31,,37.68,29.95,25.6,179.0,44.0,0.0,0.0,0.04601479,25.6,44.0
181,229,69,118,1585.46,8.827,24,32,,37.68,29.95,25.6,179.0,44.0,0.0,0.0,0.046288688,25.6,44.0
182,210,69,118,1594.3,8.827,24,29,,37.68,29.95,25.0,174.0,42.0,0.0,0.0,0.046562586,25.0,42.0
183,211,69,118,1603.12,8.827,24,29,,37.68,30.0,25.0,174.0,42.0,0.0,0.0,0.046836484,25.0,42.0
184,217,69,118,1611.94,8.827,24,30,,37.68,29.95,25.0,174.0,42.0,0.0,0.0,0.047110382,25.0,42.0
185,207,68,118,1620.77,8.827,24,29,,37.68,29.95,24.9,168.0,39.0,0.0,0.0,0.047384277,24.9,39.0
186,213,68,118,1629.6,8.827,24,30,,37.68,29.95,24.9,168.0,39.0,0.0,0.0,0.047658175,24.9,39.0
187,218,67,118,1638.42,8.827,24,31,5000,37.68,29.95,24.9,198.0,54.0,0.0,0.0,0.047932073,24.9,54.0
188,232,68,118,1647.25,8.827,24,33,,37.68,30.0,24.9,198.0,54.0,0.0,0.0,0.04820597,24.9,54.0
189,238,69,118,1656.71,9.461,24,33,18591,37.68,30.0,24.9,198.0,54.0,0.0,0.0,0.04847987,24.9,54.0
190,194,69,71,1665.26,8.547,24,27,2286,37.68,29.95,23.5,217.0,59.0,0.0,0.0,0.04847987,23.5,59.0
191,208,69,71,1673.8,8.547,24,29,,37.68,29.95,23.5,217.0,59.0,0.0,0.0,0.048753764,23.5,59.0
192,204,68,71,1682.36,8.547,24,29,,37.68,29.95,23.5,230.0,51.0,0.0,0.0,0.049027663,23.5,51.0
193,215,67,71,1691.19,8.827,24,31,,37.68,29.95,22.9,236.0,52.0,0.0,0.0,0.04930156,22.9,52.0
194,229,68,71,1700.0,8.827,24,32,,37.68,29.95,22.9,236.0,52.0,0.0,0.0,0.04957546,22.9,52.0
195,208,68,71,1708.84,8.827,24,29,,37.68,29.95,22.5,242.0,55.0,0.0,0.0,0.049849357,22.5,55.0
196,230,69,71,1717.66,8.827,24,32,,37.68,29.95,22.5,242.0,55.0,0.0,0.0,0.050123256,22.5,55.0
197,218,69,71,1726.49,8.827,24,30,,37.68,29.95,25.9,224.0,57.0,0.0,0.0,0.05039715,25.9,57.0
198,191,69,71,1734.77,8.276,24,26,,37.68,30.0,25.9,215.0,59.0,0.0,0.0,0.05039715,25.9,59.0
199,219,68,71,1743.04,8.276,24,31,,37.68,29.95,24.5,220.0,61.0,0.0,0.0,0.05067105,24.5,61.0
200,236,69,71,1752.17,9.135,24,33,,37.67,29.95,24.5,209.0,62.0,0.0,0.0,0.050944947,24.5,62.0
201,223,69,0,1761.31,9.135,24,31,5000,37.67,29.95,26.3,216.0,62.0,0.0,0.0,0.051218845,26.3,62.0
202,204,70,0,1770.13,8.827,24,28,-3822,37.67,29.95,26.3,230.0,64.0,0.0,0.0,0.051492743,26.3,64.0
203,212,69,0,1778.96,8.827,24,29,,37.67,29.95,26.3,230.0,64.0,0.0,0.0,0.051766638,26.3,64.0
204,214,69,0,1787.8,8.827,24,30,,37.67,29.95,26.3,302.0,71.0,0.0,0.0,0.052040536,26.3,71.0
205,242,69,0,1796.62,8.827,24,33,,37.67,29.95,29.0,362.0,104.0,0.0,0.0,0.052314434,29.0,104.0
206,238,70,0,1805.44,8.827,24,32,5000,37.67,29.95,29.0,428.0,125.0,0.0,0.0,0.052588332,29.0,125.0
207,238,72,0,1814.27,8.827,24,32,,37.68,29.95,29.0,428.0,125.0,0.0,0.0,0.05286223,29.0,125.0
208,216,74,0,1823.1,8.827,24,28,,37.68,29.95,26.2,446.0,121.0,0.0,0.0,0.05313613,26.2,121.0
209,182,74,0,1830.89,7.791,24,23,,37.68,29.95,26.2,483.0,143.0,0.0,0.0,0.05313613,26.2,143.0
