time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
67,216,69,110,585.71,8.837,24,30,36.22
68,218,70,110,594.25,8.837,24,30,36.22
69,217,71,110,603.95,8.839,24,29,36.22
70,216,70,110,614.18,8.837,24,29,36.22
71,215,70,110,620.85,8.834,24,29,36.22
72,216,70,110,629.67,8.837,24,29,36.23
73,217,71,110,639.01,8.837,24,29,36.23
74,216,71,109,646.17,8.835,24,29,36.23
75,215,70,110,656.56,8.839,24,29,36.23
76,215,69,109,665.95,8.837,24,30,36.23
77,215,69,108,673.14,8.835,24,30,36.23
78,216,69,108,683.0,8.838,24,30,36.23
79,216,69,108,690.94,8.837,24,30,36.23
80,216,69,108,698.0,8.837,24,30,36.23
81,216,69,108,708.34,8.837,24,30,36.24
82,216,69,108,718.69,8.839,24,30,36.24
83,217,70,109,728.04,8.837,24,30,36.24
84,216,70,110,735.24,8.835,24,29,36.24
85,216,70,110,745.57,8.839,24,29,36.24
86,215,69,111,754.95,8.837,24,30,36.24
87,216,69,111,761.66,8.834,24,30,36.24
88,217,70,111,770.43,8.837,24,30,36.24
89,218,71,111,780.79,8.839,24,29,36.24
90,216,71,111,790.14,8.837,24,29,36.25
91,215,70,110,796.66,8.834,24,29,36.25
92,217,70,110,804.6,8.837,24,30,36.25
93,218,72,110,815.11,8.839,24,29,36.25
94,217,73,110,825.2,8.838,23,28,36.25
95,214,71,110,831.01,8.834,23,29,36.25
96,213,69,110,837.93,8.837,23,29,36.25
97,217,70,110,851.15,8.839,23,30,36.25
98,218,71,109,861.01,8.838,23,29,36.25
99,217,72,108,868.67,8.836,23,29,36.32
100,216,73,108,875.14,8.834,23,28,36.38
101,215,73,108,885.51,8.838,23,28,36.38
102,216,73,108,892.7,8.837,23,28,36.38
103,216,73,108,904.49,8.838,23,28,36.38
104,216,73,109,913.28,8.837,23,28,36.39
105,216,73,110,923.13,8.838,23,28,36.39
106,217,74,110,930.91,8.836,23,28,36.39
107,217,74,110,937.87,8.835,23,28,36.39
108,216,74,110,947.14,8.838,23,28,36.39
109,214,73,111,955.71,8.837,23,28,36.39
110,214,71,111,965.48,8.838,23,29,36.39
111,215,70,111,972.26,8.834,23,29,36.39
112,215,70,110,982.46,8.838,23,29,36.39
113,217,72,110,991.94,8.837,23,29,36.39
114,217,73,109,1001.78,8.838,23,28,36.4
115,217,74,108,1009.58,8.836,23,28,36.4
116,216,73,107,1016.78,8.835,23,28,36.4
117,215,72,108,1027.12,8.839,23,29,36.4
118,215,71,108,1036.66,8.838,23,29,36.4
119,215,70,108,1043.69,8.837,23,29,36.4
120,216,70,108,1053.53,8.837,23,29,36.4
121,217,71,108,1062.31,8.837,23,29,36.4
122,217,72,107,1072.16,8.838,23,29,36.41
123,217,72,107,1080.45,8.837,23,29,36.41
124,217,73,107,1089.19,8.837,23,28,36.41
125,217,74,107,1099.58,8.839,23,28,36.41
126,216,75,107,1108.93,8.837,23,28,36.41
127,214,74,108,1115.62,8.834,23,28,36.41
128,215,72,109,1124.39,8.837,23,29,36.41
129,216,72,109,1134.08,8.838,23,29,36.41
130,216,73,109,1142.17,8.837,23,28,36.41
131,215,72,109,1152.38,8.837,23,29,36.42
132,216,71,108,1159.53,8.835,23,29,36.42
133,216,71,107,1169.44,8.838,23,29,36.42
134,215,71,107,1178.0,8.837,23,29,36.42
135,215,71,108,1187.08,8.838,23,29,36.42
136,216,71,107,1194.29,8.834,23,29,36.42
137,217,72,107,1203.03,8.837,23,29,36.42
138,217,73,107,1212.94,8.838,23,28,36.42
139,217,74,109,1221.48,8.837,23,28,36.42
140,217,75,109,1230.88,8.838,23,28,36.43
141,216,74,109,1239.35,8.836,23,28,36.43
142,215,73,110,1246.53,8.835,23,28,36.43
143,215,72,110,1256.84,8.839,23,29,36.43
144,216,72,110,1266.74,8.838,23,29,36.43
145,216,73,109,1275.1,8.837,23,28,36.43
146,216,72,107,1283.71,8.838,23,29,36.43
147,216,72,106,1291.6,8.834,23,29,36.43
148,216,72,105,1300.35,8.837,23,29,36.43
149,215,72,105,1310.21,8.838,23,29,36.44
150,216,72,105,1318.58,8.837,23,29,36.44
151,216,73,106,1327.11,8.838,23,28,36.44
152,215,72,106,1334.51,8.834,23,29,36.44
153,215,71,108,1344.59,8.838,23,29,36.44
154,216,72,108,1353.29,8.837,23,29,36.44
155,218,74,107,1363.86,8.838,23,28,36.44
156,217,75,107,1371.67,8.837,23,28,36.44
157,215,74,107,1381.0,8.838,23,28,36.44
158,215,74,107,1388.89,8.834,23,28,36.45
159,215,73,107,1397.66,8.837,23,28,36.46
160,215,72,107,1407.51,8.838,23,29,36.51
161,215,72,107,1416.29,8.837,23,29,36.56
162,216,72,107,1425.64,8.837,23,29,36.57
163,217,72,106,1432.85,8.835,23,29,36.57
164,217,72,105,1442.7,8.838,23,29,36.57
165,216,72,106,1451.26,8.837,22,29,36.57
166,215,72,107,1460.63,8.838,22,29,36.57
167,216,72,108,1469.12,8.836,22,29,36.57
168,216,72,109,1476.31,8.835,22,29,36.58
169,216,72,110,1486.66,8.839,22,29,36.58
170,216,72,109,1496.52,8.838,22,29,36.58
171,216,73,109,1505.29,8.837,22,28,36.58
172,215,72,108,1514.65,8.837,22,29,36.58
173,215,71,107,1521.38,8.834,22,29,36.58
174,216,71,107,1530.15,8.837,22,29,36.58
175,216,72,106,1540.26,8.839,22,29,36.58
176,216,72,106,1549.24,8.838,22,29,36.59
177,216,72,106,1555.87,8.834,22,29,36.59
178,216,71,107,1565.34,8.837,22,29,36.59
179,216,72,107,1575.18,8.838,22,29,36.59
180,216,73,107,1583.98,8.837,22,28,36.59
181,216,72,107,1593.32,8.837,22,29,36.59
182,216,72,108,1600.54,8.835,22,29,36.59
183,216,72,108,1610.37,8.838,22,29,36.59
184,216,71,109,1619.15,8.837,22,29,36.59
185,215,71,109,1628.51,8.837,22,29,36.6
186,216,71,109,1635.7,8.835,22,29,36.6
187,217,71,109,1645.56,8.838,22,29,36.6
188,216,71,108,1654.35,8.837,22,29,36.6
189,215,71,107,1663.7,8.837,22,29,36.6
190,216,71,106,1670.9,8.835,22,29,36.6
191,216,71,106,1680.75,8.838,22,29,36.6
192,216,71,107,1689.54,8.837,22,29,36.6
193,217,72,107,1699.4,8.838,22,29,36.6
194,217,73,107,1708.15,8.837,22,28,36.61
195,216,74,107,1717.52,8.837,22,28,36.61
196,215,74,107,1724.06,8.834,22,28,36.61
197,215,73,107,1732.14,8.837,22,28,36.61
198,214,72,107,1743.37,8.839,22,28,36.61
199,216,71,106,1753.22,8.838,22,29,36.61
200,216,71,106,1761.0,8.836,22,29,36.61
201,216,72,107,1768.2,8.835,22,29,36.61
202,215,71,107,1778.06,8.838,22,29,36.61
203,216,71,108,1786.83,8.837,22,29,36.62
204,218,72,108,1796.66,8.838,22,29,36.62
205,218,73,109,1805.23,8.837,22,29,36.62
206,217,74,109,1814.3,8.838,22,28,36.62
207,216,75,109,1821.52,8.834,22,28,36.62
208,215,74,109,1830.29,8.837,22,28,36.62
209,216,73,109,1840.13,8.838,22,28,36.62
210,216,74,109,1848.92,8.837,22,28,36.62
211,215,74,110,1858.77,8.838,22,28,36.62
212,215,73,110,1867.55,8.837,22,28,36.63
213,215,72,108,1876.91,8.837,22,29,36.63
214,216,72,107,1883.62,8.834,22,29,36.63
215,217,74,108,1891.9,8.837,22,28,36.63
216,217,75,108,1900.7,8.837,22,28,36.63
217,217,76,109,1910.54,8.838,22,27,36.63
218,216,75,110,1919.29,8.837,22,28,36.63
219,215,74,110,1929.18,8.838,22,28,36.66
220,216,74,110,1937.93,8.837,22,28,36.69
221,215,74,110,1947.76,8.838,22,28,36.69
222,215,74,111,1956.09,8.837,22,28,36.7
223,216,74,111,1963.86,8.836,22,28,36.7
224,216,74,110,1971.02,8.835,22,28,36.7
225,217,74,109,1980.89,8.838,22,28,36.7
226,216,74,108,1989.48,8.837,22,28,36.7
227,215,74,108,1999.18,8.839,22,28,36.7
228,215,72,108,2009.4,8.837,22,29,36.7
229,215,71,107,2016.11,8.834,22,29,36.7
230,216,70,107,2024.87,8.837,22,29,36.71
231,217,71,107,2034.69,8.838,22,29,36.71
232,217,72,107,2043.5,8.837,22,29,36.71
233,216,72,107,2052.88,8.837,22,29,36.71
234,217,72,107,2059.4,8.834,22,29,36.71
235,217,73,107,2067.35,8.837,22,28,36.71
236,217,74,108,2077.37,8.838,22,28,36.71
237,216,74,109,2085.97,8.837,22,28,36.71
238,215,73,109,2096.15,8.838,22,28,36.71
239,215,72,110,2105.58,8.837,22,29,36.72
240,216,73,110,2114.97,8.837,22,28,36.72
241,217,74,109,2121.67,8.834,22,28,36.72
242,217,75,108,2130.48,8.837,22,28,36.72
243,216,75,108,2140.33,8.838,22,28,36.72
244,216,75,109,2149.1,8.837,22,28,36.72
245,216,74,110,2158.94,8.838,22,28,36.72
246,215,74,109,2166.74,8.837,22,28,36.72
247,216,74,110,2173.14,8.837,22,28,36.72
248,216,74,111,2185.35,8.837,22,28,36.73
249,216,74,111,2192.06,8.834,22,28,36.73
250,216,74,109,2200.83,8.837,22,28,36.73
251,216,74,107,2210.52,8.838,22,28,36.73
252,215,73,107,2218.62,8.837,22,28,36.73
253,216,73,106,2229.34,8.838,22,28,36.73
254,216,73,106,2238.13,8.837,22,28,36.73
255,217,73,106,2247.97,8.838,22,28,36.73
256,217,74,106,2255.73,8.836,22,28,36.73
257,216,75,106,2262.92,8.835,22,28,36.74
258,215,74,108,2272.77,8.838,22,28,36.74
259,215,74,108,2281.58,8.837,22,28,36.74
260,216,74,109,2291.39,8.838,22,28,36.74
261,216,74,110,2300.22,8.837,22,28,36.74
262,216,74,110,2310.06,8.838,21,28,36.74
263,215,74,109,2317.83,8.836,21,28,36.74
264,215,73,109,2325.05,8.835,21,28,36.74
265,217,73,109,2334.9,8.838,21,28,36.74
266,216,72,108,2343.7,8.837,21,29,36.75
267,215,72,108,2353.54,8.838,21,29,36.75
268,217,73,108,2362.32,8.837,21,28,36.75
269,218,74,109,2371.65,8.837,21,28,36.75
270,216,75,108,2378.15,8.834,21,28,36.75
271,215,74,108,2386.28,8.837,21,28,36.75
272,215,73,109,2397.01,8.838,21,28,36.75
273,215,72,110,2405.79,8.837,21,29,36.75
274,216,72,110,2415.64,8.838,21,29,36.75
275,216,73,110,2423.41,8.836,21,28,36.76
276,215,73,110,2430.41,8.835,21,28,36.76
277,215,72,109,2439.95,8.839,21,29,36.76
278,215,71,109,2450.0,8.838,21,29,36.76
279,217,72,110,2458.59,8.837,21,29,36.78
280,217,73,110,2468.43,8.838,21,28,36.78
281,216,73,110,2475.67,8.834,21,28,36.78
282,216,73,110,2483.94,8.837,21,28,36.78
283,217,74,110,2492.7,8.837,21,28,36.78
284,217,75,111,2502.56,8.838,21,28,36.79
285,216,75,110,2511.38,8.837,21,28,36.79
286,215,73,109,2520.88,8.838,21,28,36.79
287,214,72,109,2527.82,8.837,21,28,36.79
288,215,71,109,2535.98,8.844,21,29,36.79
289,216,72,108,2545.22,8.838,21,29,36.79
290,218,74,108,2553.64,8.837,21,28,36.79
291,219,76,108,2563.13,8.837,21,28,36.79
292,217,76,108,2572.97,8.838,21,27,36.79
293,215,75,108,2581.76,8.837,21,27,36.8
294,215,75,109,2591.42,8.838,21,27,36.8
295,217,76,109,2599.19,8.837,21,27,36.8
296,216,75,109,2608.67,8.837,21,28,36.8
297,215,75,109,2618.32,8.838,21,27,36.8
298,216,74,110,2626.4,8.837,21,28,36.8
299,217,74,109,2636.63,8.837,21,28,36.8
300,216,75,109,2643.35,8.834,21,28,36.8
301,215,74,109,2652.14,8.837,21,28,36.8
302,216,74,109,2661.98,8.838,21,28,36.8
303,221,74,108,2670.72,8.989,21,29,36.8
304,238,74,110,2681.08,9.469,21,31,36.81
305,259,74,110,2690.46,9.469,21,33,36.81
306,268,74,110,2697.68,9.467,21,35,36.81
307,267,73,110,2707.8,9.469,21,35,36.81
308,269,73,111,2717.5,9.469,21,35,36.81
309,271,73,111,2728.18,9.468,21,35,36.81
310,269,73,111,2736.95,9.464,21,35,36.81
311,270,73,111,2747.35,9.469,21,35,36.81
312,271,74,110,2757.19,9.468,21,35,36.81
313,270,74,110,2765.29,9.463,21,35,36.81
314,270,75,111,2773.07,9.463,21,34,36.82
315,270,75,111,2782.55,9.464,21,34,36.82
316,268,74,112,2792.9,9.469,21,35,36.82
317,269,74,112,2803.01,9.469,21,35,36.82
318,269,73,112,2812.58,9.469,21,35,36.82
319,269,72,112,2822.23,9.469,21,36,36.82
320,269,72,112,2828.16,9.467,21,36,36.82
321,269,72,112,2839.48,9.469,21,36,36.82
322,270,71,111,2849.97,9.469,21,36,36.82
323,271,72,111,2861.13,9.469,21,36,36.82
324,271,73,111,2870.86,9.468,21,35,36.83
325,270,73,111,2878.62,9.463,21,35,36.83
326,271,74,112,2887.25,9.463,21,35,36.83
327,269,74,113,2894.29,9.463,21,35,36.83
328,269,73,112,2904.78,9.469,21,35,36.83
329,269,73,112,2917.07,9.469,21,35,36.83
330,269,72,112,2926.17,9.469,21,36,36.83
331,270,72,113,2931.65,9.467,21,36,36.83
332,270,72,113,2943.96,9.469,21,36,36.83
333,270,72,113,2954.33,9.469,21,36,36.83
334,269,72,113,2964.71,9.469,21,36,36.84
335,270,72,114,2973.9,9.469,21,36,36.84
336,270,72,113,2980.39,9.467,21,36,36.84
337,270,72,113,2991.56,9.469,21,36,36.84
338,270,72,113,3001.97,9.469,21,36,36.84
339,270,72,113,3011.3,9.469,21,36,36.84
340,270,72,114,3019.03,9.466,21,36,36.84
341,270,72,114,3030.43,9.466,21,36,36.84
342,269,71,113,3039.21,9.464,21,36,36.85
343,270,70,113,3049.05,9.468,21,37,36.85
344,271,71,114,3057.3,9.463,21,36,36.85
345,270,72,115,3066.15,9.464,21,36,36.85
346,272,72,115,3076.47,9.469,21,36,36.85
347,272,73,115,3086.6,9.469,21,36,36.85
348,269,73,116,3096.33,9.469,21,35,36.85
349,268,72,116,3107.54,9.469,21,36,36.85
350,271,72,116,3117.36,9.468,21,36,36.85
351,271,73,116,3125.65,9.463,21,35,36.85
352,271,74,116,3133.76,9.463,21,35,36.85
353,270,73,116,3141.87,9.464,21,35,36.85
354,268,72,116,3153.07,9.469,21,36,36.85
355,268,71,117,3162.91,9.468,21,36,36.85
356,269,70,117,3171.7,9.464,21,37,36.85
357,269,70,119,3182.03,9.469,21,37,36.86
358,270,70,119,3192.42,9.469,21,37,36.86
359,271,70,118,3201.61,9.469,21,37,36.86
360,271,71,117,3208.11,9.467,21,36,36.86
361,272,72,117,3219.09,9.469,21,36,36.86
362,272,73,116,3228.33,9.468,21,36,36.86
363,271,74,116,3236.92,9.464,21,35,36.86
364,271,75,117,3247.24,9.469,21,35,36.86
365,272,76,117,3257.43,9.468,21,34,36.86
366,270,76,117,3266.95,9.464,21,34,36.86
367,268,74,117,3276.13,9.469,21,35,36.86
368,268,73,118,3282.64,9.467,21,35,36.86
369,269,73,118,3293.84,9.469,21,35,36.86
370,271,74,117,3303.74,9.469,21,35,36.86
371,270,75,117,3312.58,9.469,21,34,36.86
372,269,74,117,3324.36,9.468,21,35,36.87
373,270,74,117,3333.19,9.464,21,35,36.87
374,272,75,117,3343.54,9.469,21,35,36.87
375,272,76,118,3353.38,9.468,21,34,36.87
376,268,75,117,3362.17,9.464,21,34,36.87
377,268,74,117,3371.49,9.469,21,35,36.87
378,270,74,117,3378.71,9.467,21,35,36.87
379,269,73,117,3389.08,9.469,21,35,36.87
380,270,73,117,3398.91,9.468,21,35,36.87
381,272,75,117,3407.69,9.464,21,35,36.87
382,273,76,117,3418.06,9.469,21,34,36.87
383,269,76,118,3428.41,9.469,21,34,36.87
384,268,75,118,3438.23,9.468,21,34,36.87
385,270,74,117,3447.02,9.464,21,35,36.88
386,272,75,117,3456.21,9.469,21,35,36.88
387,272,76,118,3462.71,9.467,21,34,36.88
388,268,76,117,3473.93,9.469,21,34,36.88
389,268,74,116,3483.77,9.468,21,35,36.88
390,271,74,115,3492.56,9.464,21,35,36.88
391,271,75,115,3502.9,9.469,21,35,36.88
392,269,75,116,3513.03,9.469,21,34,36.88
393,269,74,116,3522.74,9.469,21,35,36.88
394,269,72,117,3532.94,9.469,21,36,36.88
395,269,72,117,3540.19,9.467,21,36,36.88
396,271,73,117,3550.02,9.468,21,35,36.88
397,272,74,117,3558.81,9.464,21,35,36.88
398,271,75,117,3569.16,9.469,21,35,36.88
399,270,76,117,3579.5,9.469,21,34,36.89
400,270,75,117,3589.36,9.468,21,34,36.89
401,269,74,117,3598.13,9.464,21,35,36.89
402,268,73,117,3607.8,9.468,21,35,36.89
403,269,73,117,3615.43,9.463,21,35,36.89
404,270,73,117,3624.02,9.464,21,35,36.89
405,269,73,118,3634.2,9.469,21,35,36.89
406,270,73,117,3643.84,9.469,21,35,36.89
407,270,73,117,3655.88,9.469,21,35,36.89
408,270,73,117,3664.92,9.469,21,35,36.9
409,270,73,116,3672.67,9.467,21,35,36.9
410,268,72,116,3683.0,9.469,21,36,36.9
411,268,72,116,3692.51,9.468,21,36,36.9
412,272,73,116,3699.72,9.463,21,36,36.9
413,272,74,116,3711.97,9.469,21,35,36.9
414,271,74,117,3722.3,9.469,21,35,36.9
415,270,73,117,3731.68,9.469,21,35,36.9
416,269,73,117,3738.93,9.467,21,35,36.9
417,268,73,117,3749.28,9.469,21,35,36.9
418,267,72,117,3759.63,9.469,21,35,36.9
419,270,71,117,3768.94,9.469,21,36,36.9
420,271,72,118,3776.18,9.467,21,36,36.9
421,270,72,118,3786.52,9.469,21,36,36.9
422,272,73,118,3796.34,9.468,21,36,36.9
423,271,74,118,3805.15,9.464,21,35,36.9
424,269,74,119,3815.26,9.469,21,35,36.9
425,269,74,118,3825.0,9.469,21,35,36.9
426,270,74,118,3836.19,9.469,21,35,36.9
427,269,73,118,3845.53,9.469,21,35,36.91
428,270,73,118,3852.78,9.467,21,35,36.91
429,271,73,118,3862.59,9.468,21,35,36.91
430,271,74,118,3871.4,9.464,20,35,36.91
431,269,74,118,3881.74,9.469,20,35,36.91
432,269,73,118,3892.11,9.469,20,35,36.91
433,269,73,118,3901.43,9.469,20,35,36.91
434,270,73,118,3908.65,9.467,20,35,36.91
435,270,72,118,3919.0,9.469,20,36,36.91
436,270,72,118,3929.37,9.469,20,36,36.91
437,270,72,117,3939.71,9.469,20,36,36.91
438,271,73,118,3949.02,9.469,20,35,36.91
439,269,72,118,3956.27,9.467,20,36,36.91
440,269,72,119,3966.61,9.469,20,36,36.91
441,271,72,118,3976.97,9.469,20,36,36.91
442,270,72,118,3987.3,9.469,20,36,36.91
443,270,72,118,3996.63,9.469,20,36,36.91
444,270,72,117,4003.89,9.467,20,36,36.91
445,270,72,117,4014.0,9.469,20,36,36.91
446,270,73,116,4023.23,9.468,20,35,36.92
447,271,74,117,4031.83,9.464,20,35,36.92
448,271,74,117,4042.15,9.469,20,35,36.92
449,271,75,116,4052.22,9.468,20,35,36.92
450,271,75,117,4060.97,9.464,20,35,36.92
451,269,75,117,4071.67,9.468,20,34,36.92
452,268,74,117,4079.91,9.463,20,35,36.92
453,269,73,118,4088.75,9.464,20,35,36.92
454,271,73,118,4099.09,9.469,20,35,36.92
455,271,74,119,4109.47,9.469,20,35,36.92
456,269,74,119,4119.81,9.469,20,35,36.92
457,269,73,119,4129.62,9.468,20,35,36.92
458,270,73,119,4138.42,9.464,20,35,36.92
459,271,74,119,4147.77,9.469,20,35,36.93
460,271,75,118,4154.78,9.467,20,35,36.93
461,271,76,118,4164.46,9.469,20,34,36.93
462,269,75,118,4175.71,9.469,20,34,36.93
463,268,74,118,4185.54,9.468,20,35,36.93
464,269,73,118,4194.32,9.464,20,35,36.93
465,271,74,118,4204.17,9.468,20,35,36.93
466,273,76,118,4212.98,9.464,20,34,36.93
467,273,78,117,4222.8,9.468,20,33,36.93
468,271,79,116,4231.57,9.464,20,33,36.93
469,269,78,117,4241.94,9.469,20,33,36.93
470,267,76,117,4252.28,9.469,20,34,36.93
471,267,74,118,4261.62,9.469,20,34,36.93
472,270,73,119,4268.85,9.467,20,35,36.93
473,270,74,119,4278.66,9.468,20,35,36.93
474,269,74,119,4287.48,9.464,20,35,36.93
475,270,74,119,4297.85,9.469,20,35,36.93
476,271,74,120,4308.2,9.469,20,35,36.93
477,270,74,120,4318.52,9.469,20,35,36.93
478,270,74,120,4328.36,9.468,20,35,36.93
479,270,74,120,4336.66,9.463,20,35,36.93
480,269,73,120,4344.93,9.463,20,35,36.93
481,269,73,120,4353.73,9.464,20,35,36.93
482,269,73,120,4363.86,9.469,20,35,36.93
483,270,73,120,4373.56,9.469,20,35,36.93
484,270,73,119,4384.76,9.469,20,35,36.94
485,271,73,118,4394.1,9.469,20,35,36.94
486,270,73,117,4401.35,9.467,20,35,36.94
487,269,72,117,4411.46,9.469,20,36,36.94
488,269,72,118,4420.7,9.468,20,36,36.94
489,270,73,118,4429.15,9.464,20,35,36.94
490,272,73,118,4438.66,9.469,20,36,36.94
491,271,74,118,4449.36,9.469,20,35,36.94
492,270,74,118,4456.34,9.467,20,35,36.94
493,267,72,118,4467.34,9.469,20,35,36.94
494,269,72,119,4477.08,9.469,20,36,36.94
495,270,72,119,4488.3,9.469,20,36,36.94
496,270,72,119,4498.65,9.469,20,36,36.94
497,271,73,119,4508.12,9.468,20,35,36.94
498,270,74,118,4514.94,9.463,20,35,36.94
499,271,74,117,4521.39,9.467,20,35,36.94
500,270,74,117,4531.89,9.469,20,35,36.94
501,270,75,117,4543.92,9.469,20,34,36.94
502,270,75,117,4553.3,9.468,20,34,36.94
503,270,75,117,4562.77,9.464,20,34,36.94
504,270,75,118,4573.14,9.469,20,34,36.94
505,270,75,118,4582.97,9.468,20,34,36.94
506,270,75,118,4591.55,9.464,20,34,36.94
507,269,74,118,4601.23,9.469,20,35,36.94
508,270,74,118,4612.46,9.469,20,35,36.94
509,270,75,117,4621.66,9.469,20,34,36.94
510,270,75,117,4627.85,9.466,20,34,36.95
511,270,75,117,4637.33,9.464,20,34,36.95
512,271,74,117,4647.44,9.469,20,35,36.95
513,270,74,117,4657.14,9.469,20,35,36.95
514,269,74,118,4667.65,9.468,20,35,36.95
515,269,74,118,4675.6,9.464,20,35,36.95
516,272,75,118,4686.13,9.469,20,35,36.95
517,272,76,118,4696.61,9.468,20,34,36.95
518,270,76,118,4704.77,9.464,20,34,36.95
519,269,75,118,4715.47,9.468,20,34,36.95
520,268,74,117,4723.73,9.463,20,35,36.95
521,268,73,117,4732.56,9.464,20,35,36.95
522,271,74,116,4742.9,9.469,20,35,36.95
523,273,75,116,4753.24,9.469,20,35,36.95
524,270,75,116,4763.08,9.468,20,34,36.96
525,268,73,116,4771.89,9.464,20,35,36.96
526,269,73,116,4781.2,9.469,20,35,36.96
527,271,73,116,4788.44,9.467,20,35,36.96
528,271,73,116,4798.56,9.469,20,35,36.96
529,271,74,116,4807.98,9.469,20,35,36.96
530,268,75,116,4817.3,9.469,20,34,36.96
531,268,75,117,4825.67,9.463,20,34,36.96
532,270,73,117,4836.06,9.469,20,35,36.96
533,271,73,117,4846.48,9.469,20,35,36.96
534,271,73,117,4857.28,9.469,20,35,36.96
535,271,74,116,4865.02,9.467,20,35,36.96
536,269,74,116,4875.37,9.469,20,35,36.96
537,269,73,116,4885.2,9.468,20,35,36.96
538,270,73,117,4894.01,9.464,20,35,36.96
539,271,73,117,4904.35,9.469,20,35,36.96
540,271,74,118,4914.7,9.469,20,35,36.96
541,270,74,118,4924.01,9.469,20,35,36.96
542,269,74,118,4931.26,9.467,20,35,36.96
543,271,74,118,4941.09,9.468,20,35,36.96
544,271,74,119,4949.89,9.464,20,35,36.96
545,271,75,118,4960.25,9.469,20,35,36.96
546,270,75,118,4970.6,9.469,20,34,36.96
547,270,74,118,4980.95,9.469,20,35,36.96
548,269,74,118,4990.78,9.468,20,35,36.96
549,270,74,118,4999.03,9.463,20,35,36.96
550,269,73,118,5007.34,9.463,20,35,36.96
551,269,73,117,5016.12,9.464,20,35,36.96
552,272,74,117,5026.42,9.469,20,35,36.96
553,271,74,118,5036.81,9.469,20,35,36.96
554,268,73,118,5046.67,9.468,20,35,36.96
555,270,74,118,5055.22,9.464,20,35,36.96
556,273,75,118,5064.98,9.469,20,35,36.97
557,272,76,119,5075.65,9.468,20,34,36.97
558,270,76,119,5084.47,9.464,20,34,36.97
559,269,75,119,5093.77,9.469,20,34,36.97
560,268,74,119,5100.78,9.467,20,35,36.97
