time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
0,215,78,99,5.52,8.837,,26,37.14
1,215,78,100,14.05,8.838,,26,37.14
2,215,77,100,22.78,8.835,,27,37.14
3,214,75,100,30.64,8.836,24,27,37.14
4,214,73,99,40.36,8.838,25,28,37.14
5,215,73,99,49.24,8.837,25,28,37.14
6,216,73,99,58.33,8.838,25,28,37.14
7,216,73,99,67.61,8.837,25,28,37.14
8,216,73,99,77.6,8.838,25,28,37.14
9,216,73,100,85.96,8.837,25,28,37.14
10,216,73,100,92.71,8.835,25,28,37.14
11,216,74,101,100.18,8.835,25,28,37.14
12,216,74,102,109.68,8.838,25,28,37.14
13,216,73,102,120.04,8.839,25,28,37.14
14,215,72,103,129.71,8.837,25,29,37.14
15,215,72,104,136.44,8.835,25,29,37.14
16,216,72,106,144.92,8.837,25,29,37.14
17,217,72,106,154.02,8.837,25,29,37.14
18,217,73,106,163.55,8.838,25,28,37.14
19,216,73,108,173.18,8.837,25,28,37.14
20,216,72,109,183.18,8.838,25,29,37.14
21,216,72,109,190.64,8.835,25,29,37.14
22,216,73,110,198.3,8.836,25,28,37.14
23,216,73,111,208.02,8.838,25,28,37.14
24,216,73,112,216.94,8.837,25,28,37.14
25,216,73,113,226.0,8.838,25,28,37.14
26,217,74,115,235.28,8.837,25,28,37.14
27,217,75,115,243.83,8.837,25,28,37.14
28,216,75,115,253.55,8.838,25,28,37.14
29,216,75,114,261.01,8.835,25,28,37.14
30,215,74,114,268.68,8.836,25,28,37.14
31,215,74,114,278.38,8.838,25,28,37.14
32,216,75,113,287.29,8.837,25,28,37.14
33,216,75,113,295.6,8.837,25,28,37.14
34,216,75,113,305.32,8.838,25,28,37.14
35,216,75,113,314.22,8.837,25,28,37.14
36,216,75,113,323.94,8.838,24,28,37.14
37,216,75,113,332.85,8.837,24,28,37.14
38,216,75,113,341.13,8.837,24,28,37.14
39,216,75,113,350.85,8.838,24,28,37.14
40,215,74,113,358.32,8.835,24,28,37.14
41,214,73,113,367.37,8.837,24,28,37.14
42,215,72,113,375.75,8.837,24,29,37.14
43,216,72,113,384.99,8.838,24,29,37.14
44,217,73,114,394.1,8.837,24,28,37.14
45,217,73,114,402.39,8.837,24,28,37.14
46,217,73,114,411.93,8.838,24,28,37.14
47,217,74,115,420.21,8.835,24,28,37.14
48,216,74,115,428.07,8.836,24,28,37.14
49,216,74,115,437.13,8.838,24,28,37.14
50,215,73,116,446.42,8.837,24,28,37.14
51,215,73,117,456.38,8.838,24,28,37.14
52,215,72,117,465.31,8.837,24,29,37.14
53,216,72,117,472.16,8.835,24,29,37.14
54,216,72,116,481.29,8.837,24,29,37.14
55,216,72,116,490.99,8.839,24,29,37.14
56,216,72,116,500.25,8.837,24,29,37.14
57,216,73,117,508.8,8.837,24,28,37.14
58,217,74,116,518.49,8.838,24,28,37.14
59,217,74,116,527.42,8.837,24,28,37.14
60,217,75,116,535.73,8.837,24,28,37.14
61,217,76,117,545.45,8.838,24,27,37.14
62,216,76,117,554.34,8.837,24,27,37.14
63,216,76,117,561.17,8.835,24,27,37.14
64,216,76,117,568.83,8.836,24,27,37.14
65,216,75,116,578.55,8.838,24,28,37.14
66,215,74,116,587.48,8.837,24,28,37.14
67,215,73,116,597.15,8.838,24,28,37.14
68,215,73,117,605.53,8.837,24,28,37.14
69,216,73,116,615.41,8.838,24,28,37.14
70,216,73,116,623.27,8.835,24,28,37.14
71,215,73,117,630.93,8.836,24,28,37.14
72,215,72,117,640.66,8.838,24,29,37.14
73,215,72,116,651.01,8.839,24,29,37.14
74,215,72,116,659.91,8.837,24,29,37.14
75,216,72,117,666.75,8.835,24,29,37.14
76,216,72,116,675.87,8.837,24,29,37.14
77,216,72,116,684.77,8.837,24,29,37.14
78,216,72,116,694.49,8.838,24,29,37.14
79,216,72,116,704.83,8.839,24,29,37.14
80,216,71,118,712.3,8.835,24,29,37.14
81,216,71,118,719.95,8.836,24,29,37.14
82,217,72,118,729.67,8.838,24,29,37.14
83,217,73,116,738.58,8.837,24,28,37.14
84,216,73,115,748.3,8.838,24,28,37.14
85,215,73,114,756.69,8.837,23,28,37.14
86,215,72,114,763.42,8.835,23,29,37.14
87,215,71,114,772.13,8.837,23,29,37.14
88,215,71,114,781.23,8.837,23,29,37.14
89,216,72,114,790.18,8.838,23,29,37.14
90,217,73,113,800.05,8.837,23,28,37.14
91,217,74,113,807.51,8.835,23,28,37.14
92,215,73,113,816.61,8.837,23,28,37.14
93,215,72,113,825.52,8.837,23,29,37.14
94,216,72,112,835.24,8.838,23,29,37.14
95,217,73,113,844.15,8.837,23,28,37.14
96,216,73,114,853.89,8.838,23,28,37.14
97,216,74,113,862.78,8.837,23,28,37.14
98,217,74,114,872.51,8.838,23,28,37.14
99,217,75,114,880.86,8.837,23,28,37.14
100,216,75,114,888.03,8.835,23,28,37.14
101,215,75,113,895.9,8.836,23,27,37.14
102,215,75,113,905.62,8.838,23,27,37.14
103,215,74,113,914.53,8.837,23,28,37.14
104,215,73,113,924.25,8.838,23,28,37.14
105,215,73,113,933.16,8.837,23,28,37.14
106,216,73,113,942.85,8.838,23,28,37.14
107,217,74,113,951.78,8.837,23,28,37.14
108,217,75,112,960.07,8.837,23,28,37.14
109,216,75,112,969.79,8.838,23,28,37.15
110,216,75,112,977.26,8.835,23,28,37.15
111,216,75,113,984.89,8.836,23,28,37.15
112,216,75,113,993.18,8.837,23,28,37.15
113,216,76,113,1002.92,8.838,23,27,37.15
114,216,76,113,1011.82,8.837,23,27,37.15
115,216,75,114,1021.55,8.838,23,28,37.15
116,216,75,114,1030.45,8.837,23,28,37.15
117,217,76,113,1038.73,8.837,23,27,37.15
118,217,77,113,1048.47,8.838,23,27,37.15
119,216,77,113,1057.39,8.837,23,27,37.15
120,215,76,112,1064.21,8.834,23,27,37.15
121,215,74,111,1073.33,8.837,23,28,37.15
122,215,73,111,1082.2,8.837,23,28,37.15
123,215,73,111,1091.94,8.838,23,28,37.15
124,216,73,112,1100.84,8.837,23,28,37.15
125,217,73,113,1110.57,8.838,23,28,37.15
126,217,74,112,1118.93,8.837,23,28,37.15
127,217,75,111,1125.67,8.835,23,28,37.15
128,217,76,112,1134.36,8.837,23,27,37.15
129,216,75,112,1143.48,8.837,23,28,37.15
130,216,75,112,1152.33,8.837,23,28,37.15
131,217,77,112,1160.87,8.837,23,27,37.15
132,217,78,112,1169.91,8.838,23,27,37.15
133,216,78,113,1179.21,8.837,23,26,37.15
134,214,76,113,1189.24,8.838,23,27,37.15
135,214,74,113,1198.14,8.837,23,28,37.15
136,215,74,112,1206.67,8.838,23,28,37.15
137,217,75,110,1216.17,8.837,23,28,37.15
138,217,76,110,1225.04,8.837,23,27,37.15
139,216,75,109,1231.87,8.835,23,28,37.15
140,216,76,110,1240.96,8.837,23,27,37.15
141,217,77,110,1249.88,8.837,23,27,37.15
142,216,77,111,1258.17,8.837,23,27,37.15
143,215,76,112,1267.91,8.838,23,27,37.15
144,216,75,111,1276.79,8.837,23,28,37.15
145,216,75,111,1285.03,8.837,23,28,37.15
146,216,75,112,1294.09,8.838,23,28,37.15
147,217,76,112,1303.41,8.837,23,27,37.15
148,217,77,112,1311.98,8.837,23,27,37.15
149,216,77,112,1320.26,8.837,23,27,37.15
150,216,77,113,1328.55,8.837,23,27,37.15
151,216,77,114,1338.29,8.838,22,27,37.15
152,216,77,114,1347.17,8.837,22,27,37.15
153,215,76,115,1355.45,8.837,22,27,37.15
154,215,74,116,1364.51,8.838,22,28,37.15
155,215,74,115,1373.81,8.837,22,28,37.15
156,215,74,113,1383.83,8.838,22,28,37.15
157,215,73,113,1392.71,8.837,22,28,37.15
158,215,72,113,1402.45,8.838,22,29,37.15
159,216,71,113,1409.89,8.835,22,29,37.15
160,217,72,112,1417.57,8.836,22,29,37.15
161,217,73,112,1427.3,8.838,22,28,37.15
162,216,73,111,1436.17,8.837,22,28,37.15
163,216,72,111,1445.91,8.838,22,29,37.15
164,216,72,112,1454.82,8.837,22,29,37.15
165,217,73,111,1463.1,8.837,22,28,37.15
166,218,74,110,1472.84,8.838,22,28,37.15
167,216,74,110,1481.73,8.837,22,28,37.15
168,215,73,111,1488.16,8.835,22,28,37.15
169,215,72,113,1496.64,8.837,22,29,37.15
170,216,72,114,1505.76,8.837,22,29,37.15
171,216,72,113,1514.72,8.838,22,29,37.15
172,216,72,113,1524.59,8.837,22,29,37.15
173,216,72,114,1533.49,8.837,22,29,37.15
174,217,73,115,1543.22,8.838,22,28,37.15
175,217,74,113,1552.11,8.837,22,28,37.15
176,217,75,112,1560.41,8.837,22,28,37.15
177,217,77,111,1568.68,8.837,22,27,37.15
178,217,77,110,1578.41,8.838,22,27,37.15
179,215,76,110,1587.3,8.837,22,27,37.15
180,214,75,111,1595.59,8.837,22,27,37.15
181,214,73,112,1605.32,8.838,22,28,37.15
182,216,73,111,1612.76,8.835,22,28,37.15
183,217,73,112,1620.43,8.836,22,28,37.15
184,217,74,112,1628.7,8.837,22,28,37.15
185,217,74,111,1638.44,8.838,22,28,37.15
186,216,74,111,1647.34,8.837,22,28,37.15
187,215,73,111,1657.07,8.838,22,28,37.15
188,215,72,112,1664.62,8.838,22,29,37.15
189,215,71,111,1674.41,8.838,22,29,37.15
190,215,71,111,1683.15,8.835,22,29,37.15
191,216,71,110,1690.81,8.836,22,29,37.15
192,217,72,110,1700.54,8.838,22,29,37.15
193,217,73,111,1709.43,8.837,22,28,37.15
194,217,74,111,1717.71,8.837,22,28,37.15
195,217,75,111,1726.01,8.837,22,28,37.15
196,217,76,111,1735.72,8.838,22,27,37.15
197,216,76,112,1744.64,8.837,22,27,37.15
198,215,75,112,1752.92,8.837,22,27,37.15
199,216,75,113,1761.98,8.838,22,28,37.15
200,217,76,113,1771.26,8.837,22,27,37.15
201,216,76,113,1779.82,8.837,22,27,37.15
202,215,76,114,1788.1,8.837,22,27,37.15
203,216,76,112,1797.85,8.838,22,27,37.15
204,217,76,111,1805.77,8.837,22,27,37.15
205,217,77,111,1814.42,8.837,22,27,37.15
206,216,77,112,1823.29,8.837,22,27,37.15
207,215,76,111,1832.36,8.838,22,27,37.15
208,215,75,112,1841.09,8.837,22,27,37.15
209,216,75,112,1849.37,8.837,22,28,37.15
210,216,75,112,1858.91,8.838,22,28,37.15
211,216,74,114,1868.01,8.837,22,28,37.15
212,215,74,114,1875.83,8.837,22,28,37.15
213,215,74,114,1885.36,8.838,22,28,37.15
214,217,75,114,1894.93,8.837,22,28,37.15
215,217,76,114,1903.21,8.837,22,27,37.15
216,216,75,113,1912.03,8.837,22,28,37.15
217,215,75,113,1921.37,8.838,22,27,37.15
218,214,74,115,1930.66,8.837,22,28,37.15
219,215,72,115,1940.68,8.838,22,29,37.15
220,216,72,115,1949.56,8.837,22,29,37.16
221,216,72,114,1956.38,8.835,22,29,37.16
222,216,73,114,1965.51,8.837,22,28,37.16
223,216,73,114,1974.4,8.837,22,28,37.16
224,215,72,112,1984.14,8.838,22,29,37.16
225,215,71,111,1993.03,8.837,22,29,37.16
226,216,71,111,2002.77,8.838,22,29,37.16
227,217,72,111,2011.66,8.837,22,29,37.16
228,217,74,111,2018.49,8.834,22,28,37.16
229,217,73,111,2025.61,8.836,22,28,37.16
230,216,73,111,2035.51,8.838,22,28,37.16
231,216,73,112,2044.78,8.837,22,28,37.16
232,217,74,112,2053.07,8.837,22,28,37.16
233,218,75,112,2064.27,8.834,22,28,37.16
234,217,77,113,2073.77,8.836,22,27,37.16
235,216,78,114,2082.05,8.837,22,26,37.16
236,215,77,113,2090.33,8.837,22,27,37.16
237,216,77,112,2098.61,8.837,22,27,37.16
238,216,78,112,2108.35,8.838,22,26,37.16
239,216,78,113,2117.24,8.837,22,26,37.16
240,216,78,113,2124.99,8.837,22,26,37.16
241,216,78,114,2133.53,8.837,22,26,37.16
242,216,78,114,2142.08,8.837,22,26,37.16
243,216,79,114,2151.82,8.838,22,26,37.16
244,217,80,114,2160.7,8.837,22,26,37.16
245,217,81,113,2169.0,8.837,22,26,37.16
246,216,80,113,2177.28,8.837,22,26,37.16
247,215,79,113,2187.03,8.838,22,26,37.16
248,215,79,113,2195.92,8.837,22,26,37.16
249,215,78,114,2204.18,8.837,22,26,37.16
250,214,76,114,2213.91,8.838,22,27,37.16
251,214,74,114,2222.8,8.837,22,28,37.16
252,215,74,114,2231.09,8.837,22,28,37.16
253,216,74,113,2239.62,8.838,22,28,37.16
254,216,74,111,2248.55,8.838,22,28,37.16
255,216,74,110,2257.19,8.837,22,28,37.16
256,216,74,109,2266.73,8.838,22,28,37.16
257,217,75,109,2276.37,8.837,22,28,37.16
258,217,77,109,2284.91,8.837,22,27,37.16
259,217,78,110,2293.16,8.837,22,27,37.16
260,217,78,110,2301.47,8.837,22,27,37.16
261,216,78,111,2309.78,8.837,22,26,37.16
262,216,78,112,2318.04,8.837,22,26,37.16
263,216,78,113,2327.78,8.838,22,26,37.16
264,216,78,113,2336.67,8.837,21,26,37.16
265,215,77,113,2344.95,8.837,21,27,37.16
266,215,76,112,2353.24,8.837,21,27,37.16
267,216,76,113,2364.44,8.834,21,27,37.16
268,217,78,113,2373.93,8.836,21,27,37.16
269,217,79,113,2382.23,8.837,21,26,37.16
270,217,79,114,2390.5,8.837,21,26,37.16
271,216,78,114,2398.77,8.837,21,26,37.16
272,215,77,114,2407.05,8.837,21,27,37.16
273,215,77,114,2416.82,8.838,21,27,37.16
274,215,76,114,2425.69,8.837,21,27,37.16
275,216,77,113,2433.97,8.837,21,27,37.16
276,217,77,113,2442.25,8.837,21,27,37.16
277,217,78,113,2450.53,8.837,21,27,37.16
278,216,78,114,2460.29,8.838,21,26,37.16
279,215,77,115,2469.17,8.837,21,27,37.16
280,215,76,114,2478.92,8.838,21,27,37.17
281,217,76,116,2487.8,8.837,21,27,37.17
282,217,77,116,2497.56,8.838,21,27,37.17
283,216,78,117,2506.43,8.837,21,26,37.17
284,216,79,118,2514.71,8.837,21,26,37.17
285,216,79,118,2522.97,8.837,21,26,37.17
286,216,79,118,2531.26,8.837,21,26,37.17
287,216,79,118,2539.55,8.837,21,26,37.17
288,215,78,118,2547.84,8.837,21,26,37.17
289,215,78,118,2559.06,8.834,21,26,37.17
290,215,78,117,2568.54,8.836,21,26,37.17
291,215,77,117,2576.82,8.837,21,27,37.17
292,215,76,116,2585.1,8.837,21,27,37.17
293,216,76,116,2594.85,8.838,21,27,37.17
294,216,76,116,2603.73,8.837,21,27,37.17
295,216,76,116,2611.47,8.837,21,27,37.17
296,216,76,116,2620.68,8.838,21,27,37.17
297,216,76,116,2629.8,8.837,21,27,37.17
298,215,75,115,2636.82,8.835,21,27,37.17
299,215,75,115,2645.55,8.837,21,27,37.17
300,216,75,115,2653.81,8.835,21,28,37.17
301,216,75,115,2663.17,8.837,21,28,37.17
302,216,75,115,2672.05,8.837,21,28,37.17
303,219,75,115,2680.29,8.837,21,28,37.17
304,232,76,115,2690.05,9.285,21,29,37.17
305,252,76,115,2698.95,9.465,21,32,37.17
306,265,75,115,2708.68,9.467,21,34,37.17
307,269,74,116,2719.0,9.469,21,35,37.17
308,270,75,116,2727.92,9.465,21,34,37.17
309,272,77,116,2737.66,9.467,21,34,37.17
310,271,77,115,2746.56,9.465,21,34,37.17
311,271,77,113,2756.29,9.467,21,34,37.17
312,270,76,111,2765.16,9.465,21,34,37.17
313,269,75,110,2774.92,9.467,21,34,37.17
314,269,75,109,2785.26,9.469,21,34,37.17
315,270,75,111,2794.16,9.465,21,34,37.17
316,270,75,113,2803.9,9.467,21,34,37.17
317,270,75,113,2812.78,9.465,21,34,37.17
318,270,75,114,2822.54,9.467,21,34,37.17
319,269,75,115,2832.9,9.469,21,34,37.17
320,268,74,115,2843.21,9.469,21,35,37.17
321,269,73,116,2852.11,9.465,21,35,37.17
322,270,73,117,2861.18,9.467,21,35,37.17
323,271,74,119,2870.44,9.465,21,35,37.17
324,271,75,121,2880.45,9.467,21,35,37.17
325,270,75,121,2890.78,9.469,21,34,37.17
326,270,76,121,2899.71,9.465,21,34,37.17
327,270,75,122,2909.44,9.467,21,34,37.17
328,269,74,122,2919.81,9.469,21,35,37.17
329,269,74,122,2928.72,9.465,21,35,37.17
330,270,75,122,2938.46,9.467,21,34,37.18
331,270,75,122,2948.67,9.469,21,34,37.18
332,270,74,123,2957.63,9.465,21,35,37.18
333,271,74,122,2967.44,9.467,21,35,37.18
334,270,75,122,2974.85,9.467,21,34,37.18
335,269,75,122,2983.98,9.469,21,34,37.18
336,268,74,122,2992.87,9.465,21,35,37.18
337,268,73,122,3001.42,9.467,21,35,37.18
338,269,72,123,3011.5,9.469,21,36,37.18
339,270,73,123,3021.72,9.469,21,35,37.18
340,271,73,123,3030.99,9.466,21,35,37.18
341,269,73,123,3041.6,9.467,21,35,37.19
342,271,73,123,3052.31,9.469,21,35,37.19
343,271,74,123,3061.18,9.465,21,35,37.19
344,270,74,123,3070.92,9.467,21,35,37.19
345,270,74,122,3081.28,9.469,21,35,37.19
346,270,75,123,3087.97,9.468,21,34,37.19
347,270,75,123,3098.41,9.466,21,34,37.19
348,270,75,122,3108.79,9.464,21,34,37.19
349,271,76,122,3118.54,9.467,21,34,37.19
350,271,77,122,3127.42,9.465,21,34,37.19
351,270,77,122,3136.5,9.467,21,33,37.19
352,270,77,122,3145.78,9.465,21,33,37.19
353,270,77,123,3155.81,9.467,21,33,37.19
354,270,76,123,3164.66,9.465,21,34,37.19
355,269,76,123,3174.38,9.467,21,34,37.19
356,269,75,124,3184.73,9.469,21,34,37.19
357,269,75,124,3193.62,9.465,21,34,37.19
358,270,75,125,3203.36,9.467,21,34,37.19
359,270,75,125,3212.26,9.465,21,34,37.19
360,269,74,125,3222.0,9.467,21,35,37.19
361,268,73,125,3229.46,9.467,21,35,37.19
362,270,73,124,3238.61,9.469,21,35,37.19
363,271,74,124,3248.98,9.469,21,35,37.19
364,271,75,124,3257.85,9.465,21,35,37.19
365,270,75,124,3267.61,9.467,21,34,37.19
366,270,75,125,3276.48,9.465,21,34,37.19
367,269,75,125,3286.22,9.467,21,34,37.19
368,268,74,125,3296.6,9.469,21,35,37.19
369,269,73,125,3306.95,9.469,21,35,37.19
370,270,73,125,3315.81,9.465,21,35,37.19
371,271,74,125,3325.5,9.467,21,35,37.2
372,270,74,125,3335.91,9.469,21,35,37.2
373,270,74,124,3344.79,9.465,21,35,37.2
374,270,74,124,3354.53,9.467,21,35,37.2
375,271,74,124,3363.38,9.465,21,35,37.2
376,272,75,125,3373.11,9.467,21,35,37.2
377,273,78,124,3382.03,9.465,21,33,37.2
378,271,79,124,3390.32,9.463,21,33,37.2
379,269,78,124,3400.07,9.467,21,33,37.2
380,268,77,123,3408.43,9.465,21,33,37.2
381,269,77,123,3417.1,9.466,21,33,37.2
382,270,78,124,3428.73,9.468,21,33,37.2
383,271,78,124,3437.9,9.466,21,33,37.2
384,269,76,126,3445.94,9.464,21,34,37.2
385,268,75,125,3455.96,9.467,21,34,37.2
386,268,75,125,3466.33,9.469,21,34,37.2
387,269,74,125,3474.68,9.465,21,35,37.2
388,270,74,125,3484.58,9.456,21,35,37.2
389,271,75,125,3495.25,9.47,21,35,37.2
390,270,75,125,3504.13,9.467,21,34,37.2
391,270,75,125,3513.9,9.467,21,34,37.2
392,271,76,125,3522.81,9.465,21,34,37.2
393,270,76,125,3532.56,9.467,21,34,37.2
394,269,75,125,3542.91,9.469,21,34,37.2
395,270,75,124,3551.79,9.465,21,34,37.2
396,271,76,124,3561.53,9.467,21,34,37.2
397,270,76,124,3570.42,9.465,21,34,37.2
398,270,75,124,3580.16,9.467,21,34,37.2
399,271,77,124,3592.01,9.467,21,34,37.2
400,272,79,124,3601.47,9.456,21,33,37.21
401,271,79,124,3609.21,9.473,21,33,37.21
402,269,78,124,3619.16,9.474,21,33,37.21
403,269,77,125,3628.38,9.465,21,33,37.21
404,270,77,125,3638.13,9.467,21,33,37.21
405,269,76,125,3647.01,9.465,21,34,37.21
406,270,77,126,3656.76,9.467,21,33,37.22
407,270,77,126,3665.64,9.465,21,33,37.22
408,270,77,127,3675.4,9.467,21,33,37.22
409,269,76,126,3685.74,9.469,21,34,37.22
410,269,74,126,3696.09,9.469,21,35,37.22
411,269,73,126,3704.44,9.465,21,35,37.22
412,269,73,125,3711.14,9.465,21,35,37.22
413,270,73,124,3719.87,9.468,21,35,37.22
414,271,73,124,3730.24,9.469,21,35,37.22
415,271,74,124,3739.33,9.465,21,35,37.22
416,270,73,124,3748.87,9.467,21,35,37.22
417,269,73,124,3759.19,9.469,21,35,37.22
418,269,73,124,3768.98,9.469,21,35,37.22
419,269,72,125,3779.47,9.469,21,36,37.22
420,270,71,125,3789.03,9.465,21,36,37.22
421,271,72,125,3798.57,9.467,21,36,37.22
422,272,74,126,3808.9,9.469,21,35,37.22
423,271,75,124,3816.73,9.468,21,35,37.22
424,269,74,125,3824.2,9.464,21,35,37.22
425,269,74,125,3833.74,9.467,21,35,37.22
426,269,74,125,3844.09,9.469,21,35,37.22
427,270,74,125,3853.74,9.465,21,35,37.22
428,271,75,125,3863.08,9.467,21,35,37.22
429,271,75,125,3873.77,9.469,21,35,37.22
430,270,75,124,3883.01,9.465,21,34,37.22
431,269,74,125,3892.75,9.467,21,35,37.22
432,269,74,124,3901.62,9.465,21,35,37.22
433,270,74,124,3910.15,9.467,21,35,37.22
434,270,74,124,3919.65,9.469,21,35,37.22
435,269,73,123,3931.33,9.469,21,35,37.22
436,269,72,124,3942.42,9.469,21,36,37.22
437,269,72,124,3949.83,9.467,21,36,37.22
438,269,71,124,3958.99,9.469,21,36,37.22
439,270,71,124,3967.87,9.465,21,36,37.22
440,271,72,124,3977.63,9.467,21,36,37.22
441,271,73,123,3987.99,9.469,21,35,37.22
442,271,74,122,3998.32,9.469,21,35,37.22
443,271,75,122,4007.2,9.465,21,35,37.23
444,271,75,122,4016.96,9.467,21,35,37.23
445,271,76,123,4025.84,9.465,21,34,37.23
446,271,77,123,4035.58,9.467,21,34,37.23
447,271,77,123,4044.46,9.465,21,34,37.23
448,269,76,123,4054.21,9.467,21,34,37.23
449,268,75,123,4064.52,9.469,21,34,37.23
450,269,74,124,4073.42,9.465,21,35,37.23
451,269,74,123,4083.19,9.467,21,35,37.23
452,269,73,123,4090.19,9.467,21,35,37.23
453,268,73,124,4099.4,9.468,21,35,37.23
454,269,73,124,4110.1,9.469,21,35,37.23
455,270,72,124,4120.45,9.469,21,36,37.23
456,270,72,124,4129.33,9.465,21,36,37.23
457,271,73,124,4138.41,9.467,21,35,37.23
458,272,74,125,4147.72,9.465,21,35,37.24
459,272,77,124,4156.25,9.463,21,34,37.24
460,272,78,124,4166.0,9.467,21,33,37.24
461,270,77,124,4176.35,9.469,21,33,37.25
462,268,76,125,4185.23,9.465,21,34,37.25
463,268,74,125,4193.77,9.467,21,35,37.25
464,269,74,125,4204.6,9.469,21,35,37.25
465,269,73,124,4215.01,9.469,21,35,37.26
466,270,73,125,4223.75,9.465,21,35,37.26
467,271,74,125,4233.27,9.467,21,35,37.26
468,271,74,125,4243.04,9.469,21,35,37.26
469,270,75,125,4252.93,9.465,21,34,37.26
470,271,76,124,4261.83,9.463,21,34,37.26
471,271,77,125,4271.58,9.467,21,34,37.26
472,270,76,126,4281.92,9.469,21,34,37.26
473,269,76,126,4290.8,9.465,21,34,37.26
474,269,75,125,4299.32,9.467,21,34,37.26
475,268,73,124,4307.5,9.468,21,35,37.26
476,268,71,125,4317.11,9.469,21,36,37.26
477,269,71,124,4327.47,9.469,21,36,37.26
478,271,72,124,4337.81,9.469,21,36,37.26
479,271,74,125,4346.15,9.465,21,35,37.26
480,271,74,124,4355.4,9.467,21,35,37.26
481,271,75,124,4365.75,9.469,21,35,37.26
482,271,75,123,4374.84,9.465,21,35,37.26
483,269,75,123,4385.07,9.467,21,34,37.26
484,270,75,122,4393.75,9.465,21,34,37.26
485,271,76,122,4403.02,9.467,21,34,37.26
486,270,76,122,4412.8,9.469,21,34,37.26
487,269,76,122,4422.09,9.466,21,34,37.26
488,270,75,122,4431.98,9.467,21,34,37.26
489,270,76,122,4441.09,9.465,21,34,37.27
490,269,75,122,4450.64,9.467,21,34,37.27
491,268,74,122,4460.98,9.469,21,35,37.27
492,269,72,122,4471.32,9.469,21,36,37.27
493,270,73,122,4479.14,9.468,21,35,37.27
494,270,73,123,4486.62,9.464,21,35,37.27
495,270,73,123,4496.17,9.467,21,35,37.27
496,270,73,124,4506.5,9.469,21,35,37.27
497,270,73,124,4516.86,9.469,21,35,37.27
498,270,74,123,4525.96,9.465,21,35,37.27
499,271,75,123,4535.5,9.467,21,35,37.27
500,270,75,122,4545.85,9.469,21,34,37.27
501,269,74,122,4554.94,9.465,21,35,37.27
502,270,73,123,4564.48,9.467,21,35,37.27
503,270,73,123,4574.82,9.469,21,35,37.27
504,270,74,124,4583.88,9.465,21,35,37.27
505,271,74,125,4592.87,9.466,21,35,37.27
506,270,74,126,4601.02,9.468,21,35,37.27
507,268,72,125,4610.01,9.468,21,36,37.27
508,268,71,125,4620.36,9.469,21,36,37.27
509,268,70,124,4630.15,9.469,21,37,37.27
510,270,71,124,4640.64,9.469,21,36,37.27
511,271,72,124,4651.45,9.469,21,36,37.27
512,271,72,123,4659.26,9.468,21,36,37.27
513,271,73,124,4669.27,9.466,21,35,37.28
514,272,75,124,4679.14,9.464,21,35,37.28
515,272,77,124,4688.69,9.467,21,34,37.28
516,271,77,124,4697.29,9.466,21,34,37.28
517,271,77,124,4706.26,9.466,21,34,37.28
518,269,76,125,4715.57,9.466,21,34,37.28
519,268,75,125,4724.91,9.466,21,34,37.28
520,270,75,125,4735.85,9.469,21,34,37.29
521,269,74,125,4745.38,9.465,21,35,37.3
522,269,75,125,4754.92,9.467,21,34,37.3
523,271,76,124,4764.01,9.465,21,34,37.3
524,271,76,124,4773.56,9.467,21,34,37.3
525,269,75,124,4781.38,9.468,21,34,37.3
526,268,74,124,4790.15,9.468,21,35,37.3
527,268,73,124,4800.48,9.469,21,35,37.3
528,269,72,123,4810.84,9.469,21,36,37.3
529,269,72,124,4819.92,9.465,21,36,37.3
530,270,72,124,4829.48,9.467,21,36,37.3
531,271,73,124,4839.83,9.469,21,35,37.3
532,270,73,125,4847.63,9.468,21,35,37.3
533,269,72,124,4856.4,9.468,21,36,37.3
534,269,71,123,4866.75,9.469,21,36,37.3
535,271,72,124,4875.35,9.466,21,36,37.3
536,271,73,124,4883.43,9.466,21,35,37.3
537,269,73,125,4893.97,9.469,21,35,37.3
538,269,72,125,4904.99,9.469,21,36,37.3
539,270,72,125,4914.34,9.466,21,36,37.3
540,270,73,125,4922.96,9.463,21,35,37.31
541,270,73,124,4931.35,9.463,21,35,37.31
542,270,73,124,4941.24,9.467,21,35,37.31
543,270,72,124,4951.6,9.469,21,36,37.31
544,269,72,124,4961.39,9.469,21,36,37.31
545,270,73,124,4970.7,9.466,21,35,37.31
546,271,74,124,4980.58,9.467,21,35,37.31
547,271,73,125,4990.91,9.469,21,35,37.31
548,269,73,124,4999.99,9.465,21,35,37.31
549,270,73,124,5009.55,9.467,21,35,37.31
550,271,74,126,5019.9,9.469,21,35,37.31
551,272,75,125,5028.98,9.465,21,35,37.31
552,272,76,125,5038.55,9.467,21,34,37.31
553,272,77,125,5047.63,9.465,21,34,37.31
554,271,78,124,5055.9,9.463,21,33,37.31
555,270,78,124,5065.45,9.467,21,33,37.31
556,269,76,124,5075.79,9.469,21,34,37.31
557,269,75,124,5084.85,9.465,21,34,37.31
558,271,76,125,5093.8,9.466,21,34,37.31
559,271,76,125,5102.63,9.466,21,34,37.31
560,269,76,124,5112.01,9.466,21,34,37.31
561,268,76,124,5122.39,9.469,21,34,37.31
562,269,75,124,5131.64,9.466,21,34,37.31
