time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
99,216,68,114,873.11,8.837,22,30,37.11
100,216,68,113,881.36,8.837,22,30,37.11
101,217,68,113,889.67,8.837,22,30,37.11
102,216,69,112,899.91,8.839,22,30,37.11
103,216,69,112,910.26,8.839,22,30,37.11
104,217,69,112,916.69,8.834,22,30,37.11
105,216,69,113,924.15,8.836,22,30,37.11
106,216,69,113,935.01,8.838,22,30,37.11
107,215,69,111,945.46,8.839,22,30,37.12
108,215,69,111,951.88,8.834,22,30,37.12
109,216,69,111,962.0,8.838,22,30,37.12
110,216,68,111,970.39,8.837,22,30,37.12
111,217,68,110,979.75,8.838,22,30,37.12
112,216,68,108,985.22,8.835,22,30,37.12
113,215,69,108,995.49,8.838,22,30,37.12
114,215,68,109,1006.53,8.839,22,30,37.12
115,216,67,109,1012.89,8.835,22,31,37.12
116,217,67,109,1020.49,8.836,22,31,37.12
117,217,68,109,1032.18,8.838,22,30,37.12
118,217,70,109,1042.66,8.839,22,30,37.13
119,214,70,109,1049.07,8.834,22,29,37.13
120,214,69,109,1057.25,8.837,22,30,37.13
121,216,69,109,1065.95,8.838,22,30,37.13
122,216,69,109,1075.17,8.839,22,30,37.13
123,217,69,109,1084.22,8.834,22,30,37.13
124,216,69,110,1094.47,8.838,22,30,37.13
125,215,69,111,1102.17,8.837,22,30,37.13
126,215,68,113,1109.16,8.834,22,30,37.15
127,216,67,112,1119.31,8.838,22,31,37.16
128,216,67,112,1129.67,8.839,22,31,37.16
129,217,68,111,1139.15,8.839,22,30,37.16
130,216,68,112,1146.42,8.834,22,30,37.17
131,215,68,112,1156.6,8.838,22,30,37.17
132,217,68,111,1164.96,8.837,22,30,37.17
133,217,69,111,1175.23,8.839,22,30,37.17
134,215,69,111,1181.65,8.834,22,30,37.17
135,214,68,110,1190.9,8.838,22,30,37.17
136,215,67,111,1202.06,8.839,22,31,37.17
137,215,67,111,1208.56,8.834,22,31,37.17
138,216,67,111,1217.08,8.838,22,31,37.18
139,217,68,110,1226.96,8.837,22,30,37.18
140,217,68,111,1233.4,8.834,22,30,37.18
141,215,68,111,1243.54,8.838,22,30,37.18
142,216,68,111,1253.82,8.839,22,30,37.18
143,216,68,111,1260.3,8.834,22,30,37.18
144,215,68,110,1270.44,8.838,22,30,37.18
145,216,68,110,1280.8,8.839,22,30,37.18
146,216,68,111,1287.36,8.837,22,30,37.18
147,216,68,110,1295.35,8.834,22,30,37.18
148,216,68,109,1304.75,8.838,22,30,37.18
149,216,68,109,1315.94,8.839,22,30,37.18
150,216,68,108,1322.41,8.834,22,30,37.18
151,214,67,108,1332.54,8.838,21,31,37.18
152,214,66,107,1338.44,8.834,21,31,37.18
153,217,65,107,1348.98,8.838,21,32,37.18
154,218,66,107,1359.44,8.839,21,32,37.19
155,218,67,106,1368.92,8.839,21,31,37.19
156,217,68,106,1375.62,8.834,21,30,37.19
157,216,69,106,1383.57,8.836,21,30,37.19
158,216,70,107,1393.55,8.838,21,29,37.19
159,216,70,108,1403.95,8.839,21,29,37.19
160,216,69,110,1411.38,8.834,21,30,37.19
161,215,68,111,1421.59,8.838,21,30,37.19
162,215,68,111,1429.24,8.837,21,30,37.2
163,217,68,111,1436.22,8.834,21,30,37.2
164,216,68,111,1444.78,8.838,21,30,37.2
165,216,69,110,1454.71,8.839,21,30,37.2
166,215,68,110,1466.95,8.839,21,30,37.2
167,214,68,110,1473.53,8.834,21,30,37.2
168,217,68,109,1480.97,8.836,21,30,37.2
169,218,69,109,1490.12,8.838,21,30,37.2
170,216,70,109,1502.19,8.839,21,29,37.2
171,214,69,110,1508.71,8.834,21,30,37.2
172,216,68,112,1516.9,8.837,21,30,37.2
173,218,68,112,1527.15,8.839,21,31,37.2
174,217,69,112,1535.23,8.839,21,30,37.2
175,216,70,111,1543.75,8.834,21,29,37.21
176,216,69,110,1552.08,8.837,21,30,37.21
177,214,68,109,1562.33,8.839,21,30,37.21
178,215,68,107,1567.76,8.835,21,30,37.21
179,217,69,107,1577.69,8.838,21,30,37.21
180,217,70,108,1588.2,8.839,21,30,37.21
181,216,70,108,1597.58,8.837,21,29,37.21
182,214,69,110,1603.93,8.834,21,30,37.21
183,215,68,108,1614.08,8.838,21,30,37.21
184,216,68,107,1623.55,8.839,21,30,37.21
185,217,69,107,1632.0,8.837,21,30,37.22
186,216,70,108,1641.06,8.837,21,29,37.22
187,215,70,109,1648.08,8.837,21,29,37.23
188,215,69,109,1659.47,8.838,21,30,37.23
189,216,69,110,1669.98,8.839,21,30,37.23
190,217,69,111,1676.38,8.834,21,30,37.24
191,217,70,111,1684.52,8.837,21,30,37.24
192,216,70,111,1694.72,8.838,21,29,37.25
193,216,69,110,1702.48,8.837,21,30,37.25
194,217,69,109,1713.4,8.838,21,30,37.25
195,217,70,109,1719.82,8.834,21,30,37.26
196,217,72,109,1727.33,8.836,21,29,37.26
197,216,72,110,1737.23,8.838,21,29,37.26
198,215,71,111,1747.6,8.839,21,29,37.26
199,216,71,111,1756.11,8.837,21,29,37.26
200,216,71,112,1766.22,8.838,21,29,37.26
201,216,70,112,1773.06,8.834,21,29,37.26
202,217,70,112,1781.82,8.837,21,30,37.26
203,216,71,112,1791.22,8.838,21,29,37.26
204,216,71,112,1799.65,8.837,21,29,37.26
205,215,71,110,1806.74,8.834,21,29,37.27
206,214,69,110,1815.28,8.838,21,30,37.27
207,215,67,109,1827.15,8.839,21,31,37.27
208,218,67,108,1837.64,8.839,21,31,37.27
209,218,68,109,1844.05,8.834,21,31,37.27
210,216,69,111,1854.19,8.838,21,30,37.27
211,215,69,111,1861.28,8.837,21,30,37.27
212,216,67,108,1868.78,8.834,21,31,37.28
213,217,68,108,1879.03,8.838,21,30,37.28
214,217,69,107,1889.38,8.839,21,30,37.28
215,215,69,106,1899.73,8.839,21,30,37.28
216,215,68,106,1904.79,8.835,21,30,37.28
217,216,67,107,1914.15,8.836,21,31,37.28
218,216,67,108,1924.57,8.839,21,31,37.28
219,216,68,109,1930.97,8.834,21,30,37.28
220,216,68,108,1940.22,8.838,21,30,37.28
221,216,68,108,1951.42,8.839,21,30,37.28
222,216,67,107,1957.92,8.834,21,31,37.28
223,215,67,107,1968.04,8.838,21,31,37.28
224,215,66,107,1978.4,8.839,21,31,37.28
225,217,67,107,1984.81,8.834,21,31,37.28
226,218,67,108,1994.9,8.838,21,31,37.29
227,217,68,109,2003.3,8.837,21,30,37.29
228,216,69,109,2012.7,8.838,21,30,37.29
229,217,69,110,2019.98,8.834,21,30,37.29
230,216,69,109,2029.17,8.838,21,30,37.29
231,216,70,108,2038.48,8.837,21,29,37.29
232,215,70,109,2048.77,8.839,21,29,37.29
233,215,69,109,2054.22,8.835,21,30,37.29
234,216,68,109,2065.2,8.838,21,30,37.3
235,216,68,109,2075.69,8.839,21,30,37.3
236,217,68,109,2083.35,8.837,21,30,37.3
237,217,69,109,2090.35,8.834,21,30,37.3
238,216,69,107,2100.54,8.838,21,30,37.3
239,214,69,107,2110.88,8.839,21,30,37.3
240,216,68,107,2116.76,8.834,21,30,37.3
241,218,68,107,2126.41,8.838,21,31,37.3
242,217,69,108,2135.0,8.837,21,30,37.3
243,215,69,108,2144.2,8.838,21,30,37.3
244,214,68,109,2151.76,8.834,21,30,37.3
245,215,68,109,2161.61,8.838,21,30,37.3
246,216,68,108,2171.09,8.839,21,30,37.3
247,216,68,107,2178.16,8.835,21,30,37.3
248,216,68,106,2186.58,8.836,21,30,37.3
249,217,68,105,2196.0,8.838,21,30,37.3
250,217,68,105,2206.14,8.839,21,30,37.3
251,217,69,105,2213.36,8.835,21,30,37.3
252,216,69,105,2222.69,8.837,21,30,37.3
253,215,68,104,2232.15,8.837,21,30,37.3
254,215,68,104,2242.34,8.838,21,30,37.3
255,215,68,104,2249.16,8.834,21,30,37.3
256,216,68,105,2259.81,8.838,21,30,37.3
257,216,68,107,2270.3,8.839,21,30,37.3
258,215,68,109,2276.7,8.834,21,30,37.3
259,216,67,109,2286.84,8.838,21,31,37.3
260,216,67,110,2295.22,8.837,21,31,37.3
261,216,67,110,2303.46,8.837,21,31,37.3
262,215,68,108,2311.77,8.837,21,30,37.3
263,216,68,107,2322.03,8.839,21,30,37.3
264,217,67,106,2328.45,8.834,21,31,37.3
265,216,67,104,2338.61,8.838,21,31,37.3
266,217,68,104,2348.05,8.839,21,30,37.3
267,218,68,105,2357.31,8.837,21,31,37.3
268,216,69,106,2363.64,8.834,21,30,37.3
269,214,69,107,2373.8,8.838,21,30,37.3
270,215,68,108,2382.46,8.839,21,30,37.3
271,216,67,109,2390.44,8.834,21,31,37.35
272,216,67,108,2400.69,8.838,21,31,37.35
273,216,67,108,2411.04,8.839,21,31,37.35
274,217,67,107,2417.46,8.834,21,31,37.35
275,217,67,106,2427.6,8.838,21,31,37.35
276,217,68,106,2435.98,8.837,21,30,37.35
277,216,69,106,2443.96,8.838,21,30,37.35
278,216,70,107,2454.39,8.837,21,29,37.35
279,217,70,107,2461.59,8.837,21,30,37.36
280,216,70,107,2470.17,8.837,20,29,37.36
281,215,70,108,2481.31,8.838,20,29,37.36
282,216,70,109,2489.79,8.837,20,29,37.36
283,217,69,109,2497.37,8.837,20,30,37.36
284,216,69,110,2505.54,8.837,20,30,37.36
285,215,68,111,2514.09,8.838,20,30,37.36
286,216,68,111,2525.48,8.839,20,30,37.36
287,216,69,111,2533.34,8.834,20,30,37.36
288,215,69,111,2541.55,8.837,20,30,37.36
289,216,68,110,2551.81,8.839,20,30,37.36
290,215,68,109,2558.22,8.834,20,30,37.36
291,216,68,109,2568.4,8.838,20,30,37.36
292,217,69,109,2576.78,8.837,20,30,37.36
293,218,71,109,2586.95,8.838,20,29,37.36
294,216,71,110,2595.4,8.837,20,29,37.36
295,216,72,110,2601.26,8.838,20,29,37.37
296,216,72,112,2610.89,8.835,20,29,37.37
297,215,72,111,2620.25,8.837,20,29,37.37
298,215,71,111,2630.46,8.839,20,29,37.37
299,215,70,111,2640.84,8.839,20,29,37.37
300,216,70,110,2648.51,8.837,20,29,37.37
301,216,70,110,2655.49,8.834,20,29,37.37
302,216,70,110,2665.69,8.838,20,29,37.37
303,224,70,111,2676.05,8.839,20,31,37.37
304,245,70,111,2684.75,9.232,20,33,37.37
305,266,68,111,2692.07,9.445,20,37,37.37
306,278,68,112,2702.9,9.873,20,39,37.38
307,278,68,113,2713.28,9.489,20,39,37.39
308,277,70,113,2723.66,9.469,20,38,37.39
309,278,70,113,2730.06,9.467,20,38,37.39
310,278,70,114,2740.22,9.469,20,38,37.39
311,276,70,114,2750.57,9.469,20,38,37.39
312,277,69,114,2760.92,9.595,20,38,37.39
313,277,69,114,2769.25,9.637,20,38,37.4
314,276,70,114,2779.55,9.477,20,38,37.4
315,276,69,115,2789.0,9.469,20,38,37.4
316,276,68,115,2800.19,9.469,20,39,37.4
317,277,68,115,2806.65,9.467,20,39,37.4
318,277,68,115,2816.81,9.469,20,39,37.4
319,278,68,114,2827.16,9.469,20,39,37.4
320,279,68,114,2837.5,9.876,20,39,37.4
321,277,69,114,2845.86,9.483,20,38,37.4
322,274,68,114,2855.22,9.468,20,38,37.4
323,274,67,114,2865.46,9.469,20,39,37.4
324,278,67,115,2874.04,9.924,20,40,37.4
325,280,68,116,2883.22,10.03,20,39,37.4
326,278,69,115,2894.26,9.561,20,38,37.4
327,276,68,115,2901.22,9.467,20,39,37.4
328,276,68,115,2911.0,9.469,20,39,37.4
329,277,68,116,2924.3,9.578,20,39,37.41
330,277,68,116,2934.81,9.739,20,39,37.41
331,277,68,117,2941.2,9.478,20,39,37.41
332,278,68,117,2951.36,9.469,20,39,37.41
333,277,68,117,2959.41,9.469,20,39,37.41
334,277,68,117,2967.57,9.465,20,39,37.41
335,277,68,117,2977.98,9.468,20,39,37.41
336,277,68,117,2990.59,9.469,20,39,37.41
337,276,68,117,3001.05,9.469,20,39,37.41
338,277,68,117,3007.44,9.693,20,39,37.42
339,278,68,116,3017.6,9.606,20,39,37.42
340,278,68,116,3027.04,9.487,20,39,37.42
341,277,68,117,3036.29,9.631,20,39,37.42
342,275,68,117,3046.57,9.477,20,39,37.42
343,276,67,118,3056.04,9.469,20,39,37.42
344,278,67,118,3067.23,9.595,20,40,37.42
345,277,68,118,3075.66,9.637,20,39,37.42
346,277,68,118,3085.92,9.477,20,39,37.42
347,277,68,118,3096.27,9.469,20,39,37.42
348,275,68,118,3102.66,9.467,20,39,37.42
349,274,68,118,3112.83,9.469,20,38,37.42
350,276,67,118,3123.18,9.469,20,39,37.42
351,280,66,118,3131.56,9.978,20,41,37.42
352,280,68,118,3140.91,10.171,20,39,37.42
353,277,69,118,3151.11,9.575,20,38,37.42
354,275,69,118,3160.48,9.463,20,38,37.42
355,276,68,117,3170.79,9.469,20,39,37.42
356,279,67,117,3181.14,9.734,20,40,37.43
357,280,68,118,3191.48,9.888,20,39,37.43
358,276,69,118,3199.85,9.651,20,38,37.43
359,275,69,117,3209.23,9.491,20,38,37.43
360,277,68,117,3220.4,9.874,20,39,37.43
361,278,68,117,3229.93,9.895,20,39,37.43
362,277,69,117,3239.15,9.484,20,38,37.43
363,277,69,118,3246.75,9.463,20,38,37.43
364,278,69,119,3259.63,9.684,20,38,37.43
365,277,70,119,3268.17,9.473,20,38,37.43
366,275,69,119,3276.44,9.463,20,38,37.44
367,275,68,120,3285.82,9.469,20,39,37.45
368,277,68,120,3296.03,9.469,20,39,37.45
369,278,68,120,3306.39,9.469,20,39,37.45
370,278,69,121,3313.18,9.467,20,38,37.45
371,278,69,119,3323.9,9.469,20,38,37.45
372,277,69,118,3333.43,9.469,20,38,37.45
373,276,68,119,3342.65,9.463,20,39,37.45
374,276,68,120,3352.94,9.469,20,39,37.46
375,279,69,120,3363.3,10.014,20,39,37.46
376,279,69,120,3373.65,9.901,20,39,37.46
377,277,70,120,3382.36,9.555,20,38,37.46
378,277,70,120,3390.32,9.467,20,38,37.46
379,279,71,120,3398.26,9.469,20,38,37.46
380,279,71,121,3410.72,9.469,20,38,37.46
381,276,72,120,3421.26,9.469,20,37,37.46
382,275,72,120,3431.6,9.469,20,36,37.46
383,274,71,120,3437.46,9.467,20,37,37.46
384,275,69,120,3448.09,9.469,20,38,37.46
385,277,69,120,3458.52,9.469,20,38,37.46
386,277,69,120,3468.84,9.469,20,38,37.46
387,276,68,120,3477.2,9.463,20,39,37.46
388,277,68,120,3487.5,9.469,20,39,37.46
389,279,68,119,3497.85,9.877,20,39,37.46
390,277,69,119,3507.26,9.526,20,38,37.46
391,276,69,119,3514.56,9.467,20,38,37.46
392,277,69,119,3524.76,9.469,20,38,37.46
393,278,69,120,3534.22,9.469,20,38,37.46
394,278,69,120,3544.35,9.469,20,38,37.46
395,277,71,120,3555.76,9.469,20,37,37.46
396,276,71,121,3562.2,9.467,20,37,37.46
397,275,69,121,3572.36,9.469,20,38,37.46
398,276,68,120,3582.7,9.469,20,39,37.46
399,278,68,121,3589.11,9.467,20,39,37.46
400,278,69,121,3599.27,9.733,20,38,37.46
401,277,69,121,3611.59,9.479,20,38,37.46
402,276,69,122,3621.17,9.469,20,38,37.46
403,277,68,122,3627.83,9.467,20,39,37.46
404,277,68,122,3638.51,9.469,20,39,37.46
405,277,68,121,3647.31,9.469,20,39,37.46
406,277,68,120,3659.22,9.469,20,39,37.48
407,279,68,120,3665.71,9.467,20,39,37.48
408,278,69,120,3674.99,9.584,20,38,37.48
409,277,69,120,3685.21,9.488,20,38,37.48
410,277,69,120,3693.68,9.464,20,38,37.48
411,277,68,120,3703.78,9.468,20,39,37.48
412,277,68,121,3714.18,9.582,20,39,37.48
413,277,68,121,3724.54,9.601,20,39,37.48
414,278,68,121,3731.88,9.474,20,39,37.48
415,277,69,122,3744.07,9.578,20,38,37.48
416,275,68,123,3754.49,9.475,20,39,37.49
417,278,67,121,3760.91,9.467,20,40,37.49
418,279,67,121,3771.07,9.733,20,40,37.49
419,278,68,120,3781.39,9.483,20,39,37.49
420,277,68,120,3791.77,9.469,20,39,37.49
421,276,68,120,3800.11,9.463,20,39,37.49
422,276,68,120,3810.4,9.469,20,39,37.49
423,278,68,119,3820.76,9.734,20,39,37.49
424,277,68,118,3828.44,9.653,20,39,37.5
425,276,68,118,3839.35,9.478,20,39,37.5
426,276,68,119,3849.7,9.469,20,39,37.5
427,275,68,118,3856.12,9.467,20,39,37.5
428,276,67,119,3866.3,9.469,20,39,37.51
429,278,67,119,3876.65,9.734,20,40,37.51
430,279,67,119,3887.94,9.702,20,40,37.51
431,280,69,120,3898.43,9.991,20,39,37.51
432,277,70,120,3905.77,9.721,20,38,37.51
433,275,71,120,3915.97,9.48,20,37,37.51
434,277,70,121,3926.33,9.734,20,38,37.51
435,276,70,120,3936.68,9.482,20,38,37.51
436,274,70,120,3942.56,9.467,20,37,37.51
437,276,69,120,3953.15,9.469,20,38,37.51
438,276,67,120,3964.53,9.467,20,39,37.52
439,277,67,121,3972.05,9.466,20,39,37.52
440,279,67,121,3980.6,9.574,20,40,37.52
441,279,69,121,3992.46,9.477,20,39,37.52
442,278,70,120,4002.92,9.469,20,38,37.52
443,277,70,120,4013.29,9.469,20,38,37.52
444,277,70,120,4019.67,9.467,20,38,37.52
445,277,70,119,4029.83,9.469,20,38,37.52
446,277,70,119,4039.31,9.469,20,38,37.52
447,277,69,119,4048.01,9.469,20,38,37.52
448,276,69,118,4056.11,9.467,20,38,37.52
449,277,69,118,4064.57,9.562,20,38,37.52
450,278,70,118,4076.07,9.601,20,38,37.52
451,276,70,119,4086.8,9.488,20,38,37.52
452,277,69,119,4094.72,9.464,20,38,37.52
453,279,69,120,4104.4,9.678,20,39,37.53
454,278,70,119,4115.62,9.512,20,38,37.53
455,276,69,119,4126.13,9.469,20,38,37.53
456,275,69,119,4132.92,9.467,20,38,37.53
457,277,69,119,4143.65,9.469,20,38,37.53
458,280,70,119,4154.04,10.014,20,38,37.53
459,279,71,119,4164.4,9.901,20,38,37.53
460,276,71,119,4174.73,9.488,20,37,37.53
461,276,71,120,4185.09,9.469,20,37,37.53
462,274,70,120,4191.48,9.467,20,37,37.53
463,274,68,120,4201.61,9.469,20,38,37.53
464,278,68,121,4211.97,9.733,20,39,37.53
465,278,69,121,4222.38,9.607,20,38,37.53
466,278,70,121,4230.72,9.469,20,38,37.53
467,277,70,121,4240.98,9.595,20,38,37.53
468,276,70,121,4251.33,9.475,20,38,37.53
469,276,69,120,4261.68,9.469,20,38,37.53
470,277,68,120,4268.07,9.467,20,39,37.53
471,279,68,120,4277.36,9.71,20,39,37.53
472,278,69,121,4288.58,9.482,20,38,37.53
473,277,69,121,4298.95,9.469,20,38,37.53
474,277,69,122,4305.33,9.467,20,38,37.53
475,276,69,122,4315.5,9.469,20,38,37.54
476,276,69,122,4325.88,9.469,20,38,37.54
477,277,69,122,4336.19,9.469,20,38,37.54
478,278,69,122,4344.6,9.632,20,38,37.54
479,277,69,121,4354.84,9.477,20,38,37.54
480,278,69,121,4365.18,9.469,20,38,37.54
481,280,69,122,4375.55,10.015,20,39,37.54
482,279,71,122,4385.89,10.039,20,38,37.54
483,276,73,122,4392.27,9.491,20,36,37.54
484,274,72,121,4402.41,9.469,20,36,37.55
485,275,70,121,4412.74,9.469,20,38,37.55
486,277,70,121,4423.15,9.469,20,38,37.56
487,276,70,122,4433.48,9.469,20,38,37.56
488,276,69,122,4439.86,9.467,20,38,37.56
489,277,68,122,4450.02,9.469,20,39,37.56
490,278,68,121,4460.37,9.469,20,39,37.56
491,277,69,121,4466.78,9.467,20,38,37.56
492,276,69,121,4477.86,9.466,20,38,37.56
493,278,70,121,4486.58,9.772,20,38,37.56
494,280,71,121,4499.52,10.177,20,38,37.56
495,277,72,121,4507.39,9.711,20,37,37.56
496,275,71,121,4517.36,9.493,20,37,37.56
497,276,71,121,4524.3,9.465,20,37,37.56
498,277,71,121,4533.66,9.463,20,37,37.56
499,280,73,121,4545.23,10.012,20,37,37.57
500,280,74,120,4555.64,9.901,20,36,37.57
501,275,74,121,4565.99,9.487,20,35,37.57
502,274,74,121,4576.33,9.469,20,35,37.57
503,275,72,121,4585.06,9.469,20,36,37.57
504,276,71,121,4596.93,9.469,20,37,37.57
505,278,70,121,4603.42,9.693,20,38,37.57
506,277,70,122,4613.6,9.605,20,38,37.57
507,276,70,121,4623.91,9.475,20,38,37.57
508,277,70,122,4633.38,9.71,20,38,37.57
509,275,69,122,4640.67,9.479,20,38,37.57
510,278,69,121,4650.86,9.734,20,38,37.57
511,278,69,121,4662.12,9.809,20,38,37.57
512,276,70,122,4673.61,9.484,20,38,37.57
513,276,70,122,4680.01,9.467,20,38,37.57
514,279,70,122,4689.28,9.84,20,38,37.57
515,281,71,123,4698.01,10.111,20,38,37.57
516,280,73,123,4708.71,9.676,20,37,37.58
517,277,75,123,4719.19,9.476,20,35,37.58
518,277,75,122,4729.52,9.469,20,35,37.58
519,276,75,122,4737.88,9.463,20,35,37.58
520,276,74,122,4748.17,9.469,20,36,37.58
521,277,73,122,4758.53,9.469,20,36,37.58
522,277,73,123,4766.12,9.464,20,36,37.58
523,275,73,124,4777.02,9.469,20,36,37.58
524,275,72,124,4787.48,9.469,20,36,37.58
525,276,70,124,4793.87,9.467,20,38,37.58
526,277,70,124,4804.05,9.469,20,38,37.58
527,276,69,124,4813.49,9.469,20,38,37.58
528,276,69,124,4823.71,9.469,20,38,37.58
529,276,69,123,4833.09,9.463,20,38,37.58
530,278,68,123,4843.37,9.469,20,39,37.58
531,278,68,123,4852.08,9.469,20,39,37.58
532,278,69,123,4863.95,9.469,20,38,37.58
533,277,70,124,4873.52,9.469,20,38,37.58
534,276,70,124,4880.78,9.467,20,38,37.58
535,277,69,124,4890.96,9.469,20,38,37.58
536,278,69,124,4901.33,9.877,20,38,37.59
537,278,70,123,4910.79,9.639,20,38,37.59
538,278,71,123,4920.21,9.498,20,37,37.59
539,277,71,122,4927.71,9.467,20,37,37.59
540,277,71,122,4937.56,9.469,20,37,37.59
541,279,72,122,4946.13,9.925,20,37,37.59
542,279,73,122,4957.2,9.899,20,36,37.59
543,274,73,122,4966.69,9.523,20,36,37.59
544,275,72,123,4977.91,9.469,20,36,37.59
545,278,71,124,4988.32,10.018,20,37,37.59
546,278,70,124,4995.27,9.582,20,38,37.6
547,276,71,123,5006.82,9.469,20,37,37.6
548,276,70,123,5015.29,9.463,20,38,37.6
549,277,70,123,5025.55,9.469,20,38,37.6
550,277,70,122,5035.88,9.469,20,38,37.6
551,279,69,122,5044.26,9.979,20,39,37.6
552,277,70,122,5054.54,9.617,20,38,37.6
553,276,70,122,5064.89,9.474,20,38,37.6
554,277,70,122,5075.24,9.469,20,38,37.61
555,275,70,123,5081.61,9.467,20,38,37.61
556,275,69,123,5091.79,9.469,20,38,37.61
557,278,69,123,5102.15,9.469,20,38,37.61
558,279,69,123,5112.51,9.879,20,39,37.61
559,278,71,124,5122.85,9.486,20,37,37.61
560,277,71,124,5131.2,9.463,20,37,37.61
