time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
116,224,75,117,1015.07,8.837,27,29,37.1
117,226,77,116,1025.11,8.838,27,28,37.1
118,225,78,117,1031.63,8.834,27,28,37.1
119,223,78,117,1041.82,8.838,27,27,37.1
120,223,78,117,1050.26,8.837,27,27,37.1
121,223,77,117,1060.61,8.839,27,28,37.1
122,223,76,117,1070.65,8.838,27,28,37.1
123,225,76,117,1077.17,8.834,27,28,37.1
124,225,77,117,1087.36,8.838,27,28,37.1
125,225,79,117,1095.64,8.837,27,27,37.1
126,224,80,118,1103.92,8.837,27,27,37.1
127,224,80,118,1112.2,8.837,27,27,37.1
128,224,80,117,1120.66,8.837,27,27,37.1
129,223,79,117,1131.0,8.839,27,27,37.1
130,223,78,117,1140.99,8.838,27,27,37.1
131,223,77,117,1146.64,8.834,27,28,37.1
132,222,77,117,1157.59,8.838,27,28,37.1
133,223,75,117,1164.1,8.834,27,28,37.1
134,225,75,118,1174.3,8.838,27,29,37.1
135,225,75,116,1182.75,8.837,27,29,37.11
136,225,76,116,1193.02,8.839,27,28,37.11
137,225,77,116,1202.37,8.839,27,28,37.11
138,224,77,116,1209.66,8.834,27,28,37.11
139,224,77,116,1219.7,8.838,27,28,37.11
140,225,77,116,1226.15,8.834,27,28,37.11
141,225,78,117,1235.55,8.838,27,28,37.11
142,223,78,118,1245.89,8.839,27,27,37.12
143,224,77,118,1252.21,8.834,27,28,37.12
144,225,77,118,1261.53,8.838,27,28,37.12
145,225,78,118,1268.72,8.834,27,28,37.12
146,223,78,118,1278.97,8.838,27,27,37.12
147,223,77,118,1289.35,8.839,27,28,37.12
148,223,76,118,1297.69,8.837,27,28,37.12
149,224,76,117,1305.97,8.837,27,28,37.12
150,224,76,117,1314.25,8.837,27,28,37.12
151,224,76,117,1323.62,8.838,27,28,37.12
152,225,77,116,1330.85,8.834,27,28,37.12
153,225,77,117,1341.04,8.838,27,28,37.12
154,224,77,117,1351.36,8.839,27,28,37.12
155,224,77,117,1357.21,8.834,27,28,37.12
156,224,77,119,1367.97,8.838,27,28,37.12
157,224,77,118,1376.34,8.837,27,28,37.12
158,224,76,118,1384.94,8.838,27,28,37.12
159,223,76,118,1392.25,8.834,27,28,37.12
160,223,75,118,1402.17,8.838,27,28,37.12
161,224,75,118,1413.52,8.839,27,29,37.12
162,225,75,118,1419.87,8.834,27,29,37.12
163,225,76,118,1429.2,8.838,27,28,37.12
164,224,77,118,1438.43,8.837,27,28,37.12
165,223,76,118,1448.76,8.839,27,28,37.12
166,223,76,118,1455.02,8.834,27,28,37.12
167,223,76,118,1465.3,8.838,27,28,37.12
168,225,76,117,1475.68,8.839,27,28,37.12
169,226,77,117,1481.97,8.834,27,28,37.12
170,224,78,118,1492.21,8.838,27,27,37.12
171,223,78,118,1502.56,8.839,27,27,37.12
172,224,78,118,1508.81,8.834,27,27,37.12
173,224,78,117,1519.16,8.838,27,27,37.13
174,224,78,117,1525.44,8.834,27,27,37.13
175,224,78,118,1535.69,8.838,27,27,37.13
176,223,77,119,1546.04,8.839,27,28,37.13
177,225,77,119,1552.34,8.834,27,28,37.13
178,227,78,120,1562.62,8.838,27,28,37.13
179,225,80,120,1572.89,8.839,27,27,37.13
180,224,79,118,1579.25,8.834,27,27,37.13
181,224,79,118,1589.5,8.838,27,27,37.13
182,224,79,117,1599.86,8.839,27,27,37.13
183,223,78,117,1606.17,8.834,27,27,37.13
184,223,76,118,1616.43,8.838,27,28,37.13
185,224,76,119,1622.73,8.834,27,28,37.13
186,225,77,120,1632.98,8.838,27,28,37.13
187,224,78,121,1639.27,8.834,27,27,37.13
188,223,77,119,1649.54,8.838,27,28,37.13
189,223,77,119,1659.89,8.839,27,28,37.13
190,224,77,120,1668.22,8.837,27,28,37.13
191,223,76,120,1678.52,8.839,27,28,37.13
192,224,76,120,1684.83,8.834,27,28,37.13
193,224,76,119,1694.08,8.838,27,28,37.13
194,224,76,119,1705.4,8.839,27,28,37.13
195,225,76,118,1711.75,8.834,27,28,37.13
196,224,76,117,1721.99,8.838,26,28,37.13
197,225,77,117,1728.3,8.834,26,28,37.13
198,225,77,117,1738.55,8.838,26,28,37.13
199,224,78,116,1745.53,8.837,26,27,37.13
200,223,77,116,1755.13,8.838,26,28,37.13
201,223,76,116,1766.3,8.839,26,28,37.13
202,224,76,117,1773.82,8.834,26,28,37.14
203,226,77,118,1784.08,8.838,26,28,37.14
204,224,78,119,1790.4,8.834,26,27,37.14
205,223,77,118,1800.65,8.838,26,28,37.14
206,225,78,118,1811.01,8.839,26,28,37.14
207,225,79,118,1818.6,8.837,26,27,37.14
208,223,80,117,1827.6,8.837,26,27,37.14
209,222,78,118,1837.92,8.839,26,27,37.14
210,224,77,118,1844.22,8.834,26,28,37.14
211,225,77,118,1854.47,8.838,26,28,37.14
212,224,78,118,1862.8,8.837,26,27,37.14
213,223,79,118,1871.08,8.837,26,27,37.14
214,223,78,117,1881.38,8.839,26,27,37.14
215,223,77,117,1887.14,8.834,26,28,37.14
216,223,77,118,1897.96,8.838,26,28,37.14
217,223,76,117,1908.32,8.839,26,28,37.14
218,224,76,116,1914.58,8.834,26,28,37.14
219,224,76,116,1924.86,8.838,26,28,37.14
220,226,77,115,1931.17,8.834,26,28,37.14
221,227,79,115,1941.42,8.838,26,27,37.14
222,225,80,115,1951.77,8.839,26,27,37.14
223,224,79,116,1957.06,8.835,26,27,37.14
224,223,80,117,1968.27,8.838,26,27,37.15
225,223,81,117,1978.68,8.839,26,26,37.15
226,225,81,118,1986.98,8.837,26,27,37.15
227,225,82,118,1995.29,8.837,26,26,37.15
228,224,82,119,2003.56,8.837,26,26,37.15
229,224,82,119,2013.87,8.839,26,26,37.15
230,224,81,120,2020.18,8.834,26,26,37.15
231,222,80,121,2030.43,8.838,26,26,37.15
232,223,80,121,2040.78,8.839,26,27,37.15
233,225,80,121,2047.09,8.834,26,27,37.15
234,225,82,119,2057.34,8.838,26,26,37.15
235,224,83,119,2065.68,8.837,26,26,37.15
236,223,82,119,2073.21,8.837,26,26,37.15
237,223,82,119,2082.22,8.837,26,26,37.15
238,223,81,119,2092.56,8.839,26,26,37.15
239,224,80,119,2100.86,8.837,26,27,37.15
240,223,79,119,2111.16,8.839,26,27,37.15
241,223,78,119,2117.46,8.834,26,27,37.15
242,224,77,118,2127.71,8.838,26,28,37.15
243,226,78,118,2138.08,8.839,26,28,37.15
244,226,80,117,2144.4,8.834,26,27,37.15
245,224,81,118,2154.66,8.838,26,26,37.15
246,224,81,118,2162.23,8.837,26,26,37.15
247,225,82,118,2173.21,8.839,26,26,37.15
248,223,83,120,2179.55,8.834,26,26,37.15
249,222,82,119,2189.83,8.838,26,26,37.15
250,223,82,118,2200.18,8.839,26,26,37.15
251,224,81,119,2206.48,8.834,26,26,37.15
252,223,81,119,2216.74,8.838,26,26,37.15
253,224,81,119,2225.07,8.837,26,26,37.15
254,224,81,119,2233.35,8.837,26,26,37.15
255,224,81,119,2241.63,8.837,26,26,37.15
256,224,80,120,2251.93,8.839,26,27,37.15
257,223,80,119,2260.26,8.837,26,27,37.15
258,223,80,118,2268.54,8.837,26,27,37.15
259,223,79,118,2276.82,8.837,26,27,37.15
260,223,79,117,2287.12,8.839,26,27,37.15
261,225,79,117,2295.45,8.837,26,27,37.15
262,227,81,118,2304.83,8.838,26,27,37.16
263,226,84,118,2312.04,8.834,26,26,37.16
264,224,84,119,2321.39,8.838,26,25,37.16
265,223,83,120,2330.62,8.837,26,26,37.16
266,222,80,120,2338.92,8.837,26,26,37.16
267,223,79,119,2349.23,8.839,26,27,37.16
268,224,80,119,2357.53,8.837,26,27,37.16
269,225,81,119,2363.8,8.834,26,27,37.16
270,224,81,119,2374.07,8.838,26,26,37.16
271,224,81,119,2384.41,8.839,26,26,37.16
272,224,81,119,2390.72,8.834,26,26,37.16
273,224,82,118,2400.97,8.838,26,26,37.16
274,224,82,118,2411.33,8.839,26,26,37.16
275,224,82,117,2417.63,8.834,26,26,37.16
276,223,81,118,2427.89,8.838,26,26,37.16
277,223,80,117,2436.21,8.837,26,27,37.16
278,224,80,117,2444.49,8.837,26,27,37.16
279,223,81,117,2454.8,8.839,26,26,37.16
280,224,80,117,2463.13,8.837,26,27,37.16
281,224,80,117,2471.41,8.837,26,27,37.16
282,225,80,117,2479.69,8.837,26,27,37.17
283,225,81,118,2489.99,8.839,26,27,37.17
284,224,82,118,2500.31,8.839,26,26,37.17
285,223,82,116,2506.64,8.834,26,26,37.17
286,223,81,117,2515.21,8.838,26,26,37.17
287,223,80,117,2525.18,8.837,26,27,37.17
288,225,81,117,2532.74,8.837,26,27,37.17
289,225,82,118,2541.77,8.837,26,26,37.17
290,224,83,118,2552.09,8.839,26,26,37.17
291,225,83,118,2560.42,8.837,26,26,37.17
292,224,84,119,2568.7,8.837,26,25,37.17
293,222,83,118,2576.98,8.837,26,26,37.17
294,222,82,118,2587.27,8.839,26,26,37.17
295,223,82,118,2593.58,8.834,26,26,37.17
296,223,81,118,2603.84,8.838,26,26,37.17
297,224,81,119,2614.19,8.839,26,26,37.17
298,224,81,120,2621.76,8.837,26,26,37.17
299,224,82,121,2630.8,8.837,26,26,37.17
300,224,82,121,2639.08,8.827,26,26,37.17
301,223,81,120,2649.38,8.846,26,26,37.17
302,223,80,120,2655.69,8.834,26,27,37.17
303,224,80,121,2665.05,8.838,26,27,37.17
304,225,82,119,2676.24,8.839,26,26,37.17
305,225,83,119,2682.59,8.834,26,26,37.17
306,223,82,119,2692.86,8.838,26,26,37.17
307,222,80,120,2702.23,8.839,26,26,37.17
308,222,78,120,2709.5,8.834,26,27,37.17
309,223,77,122,2719.76,8.838,26,28,37.17
310,223,77,122,2728.09,8.837,26,28,37.17
311,223,76,122,2738.39,8.839,26,28,37.17
312,223,75,122,2744.69,8.834,26,28,37.17
313,225,76,122,2754.96,8.838,26,28,37.17
314,226,79,122,2765.31,8.839,26,27,37.17
315,226,81,122,2771.61,8.834,26,27,37.17
316,225,82,122,2781.86,8.838,26,26,37.17
317,224,81,122,2790.19,8.837,26,26,37.17
318,224,81,122,2798.47,8.837,26,26,37.17
319,224,82,122,2806.75,8.837,26,26,37.17
320,223,81,122,2817.06,8.839,26,26,37.17
321,224,81,122,2823.36,8.834,26,26,37.18
322,225,82,122,2833.57,8.838,26,26,37.19
323,225,82,122,2843.97,8.839,26,26,37.19
324,224,82,123,2851.56,8.837,26,26,37.19
325,224,83,123,2860.56,8.837,26,26,37.19
326,223,82,124,2867.48,8.837,26,26,37.19
327,223,81,124,2879.1,8.839,26,26,37.19
328,223,80,124,2887.49,8.837,26,27,37.19
329,223,80,125,2895.76,8.837,26,27,37.19
330,224,80,124,2904.04,8.837,26,27,37.19
331,224,80,123,2912.32,8.837,26,27,37.19
332,224,80,123,2922.63,8.839,26,27,37.19
333,224,80,121,2930.95,8.837,26,27,37.19
334,224,79,120,2939.27,8.837,26,27,37.19
335,226,81,120,2949.54,8.839,26,27,37.19
336,225,82,120,2955.84,8.834,26,26,37.19
337,223,82,121,2966.1,8.838,26,26,37.19
338,222,80,121,2976.45,8.839,26,26,37.19
339,224,79,121,2982.19,8.834,26,27,37.19
340,225,80,122,2992.99,8.838,26,27,37.19
341,224,80,122,3003.38,8.839,26,27,37.19
342,224,81,122,3009.66,8.834,26,26,37.19
343,223,80,122,3019.92,8.838,26,27,37.19
344,222,78,120,3025.67,8.834,26,27,37.19
345,223,78,120,3036.45,8.838,26,27,37.19
346,224,78,120,3046.84,8.839,26,27,37.19
347,224,78,120,3055.15,8.837,26,27,37.19
348,224,78,119,3065.46,8.839,26,27,37.19
349,224,78,119,3071.76,8.834,26,27,37.19
350,224,79,120,3082.05,8.839,26,27,37.19
351,225,79,119,3092.38,8.839,26,27,37.19
352,226,81,119,3098.7,8.834,26,27,37.19
353,226,81,119,3106.86,8.837,26,27,37.19
354,224,79,119,3117.22,8.839,26,27,37.19
355,223,79,120,3123.51,8.834,26,27,37.19
356,223,78,121,3132.86,8.838,26,27,37.19
357,224,78,121,3144.11,8.839,26,27,37.2
358,225,78,121,3154.5,8.839,26,28,37.2
359,225,78,122,3160.79,8.834,26,28,37.2
360,224,80,122,3168.3,8.836,26,27,37.2
361,225,81,122,3179.31,8.839,26,27,37.2
362,224,81,122,3189.66,8.839,26,26,37.2
363,223,81,121,3195.41,8.834,26,26,37.2
364,229,80,121,3206.26,8.951,26,27,37.2
365,255,80,119,3216.62,9.591,26,30,37.2
366,286,79,119,3224.94,10.188,26,35,37.2
367,298,78,119,3234.28,10.197,26,36,37.2
368,300,78,120,3247.62,10.197,26,37,37.2
369,300,79,121,3253.95,10.197,26,36,37.2
370,299,80,122,3265.16,10.197,26,36,37.2
371,297,79,122,3276.64,10.197,26,36,37.2
372,297,77,123,3284.97,10.197,26,37,37.2
373,298,77,122,3297.31,10.197,26,37,37.2
374,299,76,121,3305.67,10.197,26,38,37.2
375,300,77,121,3315.05,10.197,26,37,37.2
376,300,78,122,3328.34,10.197,26,37,37.2
377,299,78,122,3334.68,10.197,26,37,37.2
378,299,78,122,3347.0,10.197,26,37,37.2
379,298,78,123,3359.42,10.197,26,36,37.2
380,300,78,124,3365.72,10.197,26,37,37.2
381,303,80,124,3378.05,10.197,26,36,37.21
382,301,81,125,3388.33,10.197,26,35,37.22
383,298,80,125,3400.78,10.197,26,36,37.22
384,297,78,125,3407.13,10.197,26,36,37.22
385,299,78,126,3419.45,10.197,26,37,37.22
386,301,79,126,3429.82,10.197,26,36,37.22
387,299,80,125,3438.14,10.197,26,36,37.22
388,298,80,125,3448.45,10.197,26,36,37.22
389,299,80,126,3460.85,10.197,26,36,37.22
390,297,79,126,3467.16,10.197,26,36,37.22
391,297,78,126,3479.47,10.197,26,36,37.22
392,300,79,126,3489.86,10.197,26,36,37.22
393,301,79,127,3498.17,10.197,26,36,37.22
394,297,79,127,3510.53,10.197,26,36,37.22
395,297,78,126,3520.9,10.197,26,36,37.22
396,299,78,127,3529.23,10.197,26,37,37.22
397,299,78,127,3541.57,10.197,26,37,37.22
398,299,78,126,3551.96,10.197,26,37,37.22
399,299,78,126,3560.28,10.197,26,37,37.22
400,300,78,127,3570.58,10.197,26,37,37.22
401,300,79,127,3580.94,10.197,26,36,37.22
402,300,80,127,3593.31,10.197,26,36,37.22
403,301,80,127,3599.64,10.197,26,36,37.22
404,300,81,128,3611.96,10.197,26,35,37.23
405,297,81,128,3622.34,10.197,26,35,37.23
406,297,79,128,3630.65,10.197,26,36,37.23
407,299,78,129,3643.01,10.197,26,37,37.23
408,299,78,129,3653.39,10.197,26,37,37.23
409,299,78,129,3661.7,10.197,26,37,37.23
410,299,78,129,3672.01,10.197,26,37,37.23
411,299,79,130,3684.4,10.197,26,36,37.23
412,298,78,130,3692.03,10.197,26,36,37.23
413,298,78,130,3703.06,10.197,26,36,37.23
414,300,78,130,3715.46,10.197,25,37,37.23
415,300,78,130,3723.81,10.197,25,37,37.23
416,299,79,131,3734.12,10.197,25,36,37.23
417,298,79,131,3746.51,10.197,25,36,37.23
418,299,78,131,3752.8,10.197,25,37,37.23
419,299,78,131,3765.14,10.197,25,37,37.23
420,299,77,131,3777.56,10.197,25,37,37.23
421,299,78,131,3783.87,10.197,25,37,37.23
422,300,79,130,3796.19,10.197,25,36,37.23
423,300,80,131,3806.54,10.197,25,36,37.23
424,298,79,131,3814.87,10.197,25,36,37.23
425,298,79,131,3825.2,10.197,25,36,37.23
426,299,80,132,3837.53,10.197,25,36,37.23
427,298,80,133,3847.94,10.197,25,36,37.23
428,297,78,131,3856.27,10.197,25,36,37.23
429,298,77,132,3868.62,10.197,25,37,37.23
430,299,77,131,3874.93,10.197,25,37,37.23
431,300,77,131,3887.25,10.197,25,37,37.23
432,300,78,132,3897.63,10.197,25,37,37.24
433,300,78,132,3905.95,10.197,25,37,37.24
434,299,79,131,3918.32,10.197,25,36,37.24
435,299,79,132,3927.78,10.197,25,36,37.24
436,300,80,132,3938.02,10.197,25,36,37.24
437,302,81,132,3947.32,10.197,25,36,37.24
438,300,82,132,3957.68,10.197,25,35,37.24
439,297,81,132,3970.06,10.197,25,35,37.24
440,297,80,132,3980.38,10.197,25,35,37.24
441,299,80,132,3988.75,10.197,25,36,37.25
442,299,80,132,3999.06,10.197,25,36,37.26
443,299,80,132,4011.45,10.197,25,36,37.26
444,299,80,132,4021.83,10.197,25,36,37.26
445,300,80,132,4028.11,10.197,25,36,37.26
446,300,80,132,4040.43,10.197,25,36,37.26
447,299,81,132,4050.81,10.197,25,35,37.26
448,299,81,132,4063.16,10.197,25,35,37.26
449,299,80,132,4069.53,10.197,25,36,37.26
450,299,81,132,4081.84,10.197,25,35,37.26
451,298,80,132,4092.21,10.197,25,36,37.26
452,297,80,132,4100.54,10.197,25,35,37.26
453,298,79,132,4110.83,10.197,25,36,37.26
454,298,78,132,4122.15,10.197,25,36,37.27
455,299,78,133,4131.53,10.197,25,37,37.27
456,300,78,132,4141.89,10.197,25,37,37.27
457,301,79,132,4154.23,10.197,25,36,37.27
458,300,81,132,4160.57,10.197,25,35,37.27
459,298,80,132,4172.92,10.197,25,36,37.27
460,298,80,133,4183.32,10.197,25,36,37.27
461,298,79,133,4195.69,10.197,25,36,37.27
462,297,79,133,4202.0,10.197,25,36,37.27
463,298,78,133,4214.35,10.197,25,36,37.27
464,299,78,133,4222.67,10.197,25,37,37.27
465,299,78,133,4232.98,10.197,25,37,37.27
466,300,78,133,4245.4,10.197,25,37,37.27
467,300,80,133,4255.75,10.197,25,36,37.27
468,298,80,133,4264.07,10.197,25,36,37.27
469,298,79,133,4274.38,10.197,25,36,37.27
470,299,79,133,4286.77,10.197,25,36,37.27
471,301,80,133,4293.09,10.197,25,36,37.27
472,300,81,133,4305.4,10.197,25,35,37.27
473,297,80,134,4315.78,10.197,25,35,37.27
474,297,78,134,4324.1,10.197,25,36,37.27
475,299,78,134,4336.39,10.197,25,37,37.27
476,300,78,134,4346.83,10.197,25,37,37.28
477,299,79,133,4355.11,10.197,25,36,37.28
478,299,79,134,4365.48,10.197,25,36,37.28
479,298,78,133,4377.85,10.197,25,36,37.28
480,298,77,133,4386.21,10.197,25,37,37.28
481,299,77,133,4396.54,10.197,25,37,37.28
482,300,79,133,4408.94,10.197,25,36,37.28
483,302,81,133,4419.28,10.197,25,36,37.28
484,303,83,133,4425.03,10.197,25,35,37.28
485,301,84,134,4435.78,10.197,25,34,37.28
486,299,83,133,4448.17,10.197,25,34,37.28
487,299,83,134,4457.72,10.197,25,34,37.28
488,299,83,133,4468.9,10.197,25,34,37.28
489,298,83,133,4477.24,10.197,25,34,37.28
490,296,82,134,4487.55,10.197,25,34,37.28
491,298,80,134,4497.95,10.197,25,36,37.28
492,300,80,134,4510.28,10.197,25,36,37.28
493,299,81,134,4520.72,10.197,25,35,37.28
494,300,81,134,4529.04,10.197,25,35,37.28
495,302,82,134,4538.46,10.197,25,35,37.28
496,303,84,134,4549.67,10.197,25,34,37.28
497,300,86,133,4560.05,10.197,25,33,37.29
498,297,86,133,4570.45,10.197,25,33,37.29
499,297,85,133,4580.7,10.197,25,33,37.29
500,298,83,133,4593.13,10.197,25,34,37.29
501,301,82,133,4599.44,10.197,25,35,37.3
502,305,81,134,4609.73,10.197,25,36,37.31
503,306,83,134,4622.12,10.197,25,35,37.31
504,305,83,135,4632.51,10.197,25,35,37.31
505,304,82,135,4642.81,10.197,25,35,37.31
506,304,81,135,4650.39,10.197,25,36,37.31
507,305,81,135,4661.41,10.197,25,36,37.31
508,307,82,135,4671.78,10.197,25,36,37.31
509,307,84,135,4682.2,10.197,25,35,37.31
510,303,84,134,4694.57,10.197,25,34,37.31
511,302,82,134,4700.88,10.197,25,35,37.31
512,303,80,134,4713.2,10.197,25,36,37.31
513,306,81,134,4723.58,10.197,25,36,37.31
514,306,82,134,4733.93,10.197,25,36,37.32
515,303,81,134,4742.27,10.197,25,36,37.32
516,302,80,134,4754.62,10.197,25,36,37.32
517,304,78,134,4764.06,10.197,25,37,37.32
518,305,79,135,4773.3,10.197,25,37,37.32
519,305,79,134,4783.63,10.197,25,37,37.32
520,306,79,135,4796.02,10.197,25,37,37.32
521,305,80,135,4806.35,10.197,25,36,37.32
522,305,79,135,4814.7,10.197,25,37,37.32
523,306,80,135,4825.05,10.197,25,37,37.32
524,306,81,135,4835.37,10.197,25,36,37.32
525,304,80,135,4843.68,10.197,25,36,37.32
526,304,80,135,4854.02,10.197,25,36,37.32
527,306,80,135,4866.4,10.189,25,37,37.32
528,306,81,135,4876.77,10.197,25,36,37.32
529,305,81,136,4887.07,10.197,25,36,37.32
530,303,80,136,4895.39,10.197,25,36,37.32
531,303,79,136,4905.79,10.197,25,37,37.32
532,305,79,136,4918.09,10.189,25,37,37.32
533,305,79,136,4926.48,10.209,25,37,37.33
534,306,80,136,4935.88,10.198,25,37,37.33
535,306,81,137,4946.07,10.197,25,36,37.33
536,306,81,137,4958.24,10.197,25,36,37.33
537,306,81,137,4968.83,10.197,25,36,37.33
538,308,82,137,4975.55,10.197,25,36,37.33
539,305,84,137,4988.51,10.197,25,35,37.33
540,303,84,137,4998.9,10.197,25,34,37.33
541,305,82,136,5009.25,10.197,25,36,37.33
542,307,83,137,5019.55,10.197,25,35,37.33
543,307,84,136,5029.9,10.197,25,35,37.33
544,306,86,136,5040.3,10.197,25,34,37.33
545,302,86,137,5048.61,10.197,25,34,37.33
546,301,83,137,5058.97,10.197,25,35,37.33
547,303,81,137,5069.29,10.197,25,36,37.33
548,306,82,137,5079.63,10.197,25,36,37.33
549,307,84,137,5092.03,10.197,25,35,37.33
550,304,85,137,5098.32,10.197,25,34,37.34
551,302,82,137,5109.54,10.197,25,35,37.34
552,303,80,136,5121.02,10.197,25,36,37.34
553,305,80,136,5131.38,10.197,25,36,37.34
554,308,81,136,5141.73,10.197,25,36,37.34
555,308,83,136,5148.68,10.197,25,35,37.34
556,306,83,136,5159.22,10.197,25,35,37.34
557,304,83,136,5170.71,10.197,25,35,37.34
558,303,82,135,5183.09,10.197,25,35,37.34
559,304,81,136,5193.47,10.197,25,36,37.34
560,306,82,135,5201.8,10.197,25,36,37.34
561,306,82,136,5212.13,10.197,25,36,37.34
