time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
133,201,72,97,1088.56,8.28,19,27,37.09
134,202,73,98,1096.83,8.28,19,26,37.09
135,202,74,100,1105.11,8.28,19,26,37.09
136,202,75,102,1113.4,8.28,19,26,37.09
137,201,75,103,1121.68,8.28,19,26,37.09
138,200,74,104,1129.61,8.28,19,26,37.09
139,200,73,105,1136.63,8.28,19,26,37.09
140,200,73,106,1143.59,8.28,19,26,37.09
141,201,73,106,1151.9,8.28,19,26,37.09
142,201,73,106,1160.94,8.28,19,26,37.09
143,201,73,106,1170.53,8.28,19,26,37.09
144,201,73,105,1179.13,8.28,19,26,37.09
145,201,73,105,1187.9,8.28,19,26,37.09
146,201,73,105,1196.2,8.28,19,26,37.09
147,200,73,106,1203.51,8.28,19,26,37.09
148,201,73,106,1210.69,8.28,19,26,37.09
149,202,73,106,1218.97,8.28,19,26,37.09
150,202,74,106,1227.25,8.28,19,26,37.09
151,201,76,106,1235.53,8.28,19,25,37.09
152,201,76,105,1243.8,8.28,19,25,37.1
153,201,75,105,1253.05,8.28,19,26,37.1
154,201,75,106,1262.42,8.28,19,26,37.1
155,201,75,107,1270.34,8.28,19,26,37.1
156,200,75,107,1278.17,8.28,19,25,37.1
157,200,75,107,1286.43,8.28,19,25,37.1
158,200,74,107,1295.04,8.28,19,26,37.1
159,201,73,107,1303.85,8.28,19,26,37.1
160,202,74,107,1312.13,8.28,19,26,37.1
161,201,75,107,1319.44,8.28,19,26,37.1
162,200,75,106,1326.62,8.28,19,25,37.1
163,200,74,106,1334.9,8.28,19,26,37.1
164,200,73,105,1344.15,8.28,19,26,37.1
165,200,73,104,1353.53,8.28,19,26,37.1
166,201,72,103,1361.81,8.28,19,27,37.1
167,201,72,102,1369.12,8.28,19,27,37.1
168,201,72,103,1376.29,8.28,19,27,37.1
169,201,72,103,1385.52,8.28,19,27,37.1
170,201,72,103,1394.91,8.28,19,27,37.1
171,201,72,103,1403.21,8.28,19,27,37.11
172,201,72,102,1411.13,8.28,19,27,37.11
173,201,72,102,1418.43,8.28,19,27,37.11
174,201,72,104,1425.97,8.28,19,27,37.11
175,201,72,105,1434.24,8.28,19,27,37.11
176,201,72,106,1443.5,8.28,19,27,37.11
177,201,72,107,1452.89,8.28,19,27,37.11
178,200,72,106,1461.17,8.28,19,27,37.11
179,200,72,106,1468.21,8.28,19,27,37.11
180,201,71,107,1474.83,8.28,19,27,37.11
181,201,71,107,1483.87,8.28,19,27,37.11
182,201,71,107,1493.79,8.28,19,27,37.11
183,202,72,105,1502.56,8.28,19,27,37.11
184,201,73,105,1510.85,8.28,19,26,37.11
185,200,73,106,1518.16,8.28,19,26,37.11
186,201,72,106,1525.35,8.28,19,27,37.11
187,201,72,106,1534.6,8.28,19,27,37.11
188,201,73,107,1543.97,8.28,19,26,37.11
189,201,73,106,1552.24,8.28,19,26,37.11
190,201,73,105,1560.53,8.28,19,26,37.12
191,201,73,105,1568.45,8.28,19,26,37.12
192,201,73,104,1575.49,8.28,19,26,37.12
193,201,73,104,1582.47,8.28,19,26,37.12
194,200,73,104,1590.75,8.28,19,26,37.12
195,201,73,106,1599.03,8.28,19,26,37.12
196,201,73,106,1608.08,8.28,19,26,37.12
197,201,73,107,1617.66,8.28,19,26,37.12
198,201,73,107,1625.94,8.28,19,26,37.12
199,201,73,107,1634.22,8.28,19,26,37.12
200,201,73,108,1642.51,8.28,19,26,37.12
201,201,73,106,1650.02,8.28,19,26,37.12
202,201,73,107,1657.34,8.28,19,26,37.12
203,201,74,107,1666.08,8.28,19,26,37.12
204,200,74,106,1675.32,8.28,19,26,37.12
205,200,73,104,1684.71,8.28,19,26,37.12
206,201,72,103,1693.01,8.28,19,27,37.12
207,201,72,103,1701.28,8.28,19,27,37.12
208,201,73,102,1709.56,8.28,19,26,37.12
209,201,73,104,1716.88,8.28,19,26,37.12
210,201,73,104,1724.06,8.28,19,26,37.12
211,202,73,103,1732.33,8.28,19,26,37.12
212,202,74,102,1740.59,8.28,19,26,37.12
213,201,75,101,1748.74,8.28,19,26,37.12
214,201,75,102,1757.96,8.28,19,26,37.12
215,200,75,104,1767.45,8.28,19,25,37.12
216,201,74,105,1775.71,8.28,19,26,37.12
217,201,74,106,1784.08,8.28,19,26,37.12
218,201,74,106,1792.36,8.28,19,26,37.12
219,200,74,105,1800.64,8.28,19,26,37.12
220,200,74,105,1807.69,8.28,19,26,37.12
221,200,73,104,1814.32,8.28,19,26,37.13
222,200,72,104,1823.36,8.28,19,27,37.13
223,201,72,103,1832.67,8.28,19,27,37.13
224,201,72,103,1840.96,8.28,19,27,37.13
225,201,72,103,1850.34,8.28,19,27,37.13
226,202,73,103,1858.61,8.28,19,26,37.13
227,201,73,105,1865.92,8.28,19,26,37.13
228,200,73,105,1873.1,8.28,19,26,37.13
229,201,73,105,1881.38,8.28,19,26,37.13
230,202,73,105,1889.0,8.28,19,26,37.13
231,202,73,107,1897.53,8.28,19,26,37.13
232,201,74,107,1908.3,8.28,19,26,37.13
233,200,74,106,1916.59,8.28,19,26,37.13
234,200,74,104,1924.87,8.28,19,26,37.13
235,201,73,104,1933.11,8.28,19,26,37.13
236,201,73,103,1941.37,8.28,19,26,37.13
237,201,74,102,1948.71,8.28,19,26,37.14
238,201,74,102,1955.89,8.28,19,26,37.14
239,201,74,103,1963.83,8.28,19,26,37.14
240,201,74,103,1971.99,8.28,19,26,37.14
241,201,74,103,1980.75,8.28,19,26,37.14
242,201,74,103,1990.0,8.28,19,26,37.14
243,202,74,103,1998.72,8.28,19,26,37.14
244,208,75,103,2006.55,8.417,19,26,37.14
245,227,75,104,2016.92,8.992,19,29,37.14
246,244,75,104,2027.25,9.397,19,31,37.14
247,250,73,104,2035.65,9.468,19,33,37.14
248,251,72,105,2043.79,9.468,19,33,37.14
249,253,72,105,2053.16,9.466,19,34,37.14
250,254,73,105,2062.37,9.466,19,33,37.14
251,253,74,105,2072.3,9.469,19,33,37.14
252,252,74,105,2081.67,9.467,19,33,37.14
253,252,74,106,2091.41,9.466,19,33,37.14
254,251,74,106,2101.77,9.469,19,32,37.14
255,251,74,108,2112.1,9.469,19,32,37.14
256,251,72,109,2120.52,9.468,19,33,37.14
257,252,71,109,2128.69,9.468,19,34,37.14
258,252,71,108,2139.03,9.469,19,34,37.14
259,252,71,108,2149.36,9.469,19,34,37.14
260,252,71,108,2159.71,9.469,19,34,37.14
261,252,71,107,2167.87,9.468,19,34,37.14
262,252,71,107,2175.27,9.468,19,34,37.14
263,253,71,106,2185.62,9.469,19,34,37.14
264,252,72,106,2195.2,9.467,19,33,37.14
265,253,72,106,2204.25,9.465,19,34,37.14
266,253,73,106,2215.01,9.469,19,33,37.14
267,252,73,107,2225.52,9.469,19,33,37.14
268,252,74,107,2234.86,9.467,19,33,37.14
269,251,74,107,2242.66,9.465,19,32,37.15
270,252,75,107,2250.81,9.468,19,32,37.15
271,253,75,107,2261.17,9.469,19,32,37.15
272,252,75,107,2271.49,9.469,19,32,37.15
273,251,74,108,2280.86,9.466,19,32,37.15
274,252,73,107,2290.13,9.466,19,33,37.15
275,252,73,108,2300.49,9.469,19,33,37.15
276,251,73,109,2310.84,9.469,19,33,37.15
277,252,72,109,2319.25,9.468,19,33,37.15
278,253,73,109,2327.41,9.468,19,33,37.15
279,252,73,109,2337.76,9.469,19,33,37.15
280,251,73,109,2348.09,9.469,19,33,37.15
281,251,72,110,2357.45,9.466,19,33,37.15
282,252,71,110,2366.73,9.466,19,34,37.15
283,253,71,109,2375.14,9.468,19,34,37.15
284,253,72,109,2383.3,9.468,19,34,37.15
285,252,73,109,2393.65,9.469,19,33,37.15
286,252,73,109,2404.0,9.469,19,33,37.15
287,251,73,110,2414.34,9.469,19,33,37.15
288,252,72,110,2423.71,9.466,19,33,37.15
289,253,72,110,2432.99,9.466,19,34,37.15
290,252,73,111,2441.38,9.468,19,33,37.15
291,252,73,111,2449.08,9.468,19,33,37.15
292,252,73,111,2459.25,9.469,19,33,37.15
293,253,73,111,2469.26,9.466,19,33,37.15
294,253,74,111,2478.54,9.466,19,33,37.15
295,253,75,112,2488.89,9.469,19,32,37.16
296,252,75,112,2499.23,9.469,19,32,37.16
297,251,74,111,2508.61,9.466,19,32,37.16
298,251,73,111,2517.85,9.466,19,33,37.16
299,252,73,111,2528.19,9.469,19,33,37.16
300,253,74,111,2537.58,9.466,19,33,37.16
301,253,75,112,2546.84,9.466,19,32,37.16
302,251,75,113,2557.21,9.469,19,32,37.16
303,250,74,113,2565.32,9.468,19,32,37.16
304,251,73,113,2572.7,9.468,19,33,37.16
305,252,73,113,2582.3,9.467,19,33,37.16
306,253,73,113,2591.34,9.465,19,33,37.16
307,253,74,112,2602.11,9.469,19,33,37.16
308,252,75,111,2612.12,9.466,19,32,37.16
309,251,75,112,2621.38,9.466,19,32,37.16
310,251,74,112,2630.91,9.469,19,32,37.16
311,252,73,112,2640.69,9.469,19,33,37.16
312,252,73,112,2652.41,9.469,19,33,37.16
313,252,73,113,2660.82,9.468,19,33,37.16
314,252,73,113,2667.35,9.465,19,33,37.16
315,252,73,113,2675.17,9.465,19,33,37.16
316,252,74,113,2685.51,9.469,19,33,37.16
317,252,74,112,2696.6,9.469,19,33,37.16
318,251,74,112,2707.32,9.466,19,32,37.16
319,251,73,111,2716.58,9.466,19,33,37.16
320,251,72,111,2725.97,9.466,19,33,37.16
321,252,72,110,2734.25,9.463,19,33,37.16
322,252,72,110,2743.51,9.466,19,33,37.16
323,252,72,110,2753.86,9.469,19,33,37.16
324,253,72,110,2763.75,9.469,19,34,37.16
325,254,73,111,2773.08,9.467,19,33,37.16
326,254,75,112,2782.83,9.466,19,32,37.16
327,253,77,112,2792.2,9.466,19,31,37.16
328,251,77,112,2801.47,9.466,19,31,37.16
329,250,75,112,2811.82,9.469,19,32,37.16
330,251,74,113,2822.17,9.469,19,32,37.16
331,251,73,113,2831.54,9.466,19,33,37.16
332,252,73,114,2839.82,9.463,19,33,37.16
333,252,73,114,2848.1,9.463,19,33,37.16
334,253,73,112,2856.89,9.466,19,33,37.16
335,253,73,112,2867.07,9.469,19,33,37.16
336,252,74,112,2876.71,9.467,19,33,37.16
337,253,75,111,2885.68,9.466,19,32,37.16
338,252,75,111,2895.68,9.466,19,32,37.16
339,251,75,111,2904.98,9.466,19,32,37.16
340,251,74,112,2915.33,9.469,19,32,37.17
341,252,74,112,2925.23,9.469,19,33,37.17
342,252,74,112,2934.55,9.467,19,33,37.17
343,251,74,112,2943.84,9.466,19,32,37.17
344,252,73,112,2954.03,9.469,19,33,37.17
345,253,74,112,2962.77,9.468,19,33,37.17
346,252,74,112,2970.16,9.468,19,33,37.17
347,252,74,112,2979.75,9.467,19,33,37.17
348,253,75,111,2988.77,9.465,19,32,37.17
349,253,75,111,2999.1,9.469,19,32,37.17
350,251,74,113,3008.72,9.467,19,32,37.17
351,250,73,113,3017.77,9.465,19,33,37.17
352,251,73,113,3028.56,9.469,19,33,37.17
353,252,72,113,3039.08,9.469,19,33,37.17
354,253,72,113,3048.39,9.467,19,34,37.17
355,252,73,113,3057.17,9.463,19,33,37.17
356,252,73,113,3065.45,9.463,19,33,37.17
357,252,73,112,3074.7,9.466,19,33,37.17
358,252,73,111,3085.05,9.469,19,33,37.17
359,252,73,111,3095.37,9.469,19,33,37.17
360,252,73,111,3104.75,9.466,19,33,37.17
361,252,73,112,3114.06,9.466,19,33,37.17
362,252,74,112,3124.41,9.469,19,33,37.17
363,252,74,112,3134.75,9.469,19,33,37.17
364,252,74,113,3142.87,9.468,19,33,37.17
365,251,74,113,3149.84,9.465,19,32,37.18
366,253,73,113,3159.6,9.466,19,33,37.18
367,253,74,113,3169.95,9.469,19,33,37.18
368,252,75,113,3179.27,9.466,18,32,37.18
369,252,75,113,3188.52,9.466,18,32,37.18
370,252,75,112,3198.93,9.469,18,32,37.18
371,252,75,112,3208.3,9.466,18,32,37.18
372,252,75,112,3217.57,9.466,18,32,37.18
373,251,75,112,3227.9,9.469,18,32,37.18
374,251,74,113,3238.24,9.469,18,32,37.18
375,252,73,113,3247.63,9.466,18,33,37.18
376,252,73,113,3256.9,9.466,18,33,37.18
377,253,74,113,3267.24,9.469,18,33,37.18
378,253,75,113,3276.61,9.466,18,32,37.18
379,253,75,113,3283.91,9.465,18,32,37.18
380,251,75,113,3292.09,9.468,18,32,37.18
381,250,74,113,3301.98,9.469,18,32,37.18
382,251,73,113,3311.73,9.469,18,33,37.18
383,252,73,113,3321.3,9.467,18,33,37.18
384,253,73,114,3330.35,9.465,18,33,37.18
385,253,74,114,3340.72,9.469,18,33,37.18
386,252,74,115,3350.72,9.469,18,33,37.18
387,251,73,115,3359.43,9.468,18,33,37.18
388,252,73,115,3367.62,9.468,18,33,37.18
389,252,73,115,3376.91,9.467,18,33,37.18
390,253,73,114,3385.48,9.465,18,33,37.18
391,253,73,114,3396.6,9.469,18,33,37.18
392,252,74,113,3406.17,9.467,18,33,37.18
393,251,75,114,3415.23,9.465,18,32,37.18
394,252,75,113,3424.81,9.467,18,32,37.18
395,253,74,113,3433.86,9.465,18,33,37.18
396,253,75,113,3443.86,9.469,18,32,37.18
397,252,76,114,3452.94,9.468,18,32,37.18
398,251,76,114,3461.56,9.464,18,32,37.18
399,252,76,114,3470.93,9.468,18,32,37.18
400,252,76,114,3480.43,9.465,18,32,37.18
401,252,75,113,3491.1,9.469,18,32,37.18
402,253,75,112,3501.41,9.467,18,32,37.18
403,252,76,112,3510.46,9.465,18,32,37.18
404,252,77,112,3519.74,9.467,18,31,37.18
405,252,76,113,3528.35,9.465,18,32,37.18
406,252,76,113,3538.67,9.467,18,32,37.18
407,251,76,113,3547.73,9.465,18,32,37.18
408,251,75,113,3558.06,9.469,18,32,37.18
409,252,75,113,3567.63,9.467,18,32,37.18
410,253,76,112,3576.71,9.465,18,32,37.18
411,252,76,112,3586.28,9.467,18,32,37.18
412,251,76,112,3595.34,9.465,18,32,37.19
413,252,75,112,3605.67,9.469,18,32,37.19
414,251,75,112,3616.02,9.469,18,32,37.19
415,251,74,112,3625.62,9.467,18,32,37.19
416,251,73,112,3633.88,9.463,18,33,37.19
417,252,73,112,3642.16,9.463,18,33,37.19
418,254,73,114,3651.24,9.465,18,33,37.19
419,254,75,114,3660.81,9.467,18,32,37.19
420,253,76,113,3669.86,9.465,18,32,37.19
421,251,76,114,3679.44,9.467,18,32,37.19
422,251,75,114,3688.5,9.465,18,32,37.19
423,252,75,114,3698.85,9.469,18,32,37.19
424,253,76,114,3708.42,9.467,18,32,37.19
425,252,76,113,3717.48,9.465,18,32,37.19
426,252,76,113,3727.04,9.467,18,32,37.19
427,252,76,112,3736.08,9.465,18,32,37.19
428,252,76,113,3745.68,9.467,18,32,37.19
429,252,76,113,3754.74,9.465,18,32,37.19
430,252,76,113,3765.09,9.469,18,32,37.19
431,252,76,113,3774.37,9.467,18,32,37.19
432,252,75,113,3782.96,9.465,18,32,37.19
433,253,75,114,3793.27,9.467,18,32,37.19
434,252,75,114,3802.35,9.465,18,32,37.19
435,251,76,114,3812.7,9.469,18,32,37.19
436,251,76,114,3822.26,9.467,18,32,37.19
437,251,75,114,3831.3,9.465,18,32,37.19
438,252,74,114,3841.01,9.469,18,33,37.19
439,252,74,114,3849.54,9.468,18,33,37.19
440,252,74,114,3858.21,9.464,18,33,37.19
441,252,75,114,3868.2,9.468,18,32,37.19
442,253,75,114,3877.04,9.464,18,32,37.2
443,252,76,114,3888.54,9.469,18,32,37.2
444,251,76,114,3898.86,9.467,18,32,37.2
445,251,76,114,3907.89,9.465,18,32,37.2
446,252,75,114,3917.17,9.467,18,32,37.2
447,253,75,114,3925.81,9.465,18,32,37.2
448,253,76,114,3936.9,9.469,18,32,37.2
449,252,77,115,3946.47,9.467,18,31,37.2
450,251,77,114,3954.86,9.465,18,31,37.2
451,251,76,115,3964.22,9.469,18,32,37.2
452,251,75,115,3975.43,9.467,18,32,37.2
453,252,75,115,3984.52,9.465,18,32,37.2
454,252,75,115,3994.87,9.469,18,32,37.2
455,251,75,115,4004.43,9.467,18,32,37.2
456,252,74,115,4013.49,9.465,18,33,37.2
457,253,74,114,4022.78,9.467,18,33,37.2
458,253,75,114,4031.42,9.465,18,32,37.2
459,253,76,114,4041.71,9.467,18,32,37.2
460,253,78,114,4050.77,9.465,18,31,37.2
461,252,78,113,4061.12,9.469,18,31,37.2
462,251,76,113,4070.68,9.467,18,32,37.2
463,251,75,114,4079.75,9.465,18,32,37.2
464,251,75,114,4088.52,9.468,18,32,37.2
465,252,75,114,4095.62,9.467,18,32,37.2
466,252,74,114,4104.54,9.468,18,33,37.2
467,253,74,114,4114.92,9.465,18,33,37.2
468,253,75,115,4124.51,9.467,18,32,37.2
469,252,76,114,4133.21,9.465,18,32,37.2
470,251,76,114,4143.2,9.469,18,32,37.2
471,251,76,114,4153.49,9.467,18,32,37.2
472,252,75,113,4162.54,9.465,18,32,37.21
473,253,75,113,4172.1,9.467,18,32,37.21
474,252,76,113,4181.18,9.465,18,32,37.22
475,251,76,114,4191.16,9.469,18,32,37.22
476,251,75,114,4200.23,9.468,18,32,37.22
477,252,75,115,4209.45,9.465,18,32,37.22
478,252,75,115,4219.73,9.467,18,32,37.22
479,252,76,115,4228.79,9.465,18,32,37.22
480,252,76,115,4238.46,9.469,18,32,37.22
481,251,75,116,4247.15,9.468,18,32,37.22
482,251,74,117,4256.72,9.465,18,32,37.22
483,251,73,116,4267.07,9.469,18,33,37.22
484,252,73,117,4277.44,9.469,18,33,37.22
485,253,73,116,4287.47,9.467,18,33,37.22
486,253,73,115,4297.11,9.465,18,33,37.22
487,252,74,115,4306.37,9.467,18,33,37.22
488,253,75,115,4314.98,9.465,18,32,37.22
489,253,75,115,4325.3,9.467,18,32,37.22
490,252,76,115,4334.37,9.465,18,32,37.22
491,251,77,116,4344.72,9.469,18,31,37.22
492,252,77,117,4354.29,9.467,18,31,37.22
493,253,76,116,4363.35,9.465,18,32,37.22
494,252,76,116,4372.91,9.467,18,32,37.22
495,251,77,116,4381.98,9.465,18,31,37.22
496,251,77,116,4392.33,9.469,18,31,37.22
497,250,75,116,4401.11,9.468,18,32,37.22
498,250,74,116,4408.89,9.468,18,32,37.22
499,251,73,115,4418.46,9.467,18,33,37.22
500,253,73,115,4427.52,9.465,18,33,37.22
501,253,74,115,4437.87,9.469,18,33,37.22
502,252,74,115,4447.42,9.467,18,33,37.22
503,252,74,115,4456.46,9.465,18,33,37.22
504,252,74,115,4466.82,9.469,18,33,37.22
505,253,74,115,4476.41,9.467,18,33,37.22
506,253,75,114,4485.48,9.465,18,32,37.22
507,252,75,114,4495.46,9.469,18,32,37.22
508,251,74,113,4504.79,9.467,18,32,37.22
509,252,73,114,4514.46,9.465,18,33,37.22
510,253,74,114,4524.03,9.467,18,33,37.23
511,254,76,114,4533.09,9.465,18,32,37.23
512,253,77,114,4543.44,9.469,18,31,37.23
513,252,77,114,4553.01,9.467,18,31,37.23
514,251,76,114,4562.07,9.465,18,32,37.23
515,251,75,114,4572.42,9.469,18,32,37.23
516,252,75,114,4581.69,9.467,18,32,37.23
517,252,75,113,4589.05,9.464,18,32,37.23
518,253,75,113,4597.26,9.468,18,32,37.23
519,252,75,113,4607.61,9.469,18,32,37.23
520,252,75,113,4617.18,9.467,18,32,37.23
521,252,75,114,4625.88,9.465,18,32,37.23
522,252,75,114,4635.22,9.467,18,32,37.23
523,253,75,114,4644.21,9.465,18,32,37.23
524,253,75,113,4652.94,9.468,18,32,37.23
525,253,76,113,4662.44,9.465,18,32,37.23
526,252,76,113,4672.77,9.469,18,32,37.23
527,251,76,114,4682.58,9.468,18,32,37.23
528,252,76,114,4691.41,9.465,18,32,37.23
529,251,75,115,4701.76,9.469,18,32,37.23
530,252,75,115,4711.57,9.468,18,32,37.23
531,253,76,116,4720.76,9.465,18,32,37.23
532,253,77,117,4731.02,9.467,18,31,37.25
533,253,77,117,4739.16,9.465,18,31,37.25
534,253,77,116,4747.38,9.469,18,31,37.25
535,252,77,115,4758.73,9.465,18,31,37.25
536,251,76,114,4768.29,9.467,18,32,37.25
537,252,76,113,4777.36,9.465,18,32,37.25
538,252,76,113,4787.71,9.469,18,32,37.25
539,251,75,113,4797.27,9.467,18,32,37.25
540,252,74,113,4806.33,9.465,18,33,37.25
541,253,74,113,4816.69,9.469,18,33,37.25
542,254,75,114,4826.25,9.467,18,32,37.25
543,253,76,115,4835.32,9.465,18,32,37.25
544,253,76,115,4844.88,9.467,18,32,37.25
545,252,76,116,4853.94,9.465,18,32,37.25
546,251,76,116,4864.28,9.469,18,32,37.25
547,250,76,115,4873.86,9.467,18,31,37.25
548,251,75,115,4882.93,9.465,18,32,37.25
549,252,74,115,4893.28,9.469,18,33,37.25
550,253,74,115,4902.84,9.467,18,33,37.25
551,252,74,115,4911.91,9.465,18,33,37.25
552,251,74,115,4920.68,9.468,18,32,37.25
553,252,74,115,4928.11,9.467,18,33,37.26
554,253,73,115,4937.21,9.468,18,33,37.26
555,253,74,115,4946.39,9.465,18,33,37.26
556,252,75,115,4957.44,9.469,18,32,37.26
557,251,75,115,4967.8,9.469,18,32,37.26
558,252,75,115,4977.36,9.467,18,32,37.26
559,252,74,115,4986.43,9.465,18,33,37.26
560,252,74,115,4996.78,9.469,18,33,37.26
561,252,74,115,5006.34,9.467,18,33,37.26
