time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
173,216,73,113,1518.4,8.837,23,28,37.17
174,214,72,112,1528.31,8.838,23,28,37.17
175,214,71,112,1534.98,8.834,23,29,37.17
176,216,70,112,1545.09,8.838,23,29,37.17
177,216,70,110,1553.51,8.837,23,29,37.17
178,216,71,111,1562.9,8.839,23,29,37.17
179,216,71,110,1569.93,8.834,23,29,37.17
180,216,71,110,1577.84,8.838,23,29,37.17
181,216,70,111,1590.64,8.838,23,29,37.17
182,216,70,111,1599.03,8.837,23,29,37.17
183,218,70,112,1608.43,8.839,23,30,37.17
184,217,71,113,1615.48,8.834,23,29,37.17
185,215,72,113,1623.98,8.837,23,29,37.17
186,215,71,112,1634.02,8.838,23,29,37.17
187,216,71,111,1641.57,8.837,23,29,37.17
188,216,71,111,1650.7,8.837,23,29,37.17
189,215,70,112,1659.17,8.837,23,29,37.18
190,215,70,112,1669.29,8.838,23,29,37.18
191,216,70,113,1677.58,8.837,23,29,37.18
192,217,71,113,1685.86,8.837,23,29,37.18
193,216,71,113,1694.38,8.837,23,29,37.18
194,216,71,113,1704.45,8.838,23,29,37.18
195,216,72,114,1712.94,8.837,23,29,37.18
196,215,71,113,1722.89,8.838,23,29,37.18
197,215,71,112,1729.4,8.834,23,29,37.18
198,215,70,111,1738.86,8.839,23,29,37.18
199,215,70,111,1748.19,8.837,23,29,37.18
200,216,70,111,1758.09,8.838,23,29,37.18
201,216,70,111,1764.77,8.834,23,29,37.18
202,216,71,111,1774.87,8.838,23,29,37.18
203,217,71,112,1783.4,8.837,23,29,37.18
204,216,71,113,1793.22,8.838,23,29,37.18
205,215,70,114,1798.89,8.834,23,29,37.18
206,214,69,115,1809.23,8.839,23,30,37.18
207,214,69,115,1817.53,8.837,23,30,37.18
208,216,69,114,1827.87,8.839,23,30,37.18
209,217,69,113,1835.16,8.834,23,30,37.18
210,216,70,112,1845.27,8.838,23,29,37.18
211,217,71,110,1853.77,8.837,23,29,37.18
212,218,71,110,1863.87,8.838,23,29,37.18
213,216,72,111,1871.96,8.836,23,29,37.18
214,215,72,111,1878.59,8.834,23,29,37.18
215,216,72,112,1888.92,8.839,23,29,37.18
216,216,72,114,1899.04,8.838,23,29,37.18
217,215,71,114,1907.51,8.837,23,29,37.18
218,216,71,114,1917.47,8.838,23,29,37.18
219,216,71,113,1924.16,8.834,23,29,37.18
220,216,70,113,1934.28,8.838,23,29,37.18
221,216,70,112,1942.78,8.837,23,29,37.18
222,217,70,110,1952.63,8.838,23,30,37.18
223,216,70,109,1959.33,8.834,23,29,37.18
224,215,70,108,1969.46,8.838,23,29,37.18
225,216,70,108,1977.98,8.837,23,29,37.18
226,217,71,108,1987.86,8.838,23,29,37.18
227,216,71,109,1994.22,8.834,23,29,37.18
228,216,71,109,2001.8,8.837,23,29,37.18
229,216,71,110,2013.18,8.839,23,29,37.18
230,216,71,111,2023.28,8.838,23,29,37.19
231,216,71,112,2031.33,8.836,23,29,37.19
232,215,70,114,2037.89,8.834,23,29,37.19
233,215,70,114,2047.33,8.839,23,29,37.19
234,216,70,114,2058.24,8.838,23,29,37.19
235,216,69,113,2064.75,8.834,23,30,37.19
236,217,69,112,2074.23,8.839,23,30,37.19
237,218,71,111,2083.53,8.837,23,29,37.19
238,217,72,111,2093.66,8.838,23,29,37.19
239,216,72,111,2102.16,8.837,23,29,37.19
240,216,72,112,2112.07,8.838,23,29,37.19
241,216,72,111,2118.5,8.834,23,29,37.19
242,217,72,110,2127.01,8.837,23,29,37.19
243,216,72,110,2137.13,8.838,23,29,37.19
244,216,72,110,2145.63,8.837,23,29,37.19
245,216,72,110,2155.54,8.838,23,29,37.19
246,216,71,110,2162.1,8.834,23,29,37.19
247,215,71,110,2171.49,8.839,23,29,37.19
248,215,71,110,2179.8,8.837,23,29,37.19
249,217,72,111,2190.12,8.839,23,29,37.19
250,218,72,110,2198.41,8.837,23,29,37.2
251,217,73,110,2208.76,8.839,23,28,37.2
252,215,73,110,2215.71,8.834,23,28,37.2
253,215,72,111,2223.28,8.837,23,29,37.2
254,216,72,112,2234.42,8.838,23,29,37.2
255,217,72,114,2242.93,8.837,23,29,37.2
256,217,72,115,2253.04,8.838,23,29,37.2
257,217,73,113,2261.08,8.836,23,28,37.2
258,215,73,113,2267.76,8.834,23,28,37.2
259,214,72,114,2277.89,8.838,23,28,37.2
260,215,71,113,2286.4,8.837,23,29,37.2
261,216,71,113,2296.25,8.838,23,29,37.2
262,216,71,112,2301.95,8.834,23,29,37.2
263,215,71,112,2313.08,8.838,23,29,37.2
264,215,71,112,2321.59,8.837,23,29,37.2
265,216,71,112,2331.83,8.839,23,29,37.2
266,216,71,112,2341.23,8.839,23,29,37.2
267,216,71,112,2350.12,8.836,23,29,37.2
268,217,72,112,2356.78,8.834,23,29,37.2
269,216,72,113,2366.91,8.838,23,29,37.2
270,215,71,113,2375.42,8.837,23,29,37.2
271,216,71,113,2385.54,8.838,23,29,37.2
272,217,71,113,2393.54,8.836,23,29,37.2
273,217,72,114,2399.24,8.834,23,29,37.2
274,215,72,113,2410.61,8.839,23,29,37.2
275,215,71,113,2420.7,8.838,23,29,37.2
276,215,71,113,2428.72,8.836,23,29,37.2
277,215,70,113,2434.41,8.834,23,29,37.2
278,215,70,112,2445.75,8.839,23,29,37.2
279,217,70,113,2455.92,8.838,23,30,37.2
280,217,71,112,2463.98,8.836,23,29,37.2
281,215,70,112,2470.66,8.834,23,29,37.2
282,215,70,111,2480.98,8.839,23,29,37.2
283,216,70,110,2491.06,8.838,23,29,37.2
284,216,71,110,2499.17,8.836,22,29,37.2
285,216,70,110,2505.82,8.834,22,29,37.2
286,216,70,110,2515.95,8.838,22,29,37.2
287,216,71,111,2524.36,8.837,22,29,37.2
288,217,71,111,2533.77,8.839,22,29,37.2
289,217,72,111,2544.1,8.839,22,29,37.2
290,215,72,111,2550.31,8.834,22,29,37.2
291,215,71,112,2557.86,8.836,22,29,37.2
292,216,70,113,2567.89,8.838,22,29,37.2
293,216,70,114,2579.28,8.839,22,29,37.2
294,216,70,114,2586.56,8.834,22,29,37.21
295,216,70,114,2596.68,8.838,22,29,37.21
296,216,70,114,2605.19,8.837,22,29,37.21
297,215,70,113,2615.09,8.838,22,29,37.21
298,215,69,113,2621.75,8.834,22,30,37.21
299,216,69,113,2631.87,8.838,22,30,37.21
300,217,70,113,2640.28,8.837,22,30,37.21
301,217,71,113,2649.66,8.839,22,29,37.21
302,216,71,113,2655.91,8.834,22,29,37.21
303,215,70,114,2667.08,8.838,22,29,37.21
304,215,69,114,2675.34,8.837,22,30,37.21
305,215,69,115,2683.63,8.837,22,30,37.22
306,216,70,115,2692.14,8.837,22,29,37.22
307,217,70,114,2702.22,8.839,22,30,37.22
308,217,70,115,2710.18,8.839,22,30,37.22
309,215,69,115,2718.81,8.834,22,30,37.22
310,215,69,114,2727.32,8.837,22,30,37.22
311,216,70,114,2737.67,8.839,22,29,37.22
312,216,70,114,2747.57,8.838,22,29,37.22
313,216,70,114,2754.22,8.834,22,29,37.22
314,216,70,114,2764.37,8.838,22,29,37.22
315,216,70,114,2772.86,8.837,22,29,37.22
316,216,70,114,2782.76,8.838,22,29,37.22
317,216,70,115,2789.43,8.834,22,29,37.22
318,216,70,115,2799.46,8.838,22,29,37.22
319,217,71,114,2807.03,8.837,22,29,37.22
320,217,72,114,2818.17,8.838,22,29,37.22
321,217,72,112,2826.17,8.836,22,29,37.22
322,216,72,108,2831.88,8.834,22,29,37.22
323,216,73,106,2843.02,8.838,22,28,37.22
324,217,74,106,2851.52,8.837,22,28,37.22
325,217,74,106,2861.64,8.838,22,28,37.22
326,215,74,109,2870.11,8.837,22,28,37.22
327,214,72,110,2880.28,8.838,22,28,37.22
328,216,71,111,2888.3,8.836,22,29,37.22
329,217,71,112,2894.89,8.834,22,29,37.22
330,216,72,112,2904.27,8.839,22,29,37.22
331,215,72,112,2912.59,8.837,22,29,37.22
332,215,71,113,2922.94,8.839,22,29,37.22
333,215,71,115,2933.27,8.839,22,29,37.22
334,216,71,115,2940.33,8.834,22,29,37.22
335,217,71,116,2948.81,8.837,22,29,37.22
336,216,72,117,2958.95,8.838,22,29,37.22
337,216,71,118,2966.99,8.836,22,29,37.22
338,216,71,117,2973.66,8.834,22,29,37.22
339,216,71,116,2984.01,8.839,22,29,37.22
340,216,71,117,2993.98,8.838,22,29,37.22
341,217,71,117,3000.89,8.837,22,29,37.22
342,217,72,116,3010.9,8.838,22,29,37.22
343,215,72,115,3020.19,8.837,22,29,37.22
344,216,72,115,3027.49,8.834,22,29,37.22
345,216,72,115,3037.52,8.838,22,29,37.22
346,216,72,116,3045.1,8.837,22,29,37.22
347,216,72,116,3056.25,8.838,22,29,37.22
348,217,72,116,3064.75,8.837,22,29,37.23
349,216,73,115,3074.65,8.838,22,28,37.23
350,215,72,115,3081.08,8.834,22,29,37.23
351,214,71,115,3089.58,8.837,22,29,37.23
352,215,71,115,3099.93,8.839,22,29,37.23
353,217,71,115,3110.05,8.838,22,29,37.23
354,216,71,115,3118.07,8.836,22,29,37.24
355,216,71,115,3124.77,8.834,22,29,37.24
356,217,71,115,3134.9,8.838,22,29,37.24
357,217,72,115,3143.41,8.837,22,29,37.24
358,215,71,115,3153.55,8.838,22,29,37.24
359,215,71,115,3161.57,8.836,22,29,37.24
360,216,71,115,3168.25,8.834,22,29,37.24
361,217,72,115,3178.37,8.838,22,29,37.24
362,217,72,116,3186.87,8.837,22,29,37.24
363,217,73,116,3196.96,8.838,22,28,37.25
364,216,73,115,3205.46,8.837,22,28,37.25
365,215,72,116,3215.4,8.838,22,29,37.25
366,215,72,116,3222.07,8.834,22,29,37.25
367,216,72,115,3232.19,8.838,22,29,37.25
368,217,72,115,3240.47,8.837,22,29,37.25
369,217,73,115,3249.0,8.837,22,28,37.25
370,217,74,115,3259.06,8.838,22,28,37.25
371,215,73,116,3267.51,8.837,22,28,37.25
372,215,72,115,3276.88,8.839,22,29,37.25
373,215,72,115,3283.11,8.834,22,29,37.25
374,216,72,115,3293.46,8.839,22,29,37.25
375,215,71,115,3301.78,8.837,22,29,37.25
376,216,71,114,3312.92,8.838,22,29,37.25
377,217,71,113,3320.97,8.836,22,29,37.25
378,216,71,113,3327.64,8.834,22,29,37.25
379,216,72,114,3337.61,8.838,22,29,37.25
380,216,72,115,3344.51,8.837,22,29,37.25
381,216,71,116,3356.62,8.839,22,29,37.25
382,216,71,116,3366.74,8.838,22,29,37.25
383,217,71,116,3375.02,8.837,22,29,37.25
384,218,72,116,3383.07,8.836,22,29,37.25
385,217,74,114,3389.74,8.834,22,28,37.25
386,216,74,114,3399.86,8.838,22,28,37.25
387,214,73,113,3408.37,8.837,22,28,37.25
388,215,72,113,3418.52,8.838,22,29,37.25
389,216,72,112,3426.53,8.836,22,29,37.25
390,216,72,113,3433.11,8.834,22,29,37.25
391,216,72,113,3442.52,8.839,22,29,37.25
392,216,72,114,3452.83,8.839,22,29,37.26
393,216,72,116,3461.14,8.837,22,29,37.26
394,214,70,116,3470.55,8.838,22,29,37.26
395,215,70,116,3477.7,8.834,22,29,37.26
396,217,70,115,3486.0,8.837,22,30,37.26
397,218,71,115,3496.33,8.839,22,29,37.26
398,216,72,115,3504.63,8.837,22,29,37.26
399,216,72,114,3514.96,8.839,22,29,37.26
400,217,73,113,3523.26,8.837,22,28,37.26
401,216,73,113,3533.56,8.839,22,28,37.26
402,216,73,113,3539.18,8.834,22,28,37.26
403,216,73,113,3548.11,8.837,22,28,37.26
404,215,72,113,3557.53,8.838,22,29,37.26
405,214,71,114,3568.77,8.839,22,29,37.26
406,216,71,114,3577.03,8.837,22,29,37.26
407,218,72,115,3583.29,8.834,22,29,37.26
408,217,71,115,3593.63,8.839,22,29,37.26
409,214,70,115,3601.92,8.837,22,29,37.26
410,215,70,115,3612.22,8.839,22,29,37.26
411,216,71,115,3618.48,8.834,22,29,37.26
412,216,71,115,3628.82,8.839,22,29,37.26
413,216,71,116,3637.11,8.837,22,29,37.26
414,216,71,117,3647.46,8.839,22,29,37.27
415,217,71,117,3655.74,8.837,22,29,37.27
416,217,72,117,3666.04,8.839,22,29,37.27
417,216,73,115,3672.28,8.834,22,28,37.27
418,216,73,115,3679.8,8.836,22,28,37.27
419,216,73,115,3689.91,8.838,22,28,37.27
420,215,72,114,3698.37,8.837,22,29,37.27
421,216,72,114,3708.54,8.838,22,29,37.27
422,216,72,114,3716.97,8.837,22,29,37.27
423,216,72,114,3723.39,8.834,22,29,37.27
424,215,72,113,3733.35,8.838,22,29,37.27
425,215,71,113,3742.87,8.839,22,29,37.27
426,216,71,113,3752.13,8.837,22,29,37.27
427,217,71,113,3762.36,8.838,22,29,37.27
428,217,72,113,3768.93,8.834,22,29,37.27
429,216,72,112,3777.86,8.837,22,29,37.27
430,218,73,113,3786.16,8.837,22,29,37.27
431,216,73,113,3796.51,8.839,22,28,37.27
432,214,72,115,3806.85,8.839,22,28,37.27
433,215,72,115,3815.09,8.837,22,29,37.27
434,215,71,116,3821.35,8.834,22,29,37.27
435,216,71,115,3831.7,8.839,22,29,37.27
436,215,70,115,3842.02,8.839,22,29,37.27
437,215,69,115,3848.26,8.834,22,30,37.27
438,215,69,115,3858.59,8.839,22,30,37.28
439,216,69,113,3866.89,8.837,22,30,37.28
440,216,69,113,3877.2,8.839,22,30,37.28
441,217,70,112,3883.46,8.834,22,30,37.28
442,217,71,112,3893.78,8.839,22,29,37.28
443,217,72,110,3902.08,8.837,22,29,37.28
444,216,72,109,3911.49,8.838,22,29,37.28
445,216,71,109,3920.73,8.837,22,29,37.28
446,216,71,109,3931.02,8.839,22,29,37.28
447,216,71,110,3937.26,8.834,22,29,37.28
448,216,71,111,3945.56,8.837,22,29,37.28
449,217,72,111,3955.85,8.839,22,29,37.28
450,217,73,111,3963.4,8.837,22,28,37.28
451,216,73,113,3974.52,8.839,22,28,37.28
452,215,72,114,3982.76,8.837,22,29,37.28
453,215,72,114,3988.4,8.834,22,29,37.28
454,217,72,115,3999.36,8.839,22,29,37.28
455,217,72,116,4007.66,8.837,22,29,37.28
456,216,73,116,4017.97,8.839,22,28,37.28
457,216,73,116,4026.3,8.837,22,28,37.28
458,216,72,113,4036.61,8.839,22,29,37.28
459,216,72,110,4042.84,8.834,22,29,37.28
460,215,72,111,4051.13,8.837,22,29,37.28
461,216,72,112,4061.46,8.839,22,29,37.28
462,217,72,113,4069.76,8.837,22,29,37.28
463,216,73,114,4080.09,8.839,22,28,37.28
464,216,72,115,4088.34,8.837,22,29,37.28
465,215,72,115,4095.88,8.837,22,29,37.28
466,215,71,115,4103.41,8.837,22,29,37.28
467,215,70,114,4114.2,8.838,22,29,37.28
468,216,70,114,4122.74,8.837,22,29,37.28
469,218,72,114,4133.9,8.839,22,29,37.28
470,216,73,114,4140.16,8.834,22,28,37.28
471,214,71,115,4150.47,8.839,22,29,37.28
472,215,71,115,4158.79,8.837,22,29,37.29
473,216,71,116,4169.07,8.839,22,29,37.29
474,216,71,117,4175.31,8.834,22,29,37.3
475,216,71,116,4183.63,8.837,22,29,37.3
476,217,71,116,4193.96,8.839,22,29,37.3
477,217,72,114,4204.29,8.839,22,29,37.3
478,216,72,113,4212.57,8.837,22,29,37.3
479,216,73,113,4220.81,8.837,22,28,37.3
480,216,73,113,4227.08,8.834,21,28,37.3
481,215,72,113,4237.45,8.839,21,29,37.3
482,215,71,113,4247.78,8.839,21,29,37.3
483,215,71,113,4256.1,8.837,21,29,37.3
484,216,71,113,4266.36,8.839,21,29,37.3
485,216,71,114,4272.63,8.834,21,29,37.3
486,215,71,114,4281.25,8.838,21,29,37.3
487,216,71,114,4291.27,8.837,21,29,37.3
488,217,71,114,4301.58,8.839,21,29,37.3
489,216,72,114,4309.85,8.837,21,29,37.3
490,215,71,114,4316.1,8.834,21,29,37.31
491,216,71,114,4326.42,8.839,21,29,37.31
492,217,72,113,4334.73,8.837,21,29,37.31
493,217,72,114,4345.03,8.839,21,29,37.31
494,216,72,116,4351.93,8.837,21,29,37.31
495,215,71,116,4361.59,8.837,21,29,37.31
496,215,71,116,4369.88,8.837,21,29,37.31
497,215,70,115,4380.24,8.839,21,29,37.31
498,216,70,114,4388.54,8.837,21,29,37.31
499,217,71,113,4396.8,8.837,21,29,37.31
500,216,70,113,4404.34,8.837,21,29,37.31
501,215,70,113,4415.46,8.839,21,29,37.31
502,216,70,113,4425.75,8.839,21,29,37.31
503,216,69,113,4431.99,8.834,21,30,37.31
504,216,69,113,4440.31,8.837,21,30,37.31
505,216,69,113,4450.66,8.839,21,30,37.31
506,217,70,114,4460.01,8.839,21,30,37.31
507,217,70,114,4466.55,8.834,21,30,37.31
508,217,71,115,4474.65,8.836,21,29,37.31
509,217,72,116,4484.82,8.838,21,29,37.31
510,218,73,116,4493.29,8.837,21,29,37.31
511,216,74,117,4502.39,8.837,21,28,37.31
512,216,73,116,4511.77,8.838,21,28,37.31
513,216,73,116,4523.06,8.839,21,28,37.31
514,215,72,115,4529.31,8.834,21,29,37.31
515,215,72,115,4537.59,8.837,21,29,37.31
516,218,73,116,4545.89,8.837,21,29,37.31
517,217,73,116,4556.2,8.839,21,28,37.31
518,215,73,116,4564.52,8.837,21,28,37.31
519,217,73,116,4574.83,8.839,21,28,37.32
520,217,74,115,4583.15,8.837,21,28,37.32
521,216,74,116,4593.43,8.839,21,28,37.32
522,216,73,116,4599.7,8.834,21,28,37.32
523,215,73,117,4607.99,8.837,21,28,37.32
524,215,72,117,4618.32,8.839,21,29,37.32
525,215,71,117,4626.65,8.837,21,29,37.32
526,215,71,116,4636.89,8.839,21,29,37.32
527,216,71,115,4643.17,8.834,21,29,37.32
528,217,72,114,4651.49,8.837,21,29,37.32
529,217,73,114,4661.81,8.839,21,28,37.32
530,218,74,113,4670.12,8.837,21,28,37.32
531,216,73,113,4680.39,8.839,21,28,37.32
532,214,72,113,4688.69,8.837,21,28,37.32
533,215,72,112,4699.03,8.839,21,29,37.32
534,216,73,112,4707.29,8.837,21,28,37.33
535,216,73,112,4712.92,8.834,21,28,37.33
536,216,73,112,4723.91,8.839,21,28,37.33
537,216,73,112,4732.22,8.837,21,28,37.33
538,216,73,112,4742.5,8.839,21,28,37.33
539,215,72,112,4750.85,8.837,21,29,37.33
540,215,72,113,4761.12,8.838,21,29,37.33
541,216,72,113,4767.33,8.834,21,29,37.33
542,216,72,113,4775.7,8.837,21,29,37.33
543,216,71,112,4785.99,8.839,21,29,37.33
544,216,71,112,4796.35,8.839,21,29,37.34
545,216,71,112,4804.57,8.837,21,29,37.34
546,216,71,112,4809.74,8.834,21,29,37.34
547,217,71,112,4821.16,8.839,21,29,37.34
548,217,72,112,4829.44,8.837,21,29,37.34
549,216,72,112,4838.83,8.838,21,29,37.34
550,217,72,112,4845.99,8.837,21,29,37.34
551,215,73,112,4853.51,8.834,21,28,37.34
552,214,71,112,4863.58,8.838,21,29,37.34
553,214,69,113,4875.06,8.839,21,30,37.34
554,216,69,113,4885.32,8.839,21,30,37.34
555,216,69,113,4891.58,8.834,21,30,37.34
556,216,69,113,4899.9,8.837,21,30,37.34
557,218,70,113,4910.2,8.839,21,30,37.34
558,219,73,113,4918.49,8.837,21,29,37.34
559,218,74,113,4926.81,8.837,21,28,37.34
560,216,74,114,4937.12,8.839,21,28,37.34
